"",BBK01.QX6368,BBK01.QX6368_FLAGS
"",Banks in Germany: Liabilities to non-residents / Ukraine / US dollar,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:15:54,
1995-01,0.082,
1995-02,0.074,
1995-03,0.059,
1995-04,0.057,
1995-05,0.073,
1995-06,0.228,
1995-07,0.135,
1995-08,0.191,
1995-09,0.245,
1995-10,0.121,
1995-11,0.310,
1995-12,0.265,
1996-01,0.207,
1996-02,0.053,
1996-03,0.051,
1996-04,0.061,
1996-05,0.065,
1996-06,0.029,
1996-07,0.064,
1996-08,0.041,
1996-09,0.045,
1996-10,0.038,
1996-11,0.041,
1996-12,0.043,
1997-01,0.033,
1997-02,0.058,
1997-03,0.060,
1997-04,0.084,
1997-05,0.122,
1997-06,0.145,
1997-07,0.092,
1997-08,0.121,
1997-09,0.044,
1997-10,0.049,
1997-11,0.049,
1997-12,0.080,
1998-01,0.052,
1998-02,0.053,
1998-03,0.049,
1998-04,0.043,
1998-05,0.050,
1998-06,0.046,
1998-07,0.039,
1998-08,0.037,
1998-09,0.042,
1998-10,0.048,
1998-11,0.050,
1998-12,0.056,
1999-01,0.055,
1999-02,0.058,
1999-03,0.072,
1999-04,0.087,
1999-05,0.175,
1999-06,0.102,
1999-07,0.297,
1999-08,0.446,
1999-09,0.451,
1999-10,0.133,
1999-11,0.239,
1999-12,0.081,
2000-01,0.089,
2000-02,0.092,
2000-03,0.103,
2000-04,0.109,
2000-05,0.120,
2000-06,0.143,
2000-07,0.148,
2000-08,0.121,
2000-09,0.170,
2000-10,0.159,
2000-11,0.120,
2000-12,0.124,
2001-01,0.127,
2001-02,0.121,
2001-03,0.156,
2001-04,0.099,
2001-05,0.098,
2001-06,.,No value available
2001-07,.,No value available
2001-08,0.096,
2001-09,.,No value available
2001-10,0.113,
2001-11,0.101,
2001-12,.,No value available
2002-01,0.088,
2002-02,0.090,
2002-03,0.083,
2002-04,0.082,
2002-05,0.077,
2002-06,0.060,
2002-07,0.093,
2002-08,0.103,
2002-09,0.096,
2002-10,0.100,
2002-11,0.081,
2002-12,0.066,
2003-01,0.045,
2003-02,0.073,
2003-03,0.076,
2003-04,0.051,
2003-05,0.034,
2003-06,0.034,
2003-07,0.070,
2003-08,0.038,
2003-09,0.037,
2003-10,0.036,
2003-11,0.036,
2003-12,0.035,
2004-01,0.028,
2004-02,0.035,
2004-03,0.037,
2004-04,0.041,
2004-05,0.038,
2004-06,0.039,
2004-07,0.047,
2004-08,0.049,
2004-09,0.048,
2004-10,0.046,
2004-11,0.029,
2004-12,0.082,
2005-01,0.067,
2005-02,0.092,
2005-03,0.144,
2005-04,0.125,
2005-05,0.118,
2005-06,0.148,
2005-07,0.119,
2005-08,0.136,
2005-09,0.170,
2005-10,0.129,
2005-11,0.218,
2005-12,0.184,
2006-01,0.178,
2006-02,0.158,
2006-03,0.158,
2006-04,0.147,
2006-05,0.134,
2006-06,0.116,
2006-07,0.099,
2006-08,0.131,
2006-09,0.122,
2006-10,0.113,
2006-11,0.110,
2006-12,0.113,
2007-01,0.107,
2007-02,0.114,
2007-03,0.159,
2007-04,0.148,
2007-05,0.136,
2007-06,0.146,
2007-07,0.144,
2007-08,0.088,
2007-09,0.196,
2007-10,0.193,
2007-11,0.085,
2007-12,0.088,
2008-01,0.083,
2008-02,0.117,
2008-03,0.090,
2008-04,0.122,
2008-05,0.152,
2008-06,0.162,
2008-07,0.148,
2008-08,0.142,
2008-09,0.174,
2008-10,0.107,
2008-11,0.182,
2008-12,0.113,
2009-01,0.128,
2009-02,0.142,
2009-03,0.162,
2009-04,0.138,
2009-05,0.108,
2009-06,0.128,
2009-07,0.101,
2009-08,0.109,
2009-09,0.192,
2009-10,0.098,
2009-11,0.099,
2009-12,0.122,
2010-01,0.113,
2010-02,0.140,
2010-03,0.137,
2010-04,0.166,
2010-05,0.227,
2010-06,0.224,
2010-07,0.222,
2010-08,0.219,
2010-09,0.232,
2010-10,0.244,
2010-11,0.263,
2010-12,0.298,
2011-01,0.228,
2011-02,0.243,
2011-03,0.249,
2011-04,0.232,
2011-05,0.173,
2011-06,0.202,
2011-07,0.113,
2011-08,0.117,
2011-09,0.146,
2011-10,0.132,
2011-11,0.126,
2011-12,0.185,
2012-01,0.157,
2012-02,0.125,
2012-03,0.136,
2012-04,0.125,
2012-05,0.133,
2012-06,0.297,
2012-07,0.299,
2012-08,0.275,
2012-09,0.297,
2012-10,0.309,
2012-11,0.321,
2012-12,0.476,
2013-01,0.361,
2013-02,0.332,
2013-03,0.335,
2013-04,0.325,
2013-05,0.340,
2013-06,0.303,
2013-07,0.248,
2013-08,0.268,
2013-09,0.261,
2013-10,0.232,
2013-11,0.213,
2013-12,0.197,
2014-01,0.204,
2014-02,0.115,
2014-03,0.090,
2014-04,0.110,
2014-05,0.112,
2014-06,0.116,
2014-07,0.138,
2014-08,0.153,
2014-09,0.164,
2014-10,0.169,
2014-11,0.159,
2014-12,0.163,
