"",BBEX3.A.KMF.USD.CA.AC.A04,BBEX3.A.KMF.USD.CA.AC.A04_FLAGS
"",Exchange rates (comparable rates) for the US dollar in the Comoros / USD 1 = KMF ...,
unit,KMF (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-10 12:57:42,
1999,461.59481,
2000,532.66322,
2001,549.31638,
2002,520.27046,
2003,434.90784,
2004,395.50426,
2005,395.44068,
2006,391.81885,
2007,358.96954,
2008,334.48990,
2009,352.71562,
2010,371.10036,
2011,353.42511,
2012,382.91388,
2013,370.42975,
2014,370.31822,
"",Source: Banque Centrale des Comores,
"",Methodology: We do not have any data on US dollar exchange rates; the comparable rates were calculated on the basis of the exchange rate for the euro in the Comoros (EUR 1 = KMF 491.96775) in conjunction with the respective annual average euro reference exchange rate of the European Central Bank for the US dollar.,
