"",BBK01.QU6885,BBK01.QU6885_FLAGS
"",All foreign subsidiaries: Short-term liabilities to non-residents / Curacao / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:20:45,
1984-12,0.169,
1985-01,0.136,
1985-02,0.110,
1985-03,0.117,
1985-04,0.077,
1985-05,0.056,
1985-06,0.049,
1985-07,0.047,
1985-08,0.058,
1985-09,0.069,
1985-10,0.062,
1985-11,0.062,
1985-12,0.071,
1986-01,0.040,
1986-02,0.040,
1986-03,0.048,
1986-04,0.056,
1986-05,0.043,
1986-06,0.030,
1986-07,0.034,
1986-08,0.036,
1986-09,0.041,
1986-10,0.035,
1986-11,0.032,
1986-12,0.039,
1987-01,0.152,
1987-02,0.037,
1987-03,0.039,
1987-04,0.043,
1987-05,0.042,
1987-06,0.039,
1987-07,0.038,
1987-08,0.043,
1987-09,0.804,
1987-10,0.065,
1987-11,0.051,
1987-12,0.038,
1988-01,0.150,
1988-02,0.032,
1988-03,0.027,
1988-04,0.031,
1988-05,0.032,
1988-06,0.053,
1988-07,0.041,
1988-08,0.041,
1988-09,0.043,
1988-10,0.053,
1988-11,0.048,
1988-12,0.121,
1989-01,0.119,
1989-02,0.121,
1989-03,0.092,
1989-04,0.111,
1989-05,0.201,
1989-06,0.116,
1989-07,0.096,
1989-08,0.110,
1989-09,0.106,
1989-10,0.098,
1989-11,0.095,
1989-12,0.129,
1990-01,0.141,
1990-02,0.141,
1990-03,0.171,
1990-04,0.097,
1990-05,0.116,
1990-06,0.117,
1990-07,0.113,
1990-08,0.235,
1990-09,0.197,
1990-10,0.079,
1990-11,0.079,
1990-12,0.120,
1991-01,0.200,
1991-02,0.210,
1991-03,0.090,
1991-04,0.096,
1991-05,0.171,
1991-06,0.088,
1991-07,0.095,
1991-08,0.082,
1991-09,0.074,
1991-10,0.083,
1991-11,0.087,
1991-12,0.129,
1992-01,0.130,
1992-02,0.145,
1992-03,0.131,
1992-04,0.157,
1992-05,0.140,
1992-06,0.166,
1992-07,0.177,
1992-08,0.164,
1992-09,0.212,
1992-10,0.182,
1992-11,0.176,
1992-12,0.144,
1993-01,0.134,
1993-02,0.112,
1993-03,0.098,
1993-04,0.114,
1993-05,0.108,
1993-06,0.088,
1993-07,0.097,
1993-08,0.111,
1993-09,0.100,
1993-10,0.142,
1993-11,0.104,
1993-12,0.316,
1994-01,0.153,
1994-02,0.127,
1994-03,0.112,
1994-04,0.091,
1994-05,0.086,
1994-06,0.273,
1994-07,0.088,
1994-08,0.089,
1994-09,0.097,
1994-10,0.092,
1994-11,0.100,
1994-12,0.345,
1995-01,0.110,
1995-02,0.110,
1995-03,0.059,
1995-04,0.063,
1995-05,0.053,
1995-06,0.284,
1995-07,0.036,
1995-08,0.034,
1995-09,0.035,
1995-10,0.100,
1995-11,0.132,
1995-12,0.183,
1996-01,0.247,
1996-02,0.246,
1996-03,0.304,
1996-04,0.304,
1996-05,0.291,
1996-06,0.283,
1996-07,0.289,
1996-08,0.275,
1996-09,0.292,
1996-10,0.202,
1996-11,0.249,
1996-12,0.245,
1997-01,0.187,
1997-02,0.151,
1997-03,0.128,
1997-04,0.147,
1997-05,0.138,
1997-06,0.182,
1997-07,0.165,
1997-08,0.219,
1997-09,0.203,
1997-10,0.144,
1997-11,0.169,
1997-12,0.230,
1998-01,0.202,
1998-02,0.156,
1998-03,0.116,
1998-04,0.129,
1998-05,0.281,
1998-06,0.099,
1998-07,0.169,
1998-08,0.142,
1998-09,0.142,
1998-10,0.072,
1998-11,0.079,
1998-12,0.079,
1999-01,0.080,
1999-02,0.081,
1999-03,0.088,
1999-04,0.087,
1999-05,0.081,
1999-06,0.369,
1999-07,0.424,
1999-08,0.421,
1999-09,0.417,
1999-10,0.367,
1999-11,0.137,
1999-12,.,No value available
2000-01,.,No value available
2000-02,.,No value available
2000-03,.,No value available
2000-04,.,No value available
2000-05,.,No value available
2000-06,.,No value available
2000-07,.,No value available
2000-08,0.127,
2000-09,0.141,
2000-10,0.121,
2000-11,0.080,
2000-12,.,No value available
2001-01,0.038,
2001-02,0.085,
2001-03,.,No value available
2001-04,0.064,
2001-05,0.054,
2001-06,.,No value available
2001-07,.,No value available
2001-08,.,No value available
2001-09,.,No value available
2001-10,.,No value available
2001-11,.,No value available
2001-12,.,No value available
2002-01,.,No value available
2002-02,.,No value available
2002-03,.,No value available
2002-04,0.085,
2002-05,0.084,
2002-06,0.045,
2002-07,.,No value available
2002-08,.,No value available
2002-09,0.045,
2002-10,0.035,
2002-11,0.050,
2002-12,0.033,
2003-01,.,No value available
2003-02,0.063,
2003-03,0.114,
2003-04,0.214,
2003-05,0.147,
2003-06,.,No value available
2003-07,.,No value available
2003-08,0.122,
2003-09,0.158,
2003-10,0.324,
2003-11,0.135,
2003-12,0.200,
2004-01,0.212,
2004-02,0.187,
2004-03,0.165,
2004-04,0.050,
2004-05,0.080,
2004-06,0.074,
2004-07,0.040,
2004-08,0.036,
2004-09,0.037,
