"",BBEX3.A.SHP.EUR.CA.AC.A04,BBEX3.A.SHP.EUR.CA.AC.A04_FLAGS
"","Exchange rates (comparable rates) for the euro in Saint Helena, Ascension and Tristan da Cunha / EUR 1 = SHP ... (middle)",
unit,SHP (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:16:24,
1999,0.65874,
2000,0.60948,
2001,0.62187,
2002,0.62883,
2003,0.69199,
2004,0.67866,
2005,0.68380,
2006,0.68173,
2007,0.68434,
2008,0.79628,
2009,0.89094,
2010,0.85784,
2011,0.86788,
2012,0.81087,
2013,0.84926,
2014,0.80612,
"",General: Fixed exchange rate (1:1) to the pound sterling.,
"",Source: European Centralbank (ECB),
"",Methodology: Calculated on the basis of the ECB's daily euro reference exchange rates for the pound sterling.,
