"",BBK01.QUV398,BBK01.QUV398_FLAGS
"",Banks in Germany: Short term loans and advances to foreign banks / Emerging market econ. and devel. count. / All curr.,
unit,EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:07:41,
2001-12,31.551,
2002-01,30.005,
2002-02,29.748,
2002-03,32.152,
2002-04,38.462,
2002-05,33.226,
2002-06,36.560,
2002-07,38.071,
2002-08,38.345,
2002-09,44.713,
2002-10,44.917,
2002-11,45.841,
2002-12,38.974,
2003-01,38.008,
2003-02,37.943,
2003-03,40.432,
2003-04,36.974,
2003-05,36.346,
2003-06,41.477,
2003-07,36.840,
2003-08,34.096,
2003-09,34.518,
2003-10,31.014,
2003-11,32.194,
2003-12,32.180,
2004-01,30.646,
2004-02,31.081,
2004-03,32.031,
2004-04,30.166,
2004-05,26.858,
2004-06,26.986,
2004-07,23.609,
2004-08,24.822,
2004-09,23.455,
2004-10,27.157,
2004-11,26.973,
2004-12,27.075,
2005-01,28.045,
2005-02,28.582,
2005-03,30.350,
2005-04,31.577,
2005-05,32.817,
2005-06,49.658,
2005-07,48.264,
2005-08,52.656,
2005-09,49.165,
2005-10,50.220,
2005-11,54.604,
2005-12,60.061,
2006-01,46.328,
2006-02,43.782,
2006-03,40.893,
2006-04,37.110,
2006-05,37.578,
2006-06,53.905,
2006-07,48.896,
2006-08,53.387,
2006-09,56.441,
2006-10,59.850,
2006-11,58.874,
2006-12,54.854,
2007-01,51.923,
2007-02,52.060,
2007-03,55.333,
2007-04,47.997,
2007-05,49.087,
2007-06,52.232,
2007-07,54.964,
2007-08,56.554,
2007-09,77.439,
2007-10,67.442,
2007-11,67.506,
2007-12,79.514,
2008-01,65.745,
2008-02,59.329,
2008-03,61.195,
2008-04,69.385,
2008-05,67.494,
2008-06,65.672,
2008-07,65.758,
2008-08,71.879,
2008-09,80.507,
2008-10,87.470,
2008-11,75.844,
2008-12,70.915,
2009-01,67.474,
2009-02,66.306,
2009-03,59.709,
2009-04,60.141,
2009-05,61.580,
2009-06,62.834,
2009-07,58.202,
2009-08,59.658,
2009-09,60.190,
2009-10,60.424,
2009-11,58.069,
2009-12,68.226,
2010-01,57.756,
2010-02,55.858,
2010-03,58.518,
2010-04,49.600,
2010-05,54.500,
2010-06,49.580,
2010-07,50.509,
2010-08,50.397,
2010-09,47.221,
2010-10,44.278,
2010-11,52.656,
2010-12,60.879,
2011-01,54.024,
2011-02,55.355,
2011-03,56.568,
2011-04,55.694,
2011-05,52.633,
2011-06,58.507,
2011-07,56.877,
2011-08,57.528,
2011-09,65.951,
2011-10,63.078,
2011-11,60.292,
2011-12,58.273,
2012-01,56.061,
2012-02,57.930,
2012-03,58.717,
2012-04,55.645,
2012-05,53.497,
2012-06,57.110,
2012-07,65.031,
2012-08,67.155,
2012-09,60.232,
2012-10,76.259,
2012-11,68.758,
2012-12,77.004,
2013-01,68.002,
2013-02,78.171,
2013-03,73.983,
2013-04,76.298,
2013-05,79.488,
2013-06,69.430,
2013-07,79.160,
2013-08,74.744,
2013-09,64.807,
2013-10,84.043,
2013-11,80.639,
2013-12,72.952,
2014-01,86.587,
2014-02,91.123,
2014-03,73.562,
2014-04,78.174,
2014-05,82.785,
2014-06,93.807,
2014-07,118.032,
2014-08,117.470,
2014-09,106.062,
2014-10,128.018,
2014-11,144.538,
2014-12,138.299,
