"",BBK01.PQ1757,BBK01.PQ1757_FLAGS
"","Lending to manufacture of food products, beverages and tobacco / Total / Credit cooperatives",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:31:08,
1968-10,0.610,
1969-01,0.632,
1969-04,0.643,
1969-07,0.662,
1969-10,0.723,
1970-01,0.746,
1970-04,0.766,
1970-07,0.779,
1970-10,0.807,
1971-01,0.814,
1971-04,0.851,
1971-07,0.890,
1971-10,0.934,
1972-01,0.950,
1972-04,0.977,
1972-07,1.022,
1972-10,1.093,
1973-01,1.118,
1973-04,1.130,
1973-07,1.137,
1973-10,1.248,
1974-01,1.276,
1974-04,1.270,
1974-07,1.258,
1974-10,1.289,
1975-01,1.294,
1975-04,1.264,
1975-07,1.273,
1975-10,1.351,
1976-01,1.371,
1976-04,1.382,
1976-07,1.413,
1976-10,1.497,
1977-01,1.509,
1977-04,1.544,
1977-07,1.557,
1977-10,1.685,
1978-01,1.685,
1978-04,1.733,
1978-07,1.759,
1978-10,1.859,
1979-01,1.915,
1979-04,1.961,
1979-07,2.030,
1979-10,2.172,
1980-01,2.240,
1980-04,2.260,
1980-07,2.265,
1980-10,2.638,
1981-01,2.755,
1981-04,2.763,
1981-07,2.818,
1981-10,2.943,
1982-01,2.929,
1982-04,2.922,
1982-07,2.928,
1982-10,3.087,
1983-01,3.069,
1983-04,3.087,
1983-07,3.120,
1983-10,3.329,
1984-01,3.337,
1984-04,3.346,
1984-07,3.367,
1984-10,3.445,
1985-01,3.485,
1985-04,3.519,
1985-07,3.444,
1985-10,3.873,
1986-01,3.882,
1986-04,3.816,
1986-07,3.748,
1986-10,3.820,
1987-01,3.792,
1987-04,3.750,
1987-07,3.707,
1987-10,3.817,
1988-01,3.834,
1988-04,3.848,
1988-07,3.851,
1988-10,4.014,
1989-01,4.018,
1989-04,4.056,
1989-07,3.888,
1989-10,3.952,
1990-01,3.936,
1990-04,3.978,
1990-07,4.021,
1990-10,4.146,
1991-01,4.121,
1991-04,4.078,
1991-07,4.098,
1991-10,4.303,
1992-01,4.340,
1992-04,4.424,
1992-07,4.450,
1992-10,4.628,
1993-01,4.578,
1993-04,4.569,
1993-07,4.550,
1993-10,4.704,
1994-01,4.708,
1994-04,4.734,
1994-07,4.783,
1994-10,4.972,
1995-01,4.969,
1995-04,5.038,
1995-07,5.063,
1995-10,5.217,
1996-01,5.159,
1996-04,5.187,
1996-07,5.158,
1996-10,5.318,
1997-01,5.231,
1997-04,5.135,
1997-07,5.150,
1997-10,5.239,
1998-01,5.135,
1998-04,5.135,
1998-07,5.131,
1998-10,5.263,
1999-01,5.085,
1999-04,5.024,
1999-07,4.995,
1999-10,5.055,
2000-01,4.960,
2000-04,4.941,
2000-07,4.913,
2000-10,4.966,
2001-01,4.846,
2001-04,4.783,
2001-07,4.702,
2001-10,4.750,
2002-01,4.708,
2002-04,4.583,
2002-07,4.483,
2002-10,4.484,
2003-01,4.348,
2003-04,4.266,
2003-07,4.153,
2003-10,4.130,
2004-01,4.029,
2004-04,3.970,
2004-07,3.930,
2004-10,3.850,
2005-01,3.756,
2005-04,3.666,
2005-07,3.651,
2005-10,3.621,
2006-01,3.605,
2006-04,3.564,
2006-07,3.536,
2006-10,3.529,
2007-01,3.443,
2007-04,3.416,
2007-07,3.407,
2007-10,3.450,
2008-01,3.384,
2008-04,3.375,
2008-07,3.393,
2008-10,3.440,
2009-01,3.348,
2009-04,3.316,
2009-07,3.288,
2009-10,3.283,
2010-01,3.244,
2010-04,3.265,
2010-07,3.233,
2010-10,3.259,
2011-01,3.196,
2011-04,3.238,
2011-07,3.217,
2011-10,3.203,
2012-01,3.176,
2012-04,3.137,
2012-07,3.164,
2012-10,3.165,
2013-01,3.151,
2013-04,3.138,
2013-07,3.114,
2013-10,3.100,
2014-01,3.079,
2014-04,3.061,
2014-07,3.079,
2014-10,3.043,
