"",BBK01.OUA179,BBK01.OUA179_FLAGS
"",Liabilities vis-à-vis non-banks (non-MFIs) arising from repurchase agreements (repos) / All categories of banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:16:18,
1999-01,12.289,
1999-02,13.784,
1999-03,14.501,
1999-04,14.797,
1999-05,13.196,
1999-06,13.125,
1999-07,12.909,
1999-08,13.734,
1999-09,13.710,
1999-10,13.792,
1999-11,15.663,
1999-12,9.158,
2000-01,15.745,
2000-02,15.208,
2000-03,14.968,
2000-04,14.948,
2000-05,21.073,
2000-06,11.158,
2000-07,11.816,
2000-08,15.054,
2000-09,12.200,
2000-10,15.837,
2000-11,17.994,
2000-12,9.763,
2001-01,23.237,
2001-02,25.688,
2001-03,26.832,
2001-04,41.473,
2001-05,46.730,
2001-06,23.728,
2001-07,38.755,
2001-08,38.910,
2001-09,31.459,
2001-10,49.031,
2001-11,44.541,
2001-12,32.421,
2002-01,36.846,
2002-02,42.029,
2002-03,39.480,
2002-04,37.059,
2002-05,41.799,
2002-06,30.233,
2002-07,30.915,
2002-08,35.898,
2002-09,45.042,
2002-10,43.855,
2002-11,46.521,
2002-12,33.570,
2003-01,46.159,
2003-02,52.432,
2003-03,63.929,
2003-04,61.236,
2003-05,61.668,
2003-06,55.645,
2003-07,65.407,
2003-08,57.877,
2003-09,71.395,
2003-10,71.784,
2003-11,79.403,
2003-12,54.907,
2004-01,65.834,
2004-02,83.415,
2004-03,83.600,
2004-04,84.351,
2004-05,76.890,
2004-06,67.987,
2004-07,72.147,
2004-08,76.276,
2004-09,81.638,
2004-10,85.726,
2004-11,99.294,
2004-12,87.586,
2005-01,112.841,
2005-02,125.036,
2005-03,110.540,
2005-04,132.343,
2005-05,121.035,
2005-06,104.003,
2005-07,106.720,
2005-08,107.690,
2005-09,115.484,
2005-10,117.672,
2005-11,128.872,
2005-12,105.340,
2006-01,131.503,
2006-02,120.600,
2006-03,126.761,
2006-04,125.859,
2006-05,137.340,
2006-06,130.434,
2006-07,128.948,
2006-08,142.766,
2006-09,147.962,
2006-10,138.436,
2006-11,131.983,
2006-12,109.232,
2007-01,124.905,
2007-02,133.438,
2007-03,126.131,
2007-04,131.350,
2007-05,146.139,
2007-06,135.589,
2007-07,111.442,
2007-08,116.208,
2007-09,117.931,
2007-10,112.066,
2007-11,132.153,
2007-12,95.386,
2008-01,127.605,
2008-02,145.773,
2008-03,140.776,
2008-04,158.871,
2008-05,144.605,
2008-06,139.801,
2008-07,148.654,
2008-08,157.210,
2008-09,142.996,
2008-10,140.869,
2008-11,132.407,
2008-12,113.267,
2009-01,120.030,
2009-02,116.796,
2009-03,123.472,
2009-04,144.883,
2009-05,138.114,
2009-06,137.815,
2009-07,134.142,
2009-08,119.760,
2009-09,126.106,
2009-10,135.932,
2009-11,134.440,
2009-12,116.270,
2010-01,118.771,
2010-02,140.384,
2010-03,137.207,
2010-04,173.261,
2010-05,188.524,
2010-06,173.974,
2010-07,167.948,
2010-08,182.274,
2010-09,171.708,
2010-10,161.991,
2010-11,187.022,
2010-12,131.947,
2011-01,130.819,
2011-02,160.374,
2011-03,128.630,
2011-04,151.724,
2011-05,168.684,
2011-06,161.305,
2011-07,146.820,
2011-08,160.910,
2011-09,162.851,
2011-10,165.709,
2011-11,168.115,
2011-12,138.313,
2012-01,133.985,
2012-02,149.500,
2012-03,158.222,
2012-04,166.884,
2012-05,175.037,
2012-06,156.723,
2012-07,169.549,
2012-08,176.577,
2012-09,170.948,
2012-10,176.466,
2012-11,176.282,
2012-12,143.743,
2013-01,152.461,
2013-02,171.672,
2013-03,158.967,
2013-04,172.638,
2013-05,177.344,
2013-06,186.123,
2013-07,161.808,
2013-08,74.306,
2013-09,64.737,
2013-10,71.671,
2013-11,73.604,
2013-12,77.839,
2014-01,79.585,
2014-02,81.868,
2014-03,75.296,
2014-04,78.206,
2014-05,78.508,
2014-06,79.835,
2014-07,92.437,
2014-08,85.750,
2014-09,80.590,
2014-10,83.080,
2014-11,76.395,
2014-12,43.289,Provisional value
"","General: Included in fixed-term deposits; surveyed separately only from 1999 onwards. Owing to the treatment of statistical breaks and revisions in the time series, see the section headed ""Data interpretation"" in the ""General notes"".",
