"",BBK01.OUG196,BBK01.OUG196_FLAGS
1981-11,2.408,
1981-12,2.540,
1982-01,2.882,
1982-02,2.852,
1982-03,2.647,
1982-04,2.482,
1982-05,2.548,
1982-06,2.722,
1982-07,2.569,
1982-08,2.638,
1982-09,2.835,
1982-10,2.718,
1982-11,2.414,
1982-12,2.466,
1983-01,2.707,
1983-02,2.622,
1983-03,2.760,
1983-04,2.373,
1983-05,2.731,
1983-06,2.410,
1983-07,2.298,
1983-08,2.331,
1983-09,2.240,
1983-10,2.451,
1983-11,1.997,
1983-12,2.107,
1984-01,2.435,
1984-02,2.345,
1984-03,2.360,
1984-04,2.441,
1984-05,2.358,
1984-06,2.538,
1984-07,2.273,
1984-08,2.447,
1984-09,2.632,
1984-10,2.346,
1984-11,1.960,
1984-12,2.208,
1985-01,2.553,
1985-02,2.801,
1985-03,2.694,
1985-04,2.932,
1985-05,3.119,
1985-06,3.335,
1985-07,3.328,
1985-08,3.391,
1985-09,3.110,
1985-10,2.733,
1985-11,2.540,
1985-12,2.927,
1986-01,3.489,
1986-02,3.405,
1986-03,3.488,
1986-04,3.164,
1986-05,3.496,
1986-06,3.464,
1986-07,3.582,
1986-08,4.142,
1986-09,4.263,
1986-10,3.966,
1986-11,3.509,
1986-12,4.176,
1987-01,4.750,
1987-02,4.783,
1987-03,4.284,
1987-04,3.835,
1987-05,4.130,
1987-06,3.846,
1987-07,4.162,
1987-08,4.222,
1987-09,4.177,
1987-10,3.425,
1987-11,3.686,
1987-12,3.958,
1988-01,4.425,
1988-02,3.661,
1988-03,3.335,
1988-04,3.172,
1988-05,3.339,
1988-06,3.166,
1988-07,3.102,
1988-08,2.949,
1988-09,3.047,
1988-10,2.926,
1988-11,2.536,
1988-12,2.782,
1989-01,3.248,
1989-02,3.431,
1989-03,3.454,
1989-04,3.208,
1989-05,3.543,
1989-06,3.334,
1989-07,3.738,
1989-08,3.593,
1989-09,3.253,
1989-10,2.899,
1989-11,3.040,
1989-12,3.010,
1990-01,3.772,
1990-02,3.570,
1990-03,3.720,
1990-04,3.431,
1990-05,3.597,
1990-06,3.907,
1990-07,3.354,
1990-08,3.540,
1990-09,3.604,
1990-10,3.433,
1990-11,3.513,
1990-12,3.862,
1991-01,4.479,
1991-02,4.947,
1991-03,4.796,
1991-04,4.125,
1991-05,4.363,
1991-06,4.937,
1991-07,4.258,
1991-08,4.787,
1991-09,4.556,
1991-10,4.048,
1991-11,3.793,
1991-12,4.480,
1992-01,5.945,
1992-02,5.637,
1992-03,6.433,
1992-04,5.633,
1992-05,5.404,
1992-06,5.350,
1992-07,5.541,
1992-08,5.625,
1992-09,6.123,
1992-10,5.955,
1992-11,5.893,
1992-12,6.418,
1993-01,7.388,
1993-02,8.030,
1993-03,7.506,
1993-04,6.743,
1993-05,6.143,
1993-06,6.795,
1993-07,6.653,
1993-08,6.678,
1993-09,5.993,
1993-10,5.066,
1993-11,5.581,
1993-12,6.875,
1994-01,8.687,
1994-02,6.648,
1994-03,5.599,
1994-04,6.704,
1994-05,6.806,
1994-06,5.731,
1994-07,6.180,
1994-08,5.836,
1994-09,5.952,
1994-10,5.205,
1994-11,4.505,
1994-12,4.267,
1995-01,4.743,
1995-02,4.781,
1995-03,4.388,
1995-04,4.049,
1995-05,4.240,
1995-06,3.819,
1995-07,3.288,
1995-08,3.594,
1995-09,2.681,
1995-10,2.755,
1995-11,2.557,
1995-12,3.349,
1996-01,3.391,
1996-02,2.863,
1996-03,2.729,
1996-04,2.412,
1996-05,2.321,
1996-06,2.029,
1996-07,1.734,
1996-08,1.936,
1996-09,1.934,
1996-10,2.080,
1996-11,1.447,
1996-12,2.237,
1997-01,2.124,
1997-02,1.621,
1997-03,2.227,
1997-04,1.734,
1997-05,1.736,
1997-06,1.486,
1997-07,1.329,
1997-08,1.292,
1997-09,1.036,
1997-10,1.061,
1997-11,0.942,
1997-12,1.433,
1998-01,1.144,
1998-02,1.004,
1998-03,0.872,
1998-04,0.694,
1998-05,0.888,
1998-06,0.934,
1998-07,1.084,
1998-08,0.847,
1998-09,0.911,
1998-10,0.765,
1998-11,0.882,
1998-12,2.912,
1999-01,5.258,
1999-02,4.379,
1999-03,6.659,
1999-04,6.199,
1999-05,6.760,
1999-06,7.327,
1999-07,8.402,
1999-08,8.199,
1999-09,8.508,
1999-10,9.099,
1999-11,10.972,
1999-12,11.529,
2000-01,10.145,
2000-02,9.015,
2000-03,9.735,
2000-04,9.466,
2000-05,10.331,
2000-06,10.233,
2000-07,9.839,
2000-08,8.656,
2000-09,25.756,
2000-10,24.386,
2000-11,14.675,
2000-12,23.890,
2001-01,16.402,
2001-02,15.708,
2001-03,16.392,
2001-04,14.841,
2001-05,15.114,
2001-06,10.751,
2001-07,10.738,
2001-08,9.494,
2001-09,10.080,
2001-10,9.712,
2001-11,8.227,
2001-12,7.363,
2002-01,10.119,
2002-02,8.589,
2002-03,8.317,
2002-04,8.158,
2002-05,9.062,
2002-06,8.537,
2002-07,8.912,
2002-08,7.392,
2002-09,7.278,
2002-10,6.169,
2002-11,6.321,
2002-12,4.771,
2003-01,6.123,
2003-02,6.063,
2003-03,5.691,
2003-04,5.616,
2003-05,7.256,
2003-06,6.653,
2003-07,6.835,
2003-08,7.017,
2003-09,5.997,
2003-10,5.685,
2003-11,5.885,
2003-12,5.641,
2004-01,5.849,
2004-02,5.700,
2004-03,4.973,
2004-04,6.402,
2004-05,6.489,
2004-06,7.460,
2004-07,7.458,
2004-08,6.784,
2004-09,8.537,
2004-10,7.571,
2004-11,7.195,
2004-12,8.100,
2005-01,8.286,
2005-02,7.389,
2005-03,6.788,
2005-04,7.424,
2005-05,7.390,
2005-06,7.885,
2005-07,7.636,
2005-08,7.114,
2005-09,7.350,
2005-10,7.272,
2005-11,6.755,
2005-12,8.296,
2006-01,9.863,
2006-02,9.334,
2006-03,10.765,
2006-04,11.876,
2006-05,11.817,
2006-06,13.944,
2006-07,15.050,
2006-08,13.979,
2006-09,13.715,
2006-10,12.625,
2006-11,16.952,
2006-12,16.734,
2007-01,16.007,
2007-02,14.054,
2007-03,13.939,
2007-04,15.238,
2007-05,16.362,
2007-06,16.231,
2007-07,15.404,
2007-08,14.437,
2007-09,18.887,
2007-10,18.374,
2007-11,20.155,
2007-12,20.210,
2008-01,19.599,
2008-02,19.052,
2008-03,20.907,
2008-04,20.077,
2008-05,21.106,
2008-06,25.460,
2008-07,24.249,
2008-08,22.375,
2008-09,22.927,
2008-10,21.635,
2008-11,23.437,
2008-12,23.265,
2009-01,23.608,
2009-02,23.020,
2009-03,20.582,
2009-04,18.520,
2009-05,16.144,
2009-06,15.364,
2009-07,13.433,
2009-08,14.935,
2009-09,12.211,
2009-10,11.486,
2009-11,12.165,
2009-12,13.651,
2010-01,10.819,
2010-02,12.419,
2010-03,12.676,
2010-04,13.019,
2010-05,13.078,
2010-06,16.677,
2010-07,14.250,
2010-08,15.918,
2010-09,20.042,
2010-10,16.641,
2010-11,13.873,
2010-12,14.832,
2011-01,14.198,
2011-02,15.793,
2011-03,16.529,
2011-04,17.668,
2011-05,18.916,
2011-06,23.325,
2011-07,20.110,
2011-08,23.855,
2011-09,25.374,
2011-10,19.488,
2011-11,22.882,
2011-12,26.691,
2012-01,26.575,
2012-02,28.709,
2012-03,32.441,
2012-04,32.449,
2012-05,36.122,
2012-06,44.861,
2012-07,51.515,
2012-08,53.152,
2012-09,47.953,
2012-10,48.730,
2012-11,47.474,
2012-12,20.094,
2013-01,15.724,
2013-02,14.511,
2013-03,18.562,
2013-04,16.627,
2013-05,17.713,
2013-06,20.183,
2013-07,19.736,
2013-08,19.079,
2013-09,21.551,
2013-10,18.512,
2013-11,19.668,
2013-12,22.926,
2014-01,20.108,
2014-02,21.708,
2014-03,24.970,
2014-04,21.059,
2014-05,21.622,
2014-06,26.313,
2014-07,25.493,
2014-08,22.569,
2014-09,29.032,
2014-10,22.142,
2014-11,23.119,
2014-12,26.761,Provisional value
