"",BBK01.SU9505,BBK01.SU9505_FLAGS
2006-01,0.530,
2006-02,0.621,
2006-03,0.677,
2006-04,0.572,
2006-05,0.627,
2006-06,0.570,
2006-07,0.577,
2006-08,0.640,
2006-09,0.615,
2006-10,0.597,
2006-11,0.588,
2006-12,0.679,
2007-01,0.219,
2007-02,0.212,
2007-03,0.207,
2007-04,0.206,
2007-05,0.264,
2007-06,0.260,
2007-07,0.265,
2007-08,0.260,
2007-09,0.259,
2007-10,0.266,
2007-11,0.255,
2007-12,0.268,
2008-01,0.260,
2008-02,0.121,
2008-03,0.146,
2008-04,0.166,
2008-05,0.169,
2008-06,0.162,
2008-07,0.171,
2008-08,0.163,
2008-09,0.176,
2008-10,0.105,
2008-11,0.078,
2008-12,0.078,
2009-01,0.080,
2009-02,0.100,
2009-03,0.073,
2009-04,0.073,
2009-05,0.071,
2009-06,0.076,
2009-07,0.085,
2009-08,0.085,
2009-09,0.081,
2009-10,0.064,
2009-11,0.068,
2009-12,0.098,
2010-01,0.069,
2010-02,0.066,
2010-03,0.432,
2010-04,0.089,
2010-05,0.098,
2010-06,0.080,
2010-07,0.060,
2010-08,0.100,
2010-09,0.089,
2010-10,0.054,
2010-11,0.086,
2010-12,0.063,
2011-01,0.155,
2011-02,0.060,
2011-03,0.167,
2011-04,0.171,
2011-05,0.190,
2011-06,0.071,
2011-07,0.153,
2011-08,0.139,
2011-09,0.198,
2011-10,0.288,
2011-11,0.059,
2011-12,0.054,
2012-01,0.062,
2012-02,0.053,
2012-03,0.052,
2012-04,0.251,
2012-05,0.167,
2012-06,0.231,
2012-07,0.253,
2012-08,0.254,
2012-09,0.297,
2012-10,0.251,
2012-11,0.284,
2012-12,0.111,
2013-01,0.267,
2013-02,0.259,
2013-03,0.241,
2013-04,0.252,
2013-05,0.150,
2013-06,0.271,
2013-07,0.261,
2013-08,0.258,
2013-09,0.399,
2013-10,0.385,
2013-11,0.434,
2013-12,0.265,
2014-01,0.404,
2014-02,0.385,
2014-03,0.264,
2014-04,0.272,
2014-05,0.214,
2014-06,0.064,
2014-07,0.233,
2014-08,0.071,
2014-09,0.273,
2014-10,0.073,
2014-11,0.099,
