"",BBK01.OUK253,BBK01.OUK253_FLAGS
1994-08,12.840,
1994-09,13.527,
1994-10,14.006,
1994-11,14.459,
1994-12,14.754,
1995-01,15.348,
1995-02,15.467,
1995-03,15.764,
1995-04,15.572,
1995-05,15.595,
1995-06,15.734,
1995-07,15.981,
1995-08,16.076,
1995-09,16.496,
1995-10,17.299,
1995-11,17.783,
1995-12,17.973,
1996-01,18.546,
1996-02,19.327,
1996-03,19.936,
1996-04,20.990,
1996-05,21.442,
1996-06,22.510,
1996-07,22.766,
1996-08,22.914,
1996-09,23.559,
1996-10,23.985,
1996-11,25.206,
1996-12,25.664,
1997-01,26.423,
1997-02,27.352,
1997-03,27.570,
1997-04,28.124,
1997-05,28.199,
1997-06,28.036,
1997-07,28.543,
1997-08,28.878,
1997-09,28.722,
1997-10,28.739,
1997-11,28.961,
1997-12,28.778,
1998-01,29.053,
1998-02,30.078,
1998-03,30.509,
1998-04,30.394,
1998-05,30.435,
1998-06,30.777,
1998-07,31.614,
1998-08,31.356,
1998-09,31.509,
1998-10,30.979,
1998-11,30.880,
1998-12,30.536,
1999-01,31.494,
1999-02,31.871,
1999-03,32.173,
1999-04,33.033,
1999-05,33.727,
1999-06,35.668,
1999-07,35.885,
1999-08,36.336,
1999-09,36.891,
1999-10,36.968,
1999-11,36.954,
1999-12,37.496,
2000-01,38.264,
2000-02,39.340,
2000-03,39.948,
2000-04,40.537,
2000-05,41.254,
2000-06,40.077,
2000-07,40.981,
2000-08,41.731,
2000-09,41.339,
2000-10,43.230,
2000-11,43.215,
2000-12,42.643,
2001-01,42.171,
2001-02,42.393,
2001-03,42.551,
2001-04,42.430,
2001-05,43.437,
2001-06,43.375,
2001-07,43.282,
2001-08,43.255,
2001-09,42.737,
2001-10,41.983,
2001-11,41.091,
2001-12,38.589,
2002-01,38.325,
2002-02,37.604,
2002-03,37.797,
2002-04,36.462,
2002-05,36.294,
2002-06,33.653,
2002-07,34.013,
2002-08,33.710,
2002-09,32.595,
2002-10,32.081,
2002-11,31.914,
2002-12,30.518,
2003-01,30.361,
2003-02,29.955,
2003-03,29.445,
2003-04,28.080,
2003-05,28.074,
2003-06,28.174,
2003-07,28.162,
2003-08,27.913,
2003-09,27.057,
2003-10,27.326,
2003-11,26.417,
2003-12,25.213,
2004-01,26.267,
2004-02,26.058,
2004-03,26.115,
2004-04,26.167,
2004-05,26.980,
2004-06,26.906,
2004-07,28.392,
2004-08,27.844,
2004-09,27.960,
2004-10,27.938,
2004-11,28.658,
2004-12,26.990,
2005-01,27.483,
2005-02,28.593,
2005-03,29.748,
2005-04,29.966,
2005-05,30.021,
2005-06,30.878,
2005-07,30.971,
2005-08,31.820,
2005-09,31.984,
2005-10,31.455,
2005-11,31.652,
2005-12,31.047,
2006-01,31.589,
2006-02,31.919,
2006-03,32.887,
2006-04,33.028,
2006-05,33.343,
2006-06,33.436,
2006-07,34.061,
2006-08,34.147,
2006-09,34.950,
2006-10,34.772,
2006-11,34.938,
2006-12,35.120,
2007-01,35.468,
2007-02,36.082,
2007-03,36.136,
2007-04,36.533,
2007-05,37.236,
2007-06,37.652,
2007-07,38.664,
2007-08,38.294,
2007-09,38.039,
2007-10,37.625,
2007-11,37.425,
2007-12,37.447,
2008-01,37.353,
2008-02,38.508,
2008-03,38.754,
2008-04,38.959,
2008-05,39.103,
2008-06,39.924,
2008-07,40.350,
2008-08,40.798,
2008-09,40.202,
2008-10,40.209,
2008-11,39.765,
2008-12,39.815,
2009-01,40.874,
2009-02,40.953,
2009-03,41.548,
2009-04,42.798,
2009-05,43.910,
2009-06,45.923,
2009-07,48.050,
2009-08,50.217,
2009-09,51.926,
2009-10,52.135,
2009-11,52.365,
2009-12,51.279,
2010-01,51.469,
2010-02,51.020,
2010-03,50.506,
2010-04,50.912,
2010-05,50.782,
2010-06,50.091,
2010-07,48.731,
2010-08,48.192,
2010-09,47.421,
2010-10,47.315,
2010-11,47.682,
2010-12,48.086,
2011-01,48.204,
2011-02,48.641,
2011-03,49.440,
2011-04,49.727,
2011-05,49.735,
2011-06,48.346,
2011-07,48.209,
2011-08,46.961,
2011-09,45.141,
2011-10,44.911,
2011-11,44.200,
2011-12,44.702,
2012-01,44.973,
2012-02,46.069,
2012-03,47.556,
2012-04,47.774,
2012-05,48.073,
2012-06,47.645,
2012-07,48.122,
2012-08,50.110,
2012-09,51.155,
2012-10,51.986,
2012-11,52.536,
2012-12,52.100,
2013-01,52.058,
2013-02,52.066,
2013-03,51.733,
2013-04,52.158,
2013-05,52.274,
2013-06,52.480,
2013-07,52.174,
2013-08,52.687,
2013-09,52.529,
2013-10,52.660,
2013-11,52.490,
2013-12,51.715,
2014-01,52.000,
2014-02,52.114,
2014-03,51.788,
2014-04,50.970,
2014-05,50.547,
2014-06,49.794,
2014-07,49.144,
2014-08,49.129,
2014-09,48.140,
2014-10,48.101,
2014-11,47.771,
2014-12,47.212,Provisional value
