"",BBK01.OUK173,BBK01.OUK173_FLAGS
"",Domestic bank debt securities / with a maturity  of more than 2 years  / Regional institutions of credit cooperatives,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:49:59,
1999-01,43.245,
1999-02,42.252,
1999-03,41.882,
1999-04,42.418,
1999-05,42.528,
1999-06,42.153,
1999-07,41.985,
1999-08,41.256,
1999-09,40.784,
1999-10,40.075,
1999-11,39.454,
1999-12,38.481,
2000-01,37.919,
2000-02,37.164,
2000-03,36.254,
2000-04,35.952,
2000-05,35.708,
2000-06,35.777,
2000-07,36.020,
2000-08,35.724,
2000-09,36.194,
2000-10,38.275,
2000-11,39.603,
2000-12,41.209,
2001-01,42.419,
2001-02,41.777,
2001-03,42.083,
2001-04,43.036,
2001-05,43.980,
2001-06,43.495,
2001-07,41.819,
2001-08,41.156,
2001-09,40.354,
2001-10,39.307,
2001-11,38.931,
2001-12,35.383,
2002-01,34.647,
2002-02,34.411,
2002-03,34.086,
2002-04,33.210,
2002-05,33.108,
2002-06,33.134,
2002-07,31.559,
2002-08,31.414,
2002-09,31.125,
2002-10,31.495,
2002-11,30.996,
2002-12,30.498,
2003-01,29.954,
2003-02,29.366,
2003-03,30.881,
2003-04,30.397,
2003-05,30.866,
2003-06,31.527,
2003-07,31.098,
2003-08,31.706,
2003-09,30.220,
2003-10,30.627,
2003-11,30.877,
2003-12,30.757,
2004-01,30.179,
2004-02,30.043,
2004-03,30.777,
2004-04,30.857,
2004-05,32.294,
2004-06,32.223,
2004-07,31.213,
2004-08,31.322,
2004-09,31.855,
2004-10,31.527,
2004-11,31.253,
2004-12,31.460,
2005-01,30.666,
2005-02,30.313,
2005-03,31.460,
2005-04,31.586,
2005-05,32.037,
2005-06,33.393,
2005-07,33.302,
2005-08,33.254,
2005-09,33.738,
2005-10,32.690,
2005-11,32.182,
2005-12,32.060,
2006-01,32.242,
2006-02,32.515,
2006-03,32.047,
2006-04,31.793,
2006-05,31.411,
2006-06,30.963,
2006-07,30.783,
2006-08,31.181,
2006-09,31.763,
2006-10,31.406,
2006-11,31.162,
2006-12,30.669,
2007-01,30.668,
2007-02,30.107,
2007-03,29.845,
2007-04,29.657,
2007-05,30.404,
2007-06,30.524,
2007-07,30.902,
2007-08,30.259,
2007-09,30.418,
2007-10,29.690,
2007-11,29.650,
2007-12,29.910,
2008-01,29.559,
2008-02,30.082,
2008-03,29.908,
2008-04,29.553,
2008-05,29.629,
2008-06,28.530,
2008-07,27.852,
2008-08,27.826,
2008-09,26.803,
2008-10,26.210,
2008-11,26.260,
2008-12,25.482,
2009-01,25.328,
2009-02,25.413,
2009-03,24.406,
2009-04,24.341,
2009-05,25.184,
2009-06,24.892,
2009-07,25.475,
2009-08,25.027,
2009-09,24.401,
2009-10,24.197,
2009-11,24.380,
2009-12,24.351,
2010-01,24.503,
2010-02,24.523,
2010-03,25.047,
2010-04,25.544,
2010-05,23.884,
2010-06,24.296,
2010-07,23.205,
2010-08,23.385,
2010-09,23.180,
2010-10,22.663,
2010-11,22.882,
2010-12,23.235,
2011-01,23.050,
2011-02,22.964,
2011-03,23.301,
2011-04,23.550,
2011-05,24.077,
2011-06,24.200,
2011-07,24.217,
2011-08,24.096,
2011-09,25.141,
2011-10,26.119,
2011-11,27.095,
2011-12,27.353,
2012-01,26.993,
2012-02,27.196,
2012-03,27.273,
2012-04,26.193,
2012-05,26.350,
2012-06,26.277,
2012-07,26.074,
2012-08,25.991,
2012-09,25.917,
2012-10,25.300,
2012-11,24.759,
2012-12,24.807,
2013-01,24.705,
2013-02,24.725,
2013-03,24.830,
2013-04,25.096,
2013-05,25.524,
2013-06,25.749,
2013-07,24.683,
2013-08,24.971,
2013-09,25.019,
2013-10,24.612,
2013-11,24.947,
2013-12,24.883,
2014-01,24.433,
2014-02,23.940,
2014-03,24.209,
2014-04,24.556,
2014-05,24.274,
2014-06,24.526,
2014-07,24.481,
2014-08,23.941,
2014-09,23.755,
2014-10,22.775,
2014-11,23.137,
2014-12,22.916,Provisional value
