"",BBK01.QUW581,BBK01.QUW581_FLAGS
"",Foreign branches: Long-term loans and advances to non- residents / Norway / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:48:20,
2001-12,1.218,
2002-01,1.181,
2002-02,1.269,
2002-03,1.253,
2002-04,1.286,
2002-05,1.289,
2002-06,1.375,
2002-07,1.248,
2002-08,1.208,
2002-09,1.183,
2002-10,1.188,
2002-11,1.402,
2002-12,1.402,
2003-01,1.434,
2003-02,1.412,
2003-03,1.309,
2003-04,1.303,
2003-05,1.367,
2003-06,1.323,
2003-07,1.330,
2003-08,1.276,
2003-09,1.241,
2003-10,1.198,
2003-11,1.187,
2003-12,1.162,
2004-01,1.215,
2004-02,1.262,
2004-03,1.334,
2004-04,1.389,
2004-05,1.252,
2004-06,1.430,
2004-07,1.407,
2004-08,1.436,
2004-09,1.455,
2004-10,1.406,
2004-11,1.368,
2004-12,1.300,
2005-01,1.308,
2005-02,1.329,
2005-03,1.315,
2005-04,1.353,
2005-05,1.035,
2005-06,1.240,
2005-07,1.278,
2005-08,1.294,
2005-09,1.351,
2005-10,1.422,
2005-11,1.179,
2005-12,1.187,
2006-01,1.161,
2006-02,1.274,
2006-03,1.301,
2006-04,1.310,
2006-05,1.372,
2006-06,1.370,
2006-07,1.403,
2006-08,1.358,
2006-09,1.315,
2006-10,1.299,
2006-11,1.420,
2006-12,1.406,
2007-01,1.558,
2007-02,1.521,
2007-03,1.390,
2007-04,1.389,
2007-05,1.409,
2007-06,1.484,
2007-07,1.478,
2007-08,1.457,
2007-09,1.552,
2007-10,1.541,
2007-11,1.550,
2007-12,1.585,
2008-01,1.634,
2008-02,1.696,
2008-03,1.689,
2008-04,1.922,
2008-05,1.675,
2008-06,1.605,
2008-07,1.597,
2008-08,1.518,
2008-09,1.589,
2008-10,2.695,
2008-11,2.982,
2008-12,2.575,
2009-01,2.607,
2009-02,2.637,
2009-03,2.580,
2009-04,2.474,
2009-05,2.413,
2009-06,2.323,
2009-07,2.348,
2009-08,2.296,
2009-09,2.240,
2009-10,2.201,
2009-11,2.868,
2009-12,2.825,
2010-01,2.869,
2010-02,2.850,
2010-03,2.885,
2010-04,2.542,
2010-05,2.544,
2010-06,2.531,
2010-07,2.451,
2010-08,2.481,
2010-09,2.394,
2010-10,2.361,
2010-11,2.394,
2010-12,2.528,
2011-01,2.360,
2011-02,2.653,
2011-03,2.219,
2011-04,2.147,
2011-05,2.208,
2011-06,1.809,
2011-07,1.807,
2011-08,1.809,
2011-09,1.832,
2011-10,1.864,
2011-11,1.885,
2011-12,2.012,
2012-01,1.964,
2012-02,1.959,
2012-03,1.988,
2012-04,1.994,
2012-05,2.069,
2012-06,2.016,
2012-07,2.089,
2012-08,2.114,
2012-09,2.109,
2012-10,2.042,
2012-11,2.006,
2012-12,1.995,
2013-01,1.941,
2013-02,1.950,
2013-03,1.962,
2013-04,1.878,
2013-05,1.864,
2013-06,1.857,
2013-07,1.851,
2013-08,1.790,
2013-09,1.812,
2013-10,1.798,
2013-11,1.822,
2013-12,1.796,
2014-01,1.805,
2014-02,1.804,
2014-03,1.806,
2014-04,1.792,
2014-05,1.818,
2014-06,1.758,
2014-07,1.791,
2014-08,1.820,
2014-09,1.858,
2014-10,1.938,
2014-11,1.922,
