"",BBK01.QUX087,BBK01.QUX087_FLAGS
"",All foreign subsidiaries: Short-term loans and advances to foreign banks / Netherlands / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:15:50,
2001-12,1.635,
2002-01,1.793,
2002-02,1.104,
2002-03,1.270,
2002-04,0.961,
2002-05,1.192,
2002-06,1.044,
2002-07,1.030,
2002-08,1.379,
2002-09,1.530,
2002-10,1.639,
2002-11,0.971,
2002-12,0.467,
2003-01,0.840,
2003-02,1.078,
2003-03,1.078,
2003-04,0.994,
2003-05,0.754,
2003-06,0.681,
2003-07,0.905,
2003-08,1.117,
2003-09,1.000,
2003-10,1.325,
2003-11,0.890,
2003-12,1.039,
2004-01,0.247,
2004-02,0.978,
2004-03,1.470,
2004-04,0.665,
2004-05,0.686,
2004-06,0.163,
2004-07,0.260,
2004-08,0.787,
2004-09,0.691,
2004-10,0.726,
2004-11,0.683,
2004-12,0.279,
2005-01,0.355,
2005-02,0.573,
2005-03,0.815,
2005-04,0.332,
2005-05,1.189,
2005-06,0.866,
2005-07,0.594,
2005-08,0.759,
2005-09,1.122,
2005-10,0.385,
2005-11,0.416,
2005-12,0.344,
2006-01,0.841,
2006-02,0.898,
2006-03,1.169,
2006-04,0.922,
2006-05,0.658,
2006-06,1.684,
2006-07,0.988,
2006-08,0.598,
2006-09,0.629,
2006-10,0.741,
2006-11,2.044,
2006-12,0.414,
2007-01,1.157,
2007-02,1.121,
2007-03,0.765,
2007-04,0.999,
2007-05,1.192,
2007-06,1.672,
2007-07,1.283,
2007-08,0.930,
2007-09,0.426,
2007-10,0.340,
2007-11,0.334,
2007-12,0.229,
2008-01,0.736,
2008-02,1.008,
2008-03,0.566,
2008-04,0.531,
2008-05,0.757,
2008-06,0.590,
2008-07,0.678,
2008-08,0.592,
2008-09,0.621,
2008-10,0.914,
2008-11,0.429,
2008-12,0.439,
2009-01,1.048,
2009-02,0.440,
2009-03,0.336,
2009-04,0.263,
2009-05,0.142,
2009-06,0.131,
2009-07,0.148,
2009-08,0.109,
2009-09,0.114,
2009-10,0.126,
2009-11,0.217,
2009-12,0.212,
2010-01,0.265,
2010-02,0.128,
2010-03,0.180,
2010-04,1.231,
2010-05,0.993,
2010-06,0.686,
2010-07,1.846,
2010-08,2.071,
2010-09,1.749,
2010-10,1.383,
2010-11,1.925,
2010-12,2.108,
2011-01,0.426,
2011-02,1.148,
2011-03,1.149,
2011-04,0.975,
2011-05,1.275,
2011-06,1.131,
2011-07,1.516,
2011-08,1.644,
2011-09,2.383,
2011-10,2.087,
2011-11,2.262,
2011-12,1.895,
2012-01,1.598,
2012-02,1.593,
2012-03,1.724,
2012-04,1.316,
2012-05,1.945,
2012-06,2.602,
2012-07,2.673,
2012-08,2.448,
2012-09,3.115,
2012-10,1.297,
2012-11,1.732,
2012-12,1.573,
2013-01,1.562,
2013-02,1.294,
2013-03,1.082,
2013-04,1.794,
2013-05,1.729,
2013-06,1.751,
2013-07,1.839,
2013-08,2.026,
2013-09,1.983,
2013-10,1.511,
2013-11,1.509,
2013-12,1.589,
2014-01,0.641,
2014-02,0.762,
2014-03,1.115,
2014-04,1.167,
2014-05,1.358,
2014-06,1.120,
2014-07,0.854,
2014-08,0.957,
2014-09,0.829,
2014-10,0.730,
2014-11,1.117,
