"",BBK01.OUZ524,BBK01.OUZ524_FLAGS
"","Participating interests and shares in affiliated enterprises, Regional institutions of credit cooperatives and Credit cooperatives",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:57:15,
1999-01,8.954,
1999-02,9.180,
1999-03,9.472,
1999-04,9.585,
1999-05,9.702,
1999-06,9.715,
1999-07,9.822,
1999-08,9.843,
1999-09,9.855,
1999-10,9.867,
1999-11,9.873,
1999-12,10.455,
2000-01,10.443,
2000-02,10.502,
2000-03,10.563,
2000-04,10.586,
2000-05,10.814,
2000-06,10.869,
2000-07,10.941,
2000-08,10.936,
2000-09,10.943,
2000-10,10.977,
2000-11,11.019,
2000-12,11.350,
2001-01,11.363,
2001-02,11.335,
2001-03,11.387,
2001-04,11.407,
2001-05,11.385,
2001-06,11.407,
2001-07,11.788,
2001-08,11.770,
2001-09,11.834,
2001-10,11.684,
2001-11,11.684,
2001-12,12.501,
2002-01,12.563,
2002-02,12.795,
2002-03,12.868,
2002-04,12.853,
2002-05,12.902,
2002-06,12.888,
2002-07,12.994,
2002-08,12.991,
2002-09,13.068,
2002-10,13.300,
2002-11,13.457,
2002-12,15.743,
2003-01,15.770,
2003-02,15.739,
2003-03,15.762,
2003-04,15.783,
2003-05,15.785,
2003-06,15.922,
2003-07,16.572,
2003-08,16.553,
2003-09,16.593,
2003-10,17.021,
2003-11,17.079,
2003-12,17.395,
2004-01,17.307,
2004-02,17.314,
2004-03,17.325,
2004-04,17.465,
2004-05,17.481,
2004-06,17.465,
2004-07,17.348,
2004-08,17.351,
2004-09,17.351,
2004-10,17.363,
2004-11,17.368,
2004-12,17.462,
2005-01,17.493,
2005-02,17.508,
2005-03,17.602,
2005-04,17.605,
2005-05,17.630,
2005-06,17.651,
2005-07,17.789,
2005-08,17.795,
2005-09,18.467,
2005-10,19.395,
2005-11,20.382,
2005-12,21.362,
2006-01,21.495,
2006-02,21.510,
2006-03,21.498,
2006-04,21.481,
2006-05,21.483,
2006-06,21.803,
2006-07,21.890,
2006-08,21.997,
2006-09,22.087,
2006-10,22.104,
2006-11,22.317,
2006-12,22.974,
2007-01,23.074,
2007-02,23.386,
2007-03,23.458,
2007-04,23.451,
2007-05,23.466,
2007-06,23.521,
2007-07,23.515,
2007-08,23.544,
2007-09,23.615,
2007-10,23.600,
2007-11,23.713,
2007-12,24.695,
2008-01,24.699,
2008-02,24.683,
2008-03,24.678,
2008-04,24.619,
2008-05,24.650,
2008-06,24.675,
2008-07,24.748,
2008-08,24.758,
2008-09,24.767,
2008-10,24.867,
2008-11,24.925,
2008-12,25.086,
2009-01,26.078,
2009-02,26.107,
2009-03,26.087,
2009-04,26.093,
2009-05,26.320,
2009-06,26.319,
2009-07,25.817,
2009-08,25.835,
2009-09,25.790,
2009-10,25.939,
2009-11,26.146,
2009-12,26.317,
2010-01,26.287,
2010-02,26.302,
2010-03,26.303,
2010-04,26.315,
2010-05,26.348,
2010-06,26.393,
2010-07,26.379,
2010-08,26.392,
2010-09,26.359,
2010-10,26.063,
2010-11,26.077,
2010-12,26.332,
2011-01,26.191,
2011-02,26.188,
2011-03,26.352,
2011-04,26.338,
2011-05,26.350,
2011-06,26.495,
2011-07,26.496,
2011-08,26.502,
2011-09,26.524,
2011-10,26.557,
2011-11,26.577,
2011-12,26.525,
2012-01,26.541,
2012-02,26.530,
2012-03,26.514,
2012-04,26.521,
2012-05,26.551,
2012-06,26.388,
2012-07,26.542,
2012-08,26.539,
2012-09,26.539,
2012-10,26.533,
2012-11,26.528,
2012-12,26.670,
2013-01,26.313,
2013-02,26.325,
2013-03,26.429,
2013-04,26.439,
2013-05,26.464,
2013-06,26.488,
2013-07,26.495,
2013-08,26.500,
2013-09,26.497,
2013-10,26.526,
2013-11,26.533,
2013-12,26.528,
2014-01,26.531,
2014-02,26.474,
2014-03,26.499,
2014-04,26.724,
2014-05,27.223,
2014-06,28.299,
2014-07,28.742,
2014-08,28.514,
2014-09,28.507,
2014-10,28.568,
2014-11,28.636,
