"",BBK01.OUN351,BBK01.OUN351_FLAGS
"",Lending to the federal states / Total / Special purpose banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:56:25,
1999-01,10.496,
1999-02,10.779,
1999-03,11.321,
1999-04,11.250,
1999-05,11.164,
1999-06,11.753,
1999-07,12.081,
1999-08,12.408,
1999-09,12.679,
1999-10,13.450,
1999-11,13.405,
1999-12,13.259,
2000-01,13.337,
2000-02,13.168,
2000-03,13.207,
2000-04,13.392,
2000-05,1.846,
2000-06,1.918,
2000-07,1.911,
2000-08,1.930,
2000-09,1.914,
2000-10,1.946,
2000-11,1.909,
2000-12,2.264,
2001-01,2.273,
2001-02,2.296,
2001-03,2.330,
2001-04,2.611,
2001-05,2.309,
2001-06,2.347,
2001-07,2.374,
2001-08,2.365,
2001-09,2.321,
2001-10,2.420,
2001-11,2.622,
2001-12,2.586,
2002-01,2.565,
2002-02,2.513,
2002-03,2.732,
2002-04,2.722,
2002-05,3.146,
2002-06,3.147,
2002-07,3.138,
2002-08,3.143,
2002-09,3.442,
2002-10,3.107,
2002-11,3.246,
2002-12,3.348,
2003-01,3.370,
2003-02,3.388,
2003-03,3.643,
2003-04,4.782,
2003-05,4.826,
2003-06,4.935,
2003-07,4.882,
2003-08,4.843,
2003-09,4.890,
2003-10,4.855,
2003-11,5.209,
2003-12,5.105,
2004-01,5.548,
2004-02,5.178,
2004-03,5.254,
2004-04,5.707,
2004-05,5.908,
2004-06,5.370,
2004-07,5.389,
2004-08,5.480,
2004-09,5.763,
2004-10,5.978,
2004-11,6.137,
2004-12,25.600,
2005-01,26.612,
2005-02,27.205,
2005-03,27.212,
2005-04,27.306,
2005-05,27.665,
2005-06,27.903,
2005-07,28.170,
2005-08,28.537,
2005-09,29.425,
2005-10,29.878,
2005-11,32.353,
2005-12,32.081,
2006-01,31.549,
2006-02,31.355,
2006-03,31.123,
2006-04,31.898,
2006-05,31.411,
2006-06,30.882,
2006-07,31.328,
2006-08,30.236,
2006-09,30.057,
2006-10,30.651,
2006-11,31.030,
2006-12,31.396,
2007-01,31.203,
2007-02,31.223,
2007-03,32.379,
2007-04,33.700,
2007-05,33.349,
2007-06,34.003,
2007-07,35.171,
2007-08,34.192,
2007-09,33.648,
2007-10,33.063,
2007-11,32.525,
2007-12,32.197,
2008-01,31.868,
2008-02,31.660,
2008-03,32.339,
2008-04,33.989,
2008-05,35.720,
2008-06,35.963,
2008-07,36.510,
2008-08,37.427,
2008-09,36.890,
2008-10,39.482,
2008-11,40.203,
2008-12,40.873,
2009-01,40.916,
2009-02,40.227,
2009-03,39.615,
2009-04,39.950,
2009-05,40.868,
2009-06,40.752,
2009-07,41.221,
2009-08,41.311,
2009-09,41.265,
2009-10,41.366,
2009-11,41.672,
2009-12,41.947,
2010-01,42.429,
2010-02,42.194,
2010-03,42.533,
2010-04,42.483,
2010-05,44.306,
2010-06,45.183,
2010-07,45.449,
2010-08,44.952,
2010-09,44.399,
2010-10,43.786,
2010-11,44.514,
2010-12,44.799,
2011-01,43.487,
2011-02,44.405,
2011-03,44.421,
2011-04,43.819,
2011-05,44.102,
2011-06,44.377,
2011-07,44.598,
2011-08,45.240,
2011-09,45.473,
2011-10,46.067,
2011-11,43.982,
2011-12,44.445,
2012-01,45.720,
2012-02,45.758,
2012-03,50.049,
2012-04,50.691,
2012-05,51.161,
2012-06,58.974,
2012-07,59.479,
2012-08,59.441,
2012-09,59.322,
2012-10,59.684,
2012-11,59.653,
2012-12,59.047,
2013-01,59.797,
2013-02,58.835,
2013-03,58.779,
2013-04,59.603,
2013-05,58.910,
2013-06,58.803,
2013-07,58.621,
2013-08,58.398,
2013-09,58.046,
2013-10,58.302,
2013-11,58.339,
2013-12,58.027,
2014-01,58.140,
2014-02,57.777,
2014-03,58.111,
2014-04,57.936,
2014-05,57.643,
2014-06,57.517,
2014-07,57.180,
2014-08,56.416,
2014-09,56.558,
2014-10,55.763,
2014-11,54.967,
2014-12,54.639,Provisional value
