"",BBK01.OUZ429,BBK01.OUZ429_FLAGS
"","Debt securities and other fixed interest securities, Building and loan associations",
unit,EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:57:58,
1999-01,12.702,
1999-02,13.033,
1999-03,13.264,
1999-04,12.853,
1999-05,12.672,
1999-06,13.165,
1999-07,12.995,
1999-08,13.024,
1999-09,13.029,
1999-10,12.799,
1999-11,11.979,
1999-12,12.443,
2000-01,12.737,
2000-02,12.776,
2000-03,12.901,
2000-04,13.360,
2000-05,14.123,
2000-06,14.354,
2000-07,14.032,
2000-08,13.984,
2000-09,14.857,
2000-10,15.160,
2000-11,14.926,
2000-12,14.828,
2001-01,15.280,
2001-02,15.323,
2001-03,15.074,
2001-04,15.794,
2001-05,15.955,
2001-06,15.764,
2001-07,15.784,
2001-08,15.055,
2001-09,14.899,
2001-10,14.648,
2001-11,14.774,
2001-12,15.106,
2002-01,14.994,
2002-02,15.212,
2002-03,15.386,
2002-04,15.491,
2002-05,15.584,
2002-06,15.329,
2002-07,15.138,
2002-08,14.851,
2002-09,14.690,
2002-10,14.579,
2002-11,14.812,
2002-12,15.126,
2003-01,14.924,
2003-02,14.926,
2003-03,14.942,
2003-04,14.627,
2003-05,14.872,
2003-06,14.696,
2003-07,14.600,
2003-08,14.427,
2003-09,13.268,
2003-10,13.970,
2003-11,13.929,
2003-12,13.806,
2004-01,13.775,
2004-02,14.325,
2004-03,14.733,
2004-04,15.511,
2004-05,15.522,
2004-06,15.350,
2004-07,16.146,
2004-08,16.674,
2004-09,16.913,
2004-10,16.675,
2004-11,16.206,
2004-12,16.454,
2005-01,16.424,
2005-02,17.019,
2005-03,17.842,
2005-04,19.170,
2005-05,20.441,
2005-06,21.576,
2005-07,22.002,
2005-08,21.894,
2005-09,22.227,
2005-10,21.267,
2005-11,20.985,
2005-12,20.411,
2006-01,21.237,
2006-02,19.769,
2006-03,20.182,
2006-04,19.644,
2006-05,19.764,
2006-06,19.352,
2006-07,18.375,
2006-08,18.577,
2006-09,19.292,
2006-10,19.123,
2006-11,19.438,
2006-12,19.280,
2007-01,19.350,
2007-02,18.953,
2007-03,18.936,
2007-04,18.936,
2007-05,18.572,
2007-06,18.424,
2007-07,17.573,
2007-08,17.343,
2007-09,17.282,
2007-10,15.642,
2007-11,16.121,
2007-12,16.571,
2008-01,16.966,
2008-02,17.080,
2008-03,17.124,
2008-04,17.262,
2008-05,17.890,
2008-06,18.248,
2008-07,18.142,
2008-08,17.958,
2008-09,17.621,
2008-10,17.393,
2008-11,17.545,
2008-12,16.823,
2009-01,17.839,
2009-02,18.363,
2009-03,18.654,
2009-04,19.789,
2009-05,21.359,
2009-06,23.123,
2009-07,23.196,
2009-08,23.445,
2009-09,23.554,
2009-10,23.782,
2009-11,23.912,
2009-12,23.883,
2010-01,24.096,
2010-02,24.153,
2010-03,24.633,
2010-04,25.210,
2010-05,25.360,
2010-06,25.061,
2010-07,25.235,
2010-08,25.832,
2010-09,25.254,
2010-10,25.350,
2010-11,25.960,
2010-12,25.410,
2011-01,26.033,
2011-02,26.432,
2011-03,25.703,
2011-04,25.024,
2011-05,26.512,
2011-06,25.851,
2011-07,25.195,
2011-08,25.386,
2011-09,25.333,
2011-10,25.264,
2011-11,24.920,
2011-12,25.160,
2012-01,25.052,
2012-02,25.034,
2012-03,25.353,
2012-04,25.249,
2012-05,25.239,
2012-06,25.094,
2012-07,25.486,
2012-08,25.559,
2012-09,25.585,
2012-10,25.462,
2012-11,25.672,
2012-12,25.891,
2013-01,26.162,
2013-02,26.480,
2013-03,26.721,
2013-04,26.168,
2013-05,26.477,
2013-06,26.752,
2013-07,27.443,
2013-08,27.313,
2013-09,27.505,
2013-10,27.649,
2013-11,28.074,
2013-12,27.879,
2014-01,28.174,
2014-02,28.167,
2014-03,28.208,
2014-04,28.171,
2014-05,28.803,
2014-06,29.197,
2014-07,29.279,
2014-08,29.464,
2014-09,29.586,
2014-10,29.835,
2014-11,30.015,
