"",BBK01.PQ1517,BBK01.PQ1517_FLAGS
"",Lending to the services sector (including professions) / Total / Regional institutions of credit cooperatives,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:32:32,
1968-10,0.108,
1969-01,0.102,
1969-04,0.100,
1969-07,0.104,
1969-10,0.112,
1970-01,0.128,
1970-04,0.138,
1970-07,0.143,
1970-10,0.208,
1971-01,0.222,
1971-04,0.225,
1971-07,0.231,
1971-10,0.252,
1972-01,0.259,
1972-04,0.274,
1972-07,0.332,
1972-10,0.418,
1973-01,0.389,
1973-04,0.445,
1973-07,0.476,
1973-10,0.517,
1974-01,0.528,
1974-04,0.583,
1974-07,0.637,
1974-10,0.768,
1975-01,0.646,
1975-04,0.670,
1975-07,0.633,
1975-10,0.672,
1976-01,0.682,
1976-04,0.806,
1976-07,0.888,
1976-10,0.931,
1977-01,1.029,
1977-04,1.120,
1977-07,1.189,
1977-10,1.319,
1978-01,1.351,
1978-04,1.450,
1978-07,1.458,
1978-10,1.661,
1979-01,1.685,
1979-04,1.805,
1979-07,1.875,
1979-10,1.949,
1980-01,1.780,
1980-04,1.789,
1980-07,1.845,
1980-10,2.070,
1981-01,2.004,
1981-04,1.974,
1981-07,2.017,
1981-10,2.202,
1982-01,2.071,
1982-04,2.062,
1982-07,2.139,
1982-10,2.275,
1983-01,2.338,
1983-04,2.446,
1983-07,2.554,
1983-10,2.652,
1984-01,2.523,
1984-04,2.611,
1984-07,2.673,
1984-10,2.970,
1985-01,2.924,
1985-04,3.212,
1985-07,3.183,
1985-10,3.540,
1986-01,2.995,
1986-04,3.085,
1986-07,3.208,
1986-10,3.210,
1987-01,3.006,
1987-04,3.054,
1987-07,3.027,
1987-10,3.078,
1988-01,2.911,
1988-04,3.187,
1988-07,3.289,
1988-10,3.169,
1989-01,3.070,
1989-04,3.126,
1989-07,3.123,
1989-10,3.268,
1990-01,3.142,
1990-04,3.844,
1990-07,3.466,
1990-10,3.998,
1991-01,3.724,
1991-04,3.617,
1991-07,3.934,
1991-10,4.323,
1992-01,4.083,
1992-04,4.915,
1992-07,5.132,
1992-10,5.259,
1993-01,4.396,
1993-04,4.209,
1993-07,4.361,
1993-10,4.455,
1994-01,4.373,
1994-04,4.599,
1994-07,4.666,
1994-10,4.760,
1995-01,4.306,
1995-04,4.578,
1995-07,4.832,
1995-10,5.663,
1996-01,6.588,
1996-04,6.689,
1996-07,6.958,
1996-10,7.043,
1997-01,7.185,
1997-04,7.803,
1997-07,7.844,
1997-10,8.484,
1998-01,8.572,
1998-04,9.096,
1998-07,9.184,
1998-10,10.642,
1999-01,13.637,
1999-04,13.963,
1999-07,14.158,
1999-10,15.037,
2000-01,15.655,
2000-04,15.603,
2000-07,15.912,
2000-10,16.637,
2001-01,15.785,
2001-04,15.869,
2001-07,15.437,
2001-10,15.547,
2002-01,15.160,
2002-04,14.539,
2002-07,14.828,
2002-10,14.500,
2003-01,12.864,
2003-04,12.371,
2003-07,11.488,
2003-10,11.489,
2004-01,10.045,
2004-04,9.743,
2004-07,9.328,
2004-10,8.905,
2005-01,9.811,
2005-04,9.110,
2005-07,9.034,
2005-10,8.401,
2006-01,8.326,
2006-04,8.221,
2006-07,8.058,
2006-10,7.947,
2007-01,7.693,
2007-04,7.687,
2007-07,7.871,
2007-10,8.447,
2008-01,9.004,
2008-04,8.916,
2008-07,8.945,
2008-10,8.507,
2009-01,9.233,
2009-04,9.570,
2009-07,9.227,
2009-10,9.164,
2010-01,9.033,
2010-04,9.160,
2010-07,9.446,
2010-10,9.475,
2011-01,8.885,
2011-04,8.839,
2011-07,6.929,
2011-10,6.895,
2012-01,6.980,
2012-04,7.127,
2012-07,7.157,
2012-10,6.793,
2013-01,6.752,
2013-04,6.835,
2013-07,6.636,
2013-10,6.391,
2014-01,6.359,
2014-04,6.407,
2014-07,6.241,
2014-10,6.586,
