"",BBK01.QUW549,BBK01.QUW549_FLAGS
"",Foreign branches: Short-term loans and advances to foreign banks / Countries in Oceania / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:52:20,
2001-12,5.448,
2002-01,6.608,
2002-02,6.313,
2002-03,4.996,
2002-04,3.654,
2002-05,3.783,
2002-06,4.207,
2002-07,4.642,
2002-08,4.560,
2002-09,4.311,
2002-10,4.296,
2002-11,3.827,
2002-12,3.641,
2003-01,2.932,
2003-02,3.292,
2003-03,3.340,
2003-04,3.224,
2003-05,3.714,
2003-06,3.864,
2003-07,3.632,
2003-08,4.864,
2003-09,4.124,
2003-10,4.109,
2003-11,5.018,
2003-12,4.692,
2004-01,4.899,
2004-02,4.345,
2004-03,5.387,
2004-04,4.763,
2004-05,3.889,
2004-06,3.866,
2004-07,4.264,
2004-08,5.834,
2004-09,5.949,
2004-10,5.289,
2004-11,5.160,
2004-12,4.961,
2005-01,4.704,
2005-02,4.305,
2005-03,4.143,
2005-04,3.723,
2005-05,3.945,
2005-06,2.819,
2005-07,4.461,
2005-08,5.896,
2005-09,4.047,
2005-10,3.725,
2005-11,4.052,
2005-12,2.749,
2006-01,3.724,
2006-02,5.278,
2006-03,3.652,
2006-04,3.811,
2006-05,7.045,
2006-06,5.379,
2006-07,5.689,
2006-08,3.721,
2006-09,3.637,
2006-10,5.573,
2006-11,4.978,
2006-12,4.482,
2007-01,5.520,
2007-02,5.509,
2007-03,4.012,
2007-04,5.184,
2007-05,4.673,
2007-06,4.637,
2007-07,8.752,
2007-08,8.853,
2007-09,8.386,
2007-10,6.978,
2007-11,7.612,
2007-12,9.326,
2008-01,10.884,
2008-02,8.969,
2008-03,8.361,
2008-04,11.717,
2008-05,13.065,
2008-06,12.877,
2008-07,14.191,
2008-08,11.650,
2008-09,9.284,
2008-10,9.952,
2008-11,9.728,
2008-12,12.073,
2009-01,9.793,
2009-02,11.206,
2009-03,13.006,
2009-04,13.570,
2009-05,11.364,
2009-06,11.151,
2009-07,13.571,
2009-08,12.240,
2009-09,10.672,
2009-10,12.466,
2009-11,12.555,
2009-12,14.328,
2010-01,16.028,
2010-02,15.360,
2010-03,11.859,
2010-04,14.377,
2010-05,9.788,
2010-06,11.436,
2010-07,8.790,
2010-08,8.887,
2010-09,8.323,
2010-10,6.278,
2010-11,7.965,
2010-12,5.872,
2011-01,11.013,
2011-02,12.772,
2011-03,13.387,
2011-04,13.327,
2011-05,11.698,
2011-06,9.082,
2011-07,11.446,
2011-08,12.460,
2011-09,14.783,
2011-10,14.929,
2011-11,14.312,
2011-12,13.964,
2012-01,13.329,
2012-02,12.875,
2012-03,9.949,
2012-04,10.228,
2012-05,8.483,
2012-06,6.669,
2012-07,7.517,
2012-08,7.690,
2012-09,10.471,
2012-10,9.658,
2012-11,6.419,
2012-12,7.134,
2013-01,7.855,
2013-02,7.566,
2013-03,5.897,
2013-04,4.865,
2013-05,6.539,
2013-06,6.093,
2013-07,5.695,
2013-08,4.328,
2013-09,6.130,
2013-10,6.891,
2013-11,6.708,
2013-12,6.638,
2014-01,6.319,
2014-02,4.736,
2014-03,4.708,
2014-04,3.918,
2014-05,3.653,
2014-06,6.007,
2014-07,5.734,
2014-08,6.223,
2014-09,7.342,
2014-10,4.957,
2014-11,4.929,
