"",BBK01.QX6231,BBK01.QX6231_FLAGS
"","Banks in Germany: Claims on non-residents / China, People`s Republic of / US dollar",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:22:59,
1995-01,0.720,
1995-02,0.707,
1995-03,0.692,
1995-04,0.735,
1995-05,0.784,
1995-06,0.835,
1995-07,0.871,
1995-08,0.956,
1995-09,0.944,
1995-10,1.038,
1995-11,1.067,
1995-12,1.114,
1996-01,1.238,
1996-02,1.333,
1996-03,1.400,
1996-04,1.517,
1996-05,1.542,
1996-06,1.568,
1996-07,1.608,
1996-08,1.621,
1996-09,1.658,
1996-10,1.545,
1996-11,1.582,
1996-12,1.645,
1997-01,1.692,
1997-02,1.746,
1997-03,1.726,
1997-04,1.820,
1997-05,1.785,
1997-06,1.905,
1997-07,2.008,
1997-08,2.014,
1997-09,2.038,
1997-10,2.041,
1997-11,2.425,
1997-12,2.296,
1998-01,2.365,
1998-02,2.294,
1998-03,2.441,
1998-04,2.251,
1998-05,2.266,
1998-06,2.242,
1998-07,2.270,
1998-08,2.363,
1998-09,2.177,
1998-10,2.110,
1998-11,1.987,
1998-12,1.889,
1999-01,1.872,
1999-02,1.832,
1999-03,1.801,
1999-04,1.691,
1999-05,1.715,
1999-06,2.010,
1999-07,1.793,
1999-08,1.916,
1999-09,1.999,
1999-10,1.947,
1999-11,2.011,
1999-12,1.996,
2000-01,2.065,
2000-02,2.066,
2000-03,2.102,
2000-04,2.215,
2000-05,2.123,
2000-06,2.009,
2000-07,2.081,
2000-08,2.163,
2000-09,2.200,
2000-10,2.298,
2000-11,2.272,
2000-12,2.115,
2001-01,2.084,
2001-02,2.223,
2001-03,2.291,
2001-04,2.285,
2001-05,2.362,
2001-06,2.384,
2001-07,2.343,
2001-08,2.214,
2001-09,2.238,
2001-10,2.240,
2001-11,2.266,
2001-12,2.291,
2002-01,2.311,
2002-02,2.310,
2002-03,2.279,
2002-04,2.182,
2002-05,2.105,
2002-06,1.980,
2002-07,2.072,
2002-08,2.029,
2002-09,2.021,
2002-10,1.990,
2002-11,2.000,
2002-12,1.880,
2003-01,1.858,
2003-02,1.864,
2003-03,1.831,
2003-04,1.753,
2003-05,1.620,
2003-06,1.664,
2003-07,1.652,
2003-08,1.676,
2003-09,1.595,
2003-10,1.606,
2003-11,1.547,
2003-12,1.482,
2004-01,1.533,
2004-02,1.489,
2004-03,1.516,
2004-04,1.741,
2004-05,1.547,
2004-06,1.675,
2004-07,1.580,
2004-08,1.548,
2004-09,1.560,
2004-10,1.543,
2004-11,1.727,
2004-12,2.074,
2005-01,1.613,
2005-02,1.573,
2005-03,1.655,
2005-04,1.722,
2005-05,1.817,
2005-06,1.781,
2005-07,1.686,
2005-08,1.678,
2005-09,1.780,
2005-10,1.760,
2005-11,1.814,
2005-12,1.969,
2006-01,1.970,
2006-02,2.040,
2006-03,2.202,
2006-04,2.139,
2006-05,2.208,
2006-06,2.275,
2006-07,2.372,
2006-08,2.389,
2006-09,2.325,
2006-10,2.098,
2006-11,1.845,
2006-12,1.933,
2007-01,2.120,
2007-02,1.927,
2007-03,1.959,
2007-04,1.946,
2007-05,2.000,
2007-06,1.982,
2007-07,1.588,
2007-08,1.648,
2007-09,1.795,
2007-10,1.766,
2007-11,1.724,
2007-12,1.848,
2008-01,2.121,
2008-02,2.252,
2008-03,2.601,
2008-04,2.955,
2008-05,3.093,
2008-06,3.138,
2008-07,3.236,
2008-08,3.576,
2008-09,3.329,
2008-10,3.158,
2008-11,2.847,
2008-12,2.508,
2009-01,2.282,
2009-02,2.092,
2009-03,1.913,
2009-04,1.944,
2009-05,1.923,
2009-06,2.148,
2009-07,2.084,
2009-08,2.241,
2009-09,2.377,
2009-10,2.522,
2009-11,2.474,
2009-12,2.499,
2010-01,2.678,
2010-02,2.704,
2010-03,2.886,
2010-04,2.945,
2010-05,3.573,
2010-06,3.160,
2010-07,3.565,
2010-08,3.568,
2010-09,3.806,
2010-10,3.786,
2010-11,4.036,
2010-12,3.247,
2011-01,2.865,
2011-02,3.278,
2011-03,4.009,
2011-04,3.929,
2011-05,4.304,
2011-06,4.265,
2011-07,4.503,
2011-08,4.469,
2011-09,4.828,
2011-10,4.654,
2011-11,4.646,
2011-12,4.558,
2012-01,4.348,
2012-02,4.500,
2012-03,5.397,
2012-04,6.212,
2012-05,6.706,
2012-06,7.948,
2012-07,8.550,
2012-08,8.610,
2012-09,7.779,
2012-10,6.835,
2012-11,4.920,
2012-12,4.221,
2013-01,5.124,
2013-02,5.589,
2013-03,6.108,
2013-04,6.559,
2013-05,6.305,
2013-06,5.862,
2013-07,5.389,
2013-08,6.483,
2013-09,6.753,
2013-10,8.013,
2013-11,7.888,
2013-12,7.976,
2014-01,8.835,
2014-02,8.492,
2014-03,7.742,
2014-04,8.030,
2014-05,8.594,
2014-06,9.221,
2014-07,8.976,
2014-08,9.513,
2014-09,10.551,
2014-10,10.269,
2014-11,9.969,
2014-12,8.547,
