"",BBEX3.A.LSL.USD.CA.AC.A04,BBEX3.A.LSL.USD.CA.AC.A04_FLAGS
"",Exchange rates for the US dollar in Lesotho * / USD 1 = LSL ... (middle),
unit,LSL (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:15:02,
1996,4.31847,
1997,4.61100,
1998,5.54873,
1999,6.12301,
2000,6.96357,
2001,8.68510,
2002,10.45473,
2003,7.50394,
2004,6.43258,
2005,6.35640,
2006,6.75070,
2007,7.01384,
2008,8.25504,
2009,8.36863,
2010,7.28245,
2011,7.25365,
2012,8.19722,
2013,9.72650,
2014,10.85268,
"",General: * Calculated on the basis of the buying and selling rates for the euro in South Africa until March 2012. The South African rand is also legal tender alongside the loti at a rate of 1:1.,
"","Source: Since April 2012: Central Bank of Lesotho. March 2004 - March 2012: Standard Bank. 1999 - February 2004: Standard Corporate & Merchant Bank, Johannesburg.",
"","Methodology: Calculated on the basis of mid-month and month-end rates, from 2012 on the basis of month-end rates.",
