"",BBK01.QUW672,BBK01.QUW672_FLAGS
"","Foreign branches: Liabilities to non-residents, total / Remaining EU member states / US dollars",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:47:57,
2001-12,0.245,
2002-01,1.162,
2002-02,0.445,
2002-03,0.465,
2002-04,0.483,
2002-05,0.976,
2002-06,0.741,
2002-07,0.993,
2002-08,0.996,
2002-09,0.519,
2002-10,0.336,
2002-11,0.294,
2002-12,0.293,
2003-01,0.506,
2003-02,0.516,
2003-03,0.483,
2003-04,1.136,
2003-05,0.386,
2003-06,0.701,
2003-07,0.721,
2003-08,0.775,
2003-09,0.604,
2003-10,0.478,
2003-11,0.764,
2003-12,0.661,
2004-01,0.653,
2004-02,0.944,
2004-03,0.648,
2004-04,0.530,
2004-05,1.554,
2004-06,1.372,
2004-07,1.282,
2004-08,1.233,
2004-09,1.915,
2004-10,1.979,
2004-11,1.475,
2004-12,1.443,
2005-01,1.307,
2005-02,1.599,
2005-03,2.368,
2005-04,2.322,
2005-05,3.553,
2005-06,2.021,
2005-07,1.470,
2005-08,1.420,
2005-09,2.591,
2005-10,1.841,
2005-11,2.642,
2005-12,2.488,
2006-01,1.906,
2006-02,2.954,
2006-03,2.456,
2006-04,2.027,
2006-05,1.764,
2006-06,1.953,
2006-07,1.727,
2006-08,2.166,
2006-09,1.092,
2006-10,1.401,
2006-11,1.672,
2006-12,1.363,
2007-01,5.413,
2007-02,5.185,
2007-03,5.219,
2007-04,5.205,
2007-05,5.400,
2007-06,5.204,
2007-07,5.011,
2007-08,4.960,
2007-09,4.591,
2007-10,4.512,
2007-11,4.318,
2007-12,4.446,
2008-01,4.338,
2008-02,3.976,
2008-03,0.750,
2008-04,0.558,
2008-05,0.573,
2008-06,0.566,
2008-07,0.608,
2008-08,0.994,
2008-09,0.418,
2008-10,0.562,
2008-11,0.352,
2008-12,0.388,
2009-01,0.397,
2009-02,0.387,
2009-03,0.177,
2009-04,0.172,
2009-05,0.147,
2009-06,0.136,
2009-07,0.165,
2009-08,0.182,
2009-09,0.108,
2009-10,0.131,
2009-11,0.143,
2009-12,0.124,
2010-01,0.181,
2010-02,0.198,
2010-03,0.173,
2010-04,0.119,
2010-05,0.147,
2010-06,0.144,
2010-07,0.181,
2010-08,0.183,
2010-09,0.179,
2010-10,0.126,
2010-11,0.184,
2010-12,0.145,
2011-01,0.134,
2011-02,0.222,
2011-03,0.399,
2011-04,0.185,
2011-05,0.155,
2011-06,0.166,
2011-07,0.150,
2011-08,0.162,
2011-09,0.133,
2011-10,0.131,
2011-11,0.124,
2011-12,0.138,
2012-01,0.143,
2012-02,0.371,
2012-03,0.128,
2012-04,0.130,
2012-05,0.118,
2012-06,0.120,
2012-07,0.139,
2012-08,0.142,
2012-09,0.109,
2012-10,0.108,
2012-11,0.109,
2012-12,0.105,
2013-01,0.102,
2013-02,0.111,
2013-03,0.115,
2013-04,0.113,
2013-05,0.129,
2013-06,0.104,
2013-07,0.103,
2013-08,0.126,
2013-09,0.143,
2013-10,0.143,
2013-11,0.177,
2013-12,0.166,
2014-01,0.051,
2014-02,0.049,
2014-03,0.058,
2014-04,0.058,
2014-05,0.070,
2014-06,0.081,
2014-07,0.047,
2014-08,0.058,
2014-09,0.089,
2014-10,0.145,
2014-11,0.143,
