"",BBK01.OUD345,BBK01.OUD345_FLAGS
"",Loans to domestic general governments / Total / Regional banks and other commercial banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:54:14,
1999-01,9.031,
1999-02,10.299,
1999-03,10.656,
1999-04,9.931,
1999-05,10.947,
1999-06,10.721,
1999-07,10.767,
1999-08,11.044,
1999-09,11.230,
1999-10,11.368,
1999-11,11.599,
1999-12,10.996,
2000-01,10.746,
2000-02,12.518,
2000-03,12.445,
2000-04,13.583,
2000-05,30.066,
2000-06,27.793,
2000-07,29.283,
2000-08,29.282,
2000-09,27.780,
2000-10,29.094,
2000-11,28.148,
2000-12,28.553,
2001-01,30.951,
2001-02,29.421,
2001-03,29.993,
2001-04,31.274,
2001-05,30.075,
2001-06,28.201,
2001-07,27.656,
2001-08,28.255,
2001-09,27.391,
2001-10,27.319,
2001-11,27.676,
2001-12,28.955,
2002-01,29.396,
2002-02,28.798,
2002-03,29.680,
2002-04,28.298,
2002-05,27.843,
2002-06,29.339,
2002-07,28.685,
2002-08,26.981,
2002-09,27.130,
2002-10,26.427,
2002-11,28.398,
2002-12,27.575,
2003-01,27.829,
2003-02,28.276,
2003-03,25.276,
2003-04,26.246,
2003-05,25.120,
2003-06,25.926,
2003-07,26.658,
2003-08,26.417,
2003-09,27.810,
2003-10,26.255,
2003-11,28.111,
2003-12,27.626,
2004-01,28.374,
2004-02,26.020,
2004-03,29.727,
2004-04,27.148,
2004-05,26.693,
2004-06,26.860,
2004-07,26.930,
2004-08,26.285,
2004-09,24.606,
2004-10,25.446,
2004-11,24.384,
2004-12,15.833,
2005-01,17.637,
2005-02,17.892,
2005-03,19.012,
2005-04,19.094,
2005-05,18.007,
2005-06,18.757,
2005-07,19.452,
2005-08,16.451,
2005-09,16.075,
2005-10,16.588,
2005-11,15.171,
2005-12,22.782,
2006-01,22.408,
2006-02,21.771,
2006-03,23.379,
2006-04,24.443,
2006-05,21.909,
2006-06,21.355,
2006-07,20.328,
2006-08,19.794,
2006-09,20.179,
2006-10,21.038,
2006-11,21.709,
2006-12,20.005,
2007-01,19.065,
2007-02,18.503,
2007-03,18.112,
2007-04,19.240,
2007-05,21.200,
2007-06,17.618,
2007-07,19.424,
2007-08,17.643,
2007-09,16.853,
2007-10,18.601,
2007-11,17.860,
2007-12,16.495,
2008-01,17.657,
2008-02,17.288,
2008-03,16.571,
2008-04,18.666,
2008-05,17.609,
2008-06,17.559,
2008-07,17.986,
2008-08,18.547,
2008-09,19.967,
2008-10,17.800,
2008-11,18.241,
2008-12,20.193,
2009-01,22.913,
2009-02,22.423,
2009-03,20.452,
2009-04,20.841,
2009-05,19.951,
2009-06,20.550,
2009-07,21.433,
2009-08,20.961,
2009-09,20.375,
2009-10,21.277,
2009-11,21.411,
2009-12,19.731,
2010-01,19.693,
2010-02,20.594,
2010-03,21.745,
2010-04,22.571,
2010-05,23.398,
2010-06,22.350,
2010-07,21.761,
2010-08,20.757,
2010-09,20.252,
2010-10,21.137,
2010-11,20.906,
2010-12,19.983,
2011-01,23.080,
2011-02,22.400,
2011-03,22.946,
2011-04,20.561,
2011-05,19.931,
2011-06,19.867,
2011-07,19.276,
2011-08,18.996,
2011-09,19.406,
2011-10,19.715,
2011-11,18.964,
2011-12,19.083,
2012-01,19.775,
2012-02,19.502,
2012-03,19.448,
2012-04,20.705,
2012-05,19.897,
2012-06,20.348,
2012-07,20.679,
2012-08,20.254,
2012-09,19.934,
2012-10,20.500,
2012-11,20.852,
2012-12,20.856,
2013-01,21.277,
2013-02,20.960,
2013-03,20.539,
2013-04,21.104,
2013-05,21.304,
2013-06,20.543,
2013-07,20.989,
2013-08,20.434,
2013-09,21.212,
2013-10,20.422,
2013-11,20.304,
2013-12,20.374,
2014-01,22.144,
2014-02,21.141,
2014-03,21.910,
2014-04,22.162,
2014-05,21.450,
2014-06,20.941,
2014-07,20.916,
2014-08,20.624,
2014-09,20.328,
2014-10,20.926,
2014-11,21.069,
2014-12,20.219,Provisional value
