"",BBK01.QU2159,BBK01.QU2159_FLAGS
"",Banks in Germany: Short-term liabilities to non-residents / Iran / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:24:16,
1975-12,0.728,
1976-01,0.683,
1976-02,0.494,
1976-03,0.576,
1976-04,0.470,
1976-05,0.506,
1976-06,0.532,
1976-07,0.682,
1976-08,0.720,
1976-09,0.693,
1976-10,0.753,
1976-11,0.692,
1976-12,0.781,
1977-01,0.627,
1977-02,0.729,
1977-03,0.920,
1977-04,0.756,
1977-05,0.807,
1977-06,0.825,
1977-07,0.868,
1977-08,0.899,
1977-09,0.832,
1977-10,0.830,
1977-11,0.841,
1977-12,0.841,
1978-01,0.860,
1978-02,0.789,
1978-03,0.783,
1978-04,0.782,
1978-05,0.817,
1978-06,0.757,
1978-07,0.773,
1978-08,0.715,
1978-09,0.845,
1978-10,0.747,
1978-11,0.822,
1978-12,0.758,
1979-01,0.773,
1979-02,0.463,
1979-03,0.440,
1979-04,0.428,
1979-05,0.537,
1979-06,0.485,
1979-07,0.489,
1979-08,0.513,
1979-09,0.553,
1979-10,0.517,
1979-11,1.106,
1979-12,0.983,
1980-01,0.973,
1980-02,1.064,
1980-03,1.077,
1980-04,0.842,
1980-05,0.919,
1980-06,0.751,
1980-07,0.849,
1980-08,0.623,
1980-09,0.624,
1980-10,0.701,
1980-11,0.668,
1980-12,0.714,
1981-01,0.716,
1981-02,0.765,
1981-03,0.769,
1981-04,0.801,
1981-05,0.902,
1981-06,0.890,
1981-07,0.990,
1981-08,1.069,
1981-09,0.999,
1981-10,0.842,
1981-11,0.849,
1981-12,0.708,
1982-01,0.728,
1982-02,0.714,
1982-03,0.726,
1982-04,0.738,
1982-05,0.731,
1982-06,0.803,
1982-07,0.857,
1982-08,0.862,
1982-09,0.875,
1982-10,1.031,
1982-11,1.039,
1982-12,1.086,
1983-01,1.036,
1983-02,1.072,
1983-03,1.146,
1983-04,1.195,
1983-05,1.153,
1983-06,1.157,
1983-07,1.148,
1983-08,1.194,
1983-09,1.137,
1983-10,1.092,
1983-11,1.020,
1983-12,1.209,
1984-01,1.151,
1984-02,1.095,
1984-03,0.983,
1984-04,1.166,
1984-05,1.077,
1984-06,1.127,
1984-07,1.068,
1984-08,1.168,
1984-09,1.156,
1984-10,1.116,
1984-11,1.106,
1984-12,1.186,
1985-01,1.047,
1985-02,1.043,
1985-03,1.013,
1985-04,1.074,
1985-05,1.126,
1985-06,1.061,
1985-07,1.010,
1985-08,1.001,
1985-09,0.992,
1985-10,0.954,
1985-11,0.919,
1985-12,1.008,
1986-01,0.976,
1986-02,0.813,
1986-03,0.853,
1986-04,0.821,
1986-05,0.846,
1986-06,0.828,
1986-07,0.782,
1986-08,0.751,
1986-09,0.714,
1986-10,0.726,
1986-11,0.688,
1986-12,0.708,
1987-01,0.655,
1987-02,0.680,
1987-03,0.662,
1987-04,0.661,
1987-05,0.678,
1987-06,0.677,
1987-07,0.649,
1987-08,0.671,
1987-09,0.706,
1987-10,0.760,
1987-11,0.717,
1987-12,0.716,
1988-01,0.688,
1988-02,0.651,
1988-03,0.621,
1988-04,0.632,
1988-05,0.637,
1988-06,0.669,
1988-07,0.646,
1988-08,0.749,
1988-09,0.730,
1988-10,0.594,
1988-11,0.595,
1988-12,0.620,
1989-01,0.610,
1989-02,0.577,
1989-03,0.535,
1989-04,0.526,
1989-05,0.539,
1989-06,0.564,
1989-07,0.549,
1989-08,0.565,
1989-09,0.534,
1989-10,0.536,
1989-11,0.573,
1989-12,0.660,
1990-01,0.652,
1990-02,0.722,
1990-03,0.743,
1990-04,0.765,
1990-05,0.768,
1990-06,0.765,
1990-07,0.768,
1990-08,0.799,
1990-09,0.847,
1990-10,0.898,
1990-11,0.900,
1990-12,0.938,
1991-01,0.915,
1991-02,0.919,
1991-03,0.963,
1991-04,0.939,
1991-05,0.918,
1991-06,0.891,
1991-07,0.796,
1991-08,0.763,
1991-09,0.741,
1991-10,0.722,
1991-11,0.713,
1991-12,0.757,
1992-01,0.796,
1992-02,0.809,
1992-03,0.831,
1992-04,0.803,
1992-05,0.754,
1992-06,0.707,
1992-07,0.684,
1992-08,0.698,
1992-09,0.671,
1992-10,0.736,
1992-11,0.746,
1992-12,0.802,
1993-01,0.793,
1993-02,0.785,
1993-03,0.778,
1993-04,0.807,
1993-05,0.810,
1993-06,0.889,
1993-07,0.912,
1993-08,0.892,
1993-09,0.863,
1993-10,0.924,
1993-11,0.923,
1993-12,0.908,
1994-01,0.944,
1994-02,0.981,
1994-03,1.009,
1994-04,0.981,
1994-05,0.971,
1994-06,1.025,
1994-07,1.000,
1994-08,1.012,
1994-09,1.001,
1994-10,1.016,
1994-11,1.053,
1994-12,1.099,
1995-01,1.099,
1995-02,1.131,
1995-03,1.107,
1995-04,1.142,
1995-05,1.154,
1995-06,1.181,
1995-07,1.216,
1995-08,1.240,
1995-09,1.282,
1995-10,1.266,
1995-11,1.304,
1995-12,1.283,
1996-01,1.330,
1996-02,1.315,
1996-03,1.329,
1996-04,1.317,
1996-05,1.343,
1996-06,1.366,
1996-07,1.337,
1996-08,1.386,
1996-09,1.326,
1996-10,1.396,
1996-11,1.387,
1996-12,1.450,
1997-01,1.351,
1997-02,1.475,
1997-03,1.478,
1997-04,1.433,
1997-05,1.490,
1997-06,1.423,
1997-07,1.433,
1997-08,1.488,
1997-09,1.391,
1997-10,1.345,
1997-11,1.502,
1997-12,1.623,
1998-01,1.572,
1998-02,1.529,
1998-03,1.478,
1998-04,1.571,
1998-05,1.442,
1998-06,1.418,
1998-07,1.405,
1998-08,1.439,
1998-09,1.375,
1998-10,1.308,
1998-11,1.318,
1998-12,1.369,
1999-01,1.342,
1999-02,1.357,
1999-03,1.505,
1999-04,1.370,
1999-05,1.400,
1999-06,1.484,
1999-07,1.459,
1999-08,1.417,
1999-09,1.449,
1999-10,1.476,
1999-11,1.597,
1999-12,1.796,
2000-01,1.835,
2000-02,1.910,
2000-03,2.024,
2000-04,2.073,
2000-05,2.210,
2000-06,2.422,
2000-07,2.414,
2000-08,2.838,
2000-09,2.741,
2000-10,2.981,
2000-11,3.206,
2000-12,3.187,
2001-01,3.192,
2001-02,3.121,
2001-03,3.452,
2001-04,3.608,
2001-05,3.678,
2001-06,3.583,
2001-07,3.632,
2001-08,3.527,
2001-09,3.623,
2001-10,3.255,
2001-11,3.028,
2001-12,2.926,
2002-01,3.069,
2002-02,3.026,
2002-03,2.909,
2002-04,2.896,
2002-05,2.782,
2002-06,2.942,
2002-07,3.049,
2002-08,3.028,
2002-09,2.988,
2002-10,2.953,
2002-11,3.038,
2002-12,3.245,
2003-01,3.497,
2003-02,3.565,
2003-03,3.715,
2003-04,3.746,
2003-05,3.694,
2003-06,3.725,
2003-07,3.758,
2003-08,3.751,
2003-09,3.492,
2003-10,3.509,
2003-11,3.411,
2003-12,3.323,
2004-01,3.270,
