"",BBK01.QUY312,BBK01.QUY312_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign banks / South Africa / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:35:08,
2002-03,0.038,
2002-04,0.040,
2002-05,0.042,
2002-06,0.037,
2002-07,0.038,
2002-08,0.041,
2002-09,0.041,
2002-10,0.044,
2002-11,0.102,
2002-12,0.095,
2003-01,0.054,
2003-02,0.045,
2003-03,0.047,
2003-04,0.051,
2003-05,0.048,
2003-06,0.052,
2003-07,0.053,
2003-08,0.049,
2003-09,0.086,
2003-10,0.073,
2003-11,0.056,
2003-12,0.053,
2004-01,0.050,
2004-02,0.327,
2004-03,0.206,
2004-04,0.132,
2004-05,0.134,
2004-06,0.134,
2004-07,0.120,
2004-08,0.114,
2004-09,0.114,
2004-10,0.095,
2004-11,0.105,
2004-12,0.065,
2005-01,0.065,
2005-02,0.066,
2005-03,0.058,
2005-04,0.059,
2005-05,0.061,
2005-06,0.081,
2005-07,0.075,
2005-08,0.076,
2005-09,0.084,
2005-10,0.077,
2005-11,0.080,
2005-12,0.141,
2006-01,0.148,
2006-02,0.177,
2006-03,0.135,
2006-04,0.134,
2006-05,0.136,
2006-06,0.124,
2006-07,0.128,
2006-08,0.101,
2006-09,0.091,
2006-10,0.098,
2006-11,0.093,
2006-12,0.090,
2007-01,0.152,
2007-02,0.150,
2007-03,0.149,
2007-04,0.158,
2007-05,0.135,
2007-06,0.292,
2007-07,0.454,
2007-08,0.472,
2007-09,0.446,
2007-10,0.431,
2007-11,0.420,
2007-12,0.418,
2008-01,0.373,
2008-02,0.384,
2008-03,0.382,
2008-04,0.368,
2008-05,0.375,
2008-06,0.375,
2008-07,0.389,
2008-08,0.375,
2008-09,0.376,
2008-10,0.383,
2008-11,0.386,
2008-12,0.379,
2009-01,0.385,
2009-02,0.384,
2009-03,0.377,
2009-04,0.384,
2009-05,0.379,
2009-06,0.379,
2009-07,0.336,
2009-08,0.345,
2009-09,0.342,
2009-10,0.340,
2009-11,0.342,
2009-12,0.348,
2010-01,0.350,
2010-02,0.353,
2010-03,0.350,
2010-04,0.331,
2010-05,0.334,
2010-06,0.339,
2010-07,0.922,
2010-08,0.757,
2010-09,0.440,
2010-10,0.416,
2010-11,0.377,
2010-12,0.356,
2011-01,0.341,
2011-02,0.343,
2011-03,0.340,
2011-04,0.338,
2011-05,0.342,
2011-06,0.341,
2011-07,0.302,
2011-08,0.297,
2011-09,0.299,
2011-10,0.296,
2011-11,0.303,
2011-12,0.290,
2012-01,0.292,
2012-02,0.296,
2012-03,0.293,
2012-04,0.297,
2012-05,0.302,
2012-06,0.213,
2012-07,0.050,
2012-08,0.047,
2012-09,0.047,
2012-10,0.050,
2012-11,0.047,
2012-12,0.045,
2013-01,0.040,
2013-02,0.042,
2013-03,0.039,
2013-04,0.041,
2013-05,0.035,
2013-06,0.032,
2013-07,0.031,
2013-08,0.030,
2013-09,0.031,
2013-10,0.033,
2013-11,0.030,
2013-12,0.030,
2014-01,0.028,
2014-02,0.030,
2014-03,0.031,
2014-04,0.032,
2014-05,0.033,
2014-06,0.031,
2014-07,0.032,
2014-08,0.001,
2014-09,0.001,
2014-10,0.001,
