"",BBK01.QUW610,BBK01.QUW610_FLAGS
"",Foreign branches: Long-term loans and advances to non- residents / New Zealand / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:52:39,
2001-12,1.252,
2002-01,1.254,
2002-02,0.603,
2002-03,1.296,
2002-04,1.250,
2002-05,1.194,
2002-06,1.157,
2002-07,1.163,
2002-08,0.789,
2002-09,0.736,
2002-10,1.227,
2002-11,1.230,
2002-12,1.255,
2003-01,1.214,
2003-02,1.231,
2003-03,1.284,
2003-04,1.273,
2003-05,1.177,
2003-06,1.141,
2003-07,1.094,
2003-08,1.030,
2003-09,0.990,
2003-10,1.015,
2003-11,0.984,
2003-12,0.909,
2004-01,0.915,
2004-02,0.913,
2004-03,0.700,
2004-04,1.378,
2004-05,1.387,
2004-06,1.236,
2004-07,1.208,
2004-08,1.068,
2004-09,1.058,
2004-10,1.440,
2004-11,1.439,
2004-12,1.457,
2005-01,1.216,
2005-02,1.160,
2005-03,1.123,
2005-04,1.247,
2005-05,1.166,
2005-06,1.066,
2005-07,1.057,
2005-08,1.198,
2005-09,1.019,
2005-10,0.331,
2005-11,0.186,
2005-12,0.161,
2006-01,0.200,
2006-02,0.193,
2006-03,0.196,
2006-04,0.204,
2006-05,0.200,
2006-06,0.193,
2006-07,0.193,
2006-08,0.205,
2006-09,0.208,
2006-10,0.218,
2006-11,0.211,
2006-12,0.134,
2007-01,0.140,
2007-02,0.161,
2007-03,0.167,
2007-04,0.161,
2007-05,0.162,
2007-06,0.177,
2007-07,0.186,
2007-08,0.948,
2007-09,0.211,
2007-10,0.194,
2007-11,0.185,
2007-12,0.186,
2008-01,0.185,
2008-02,0.181,
2008-03,0.174,
2008-04,0.175,
2008-05,0.174,
2008-06,0.166,
2008-07,0.166,
2008-08,0.174,
2008-09,0.179,
2008-10,0.170,
2008-11,0.163,
2008-12,0.149,
2009-01,0.145,
2009-02,0.145,
2009-03,0.152,
2009-04,0.152,
2009-05,0.156,
2009-06,0.154,
2009-07,0.156,
2009-08,0.156,
2009-09,0.161,
2009-10,0.153,
2009-11,0.147,
2009-12,0.151,
2010-01,0.154,
2010-02,0.155,
2010-03,0.154,
2010-04,0.158,
2010-05,0.124,
2010-06,0.086,
2010-07,0.065,
2010-08,0.064,
2010-09,0.062,
2010-10,0.062,
2010-11,0.065,
2010-12,0.061,
2011-01,0.059,
2011-02,0.054,
2011-03,0.054,
2011-04,0.053,
2011-05,0.056,
2011-06,0.053,
2011-07,0.057,
2011-08,0.054,
2011-09,0.021,
2011-10,0.020,
2011-11,0.021,
2011-12,0.020,
2012-01,0.021,
2012-02,0.020,
2012-03,0.020,
2012-04,0.012,
2012-05,0.013,
2012-06,0.012,
2012-07,0.013,
2012-08,0.012,
2012-09,0.012,
2012-10,0.011,
2012-11,0.011,
2012-12,0.011,
2013-01,0.011,
2013-02,0.010,
2013-03,0.011,
2013-04,0.010,
2013-05,0.010,
2013-06,0.016,
2013-07,0.016,
2013-08,0.476,
2013-09,0.169,
2013-10,0.203,
2013-11,0.196,
2013-12,0.194,
2014-01,0.076,
2014-02,0.097,
2014-03,0.275,
2014-04,0.249,
2014-05,0.198,
2014-06,0.307,
2014-07,0.231,
2014-08,0.386,
2014-09,0.343,
2014-10,0.332,
2014-11,0.420,
