"",BBK01.OUC396,BBK01.OUC396_FLAGS
"",Deposits and borrowing from foreign banks (MFIs) / total / Big banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:10:48,
1999-01,219.220,
1999-02,200.646,
1999-03,206.552,
1999-04,202.845,
1999-05,213.115,
1999-06,209.189,
1999-07,200.619,
1999-08,205.869,
1999-09,208.534,
1999-10,209.390,
1999-11,218.124,
1999-12,213.894,
2000-01,225.722,
2000-02,241.951,
2000-03,250.776,
2000-04,273.527,
2000-05,283.661,
2000-06,264.569,
2000-07,252.840,
2000-08,261.823,
2000-09,270.013,
2000-10,268.069,
2000-11,271.476,
2000-12,284.648,
2001-01,288.734,
2001-02,303.539,
2001-03,343.888,
2001-04,338.913,
2001-05,330.488,
2001-06,306.176,
2001-07,281.447,
2001-08,282.212,
2001-09,286.071,
2001-10,275.651,
2001-11,286.586,
2001-12,287.317,
2002-01,286.617,
2002-02,275.697,
2002-03,284.687,
2002-04,287.046,
2002-05,300.054,
2002-06,284.416,
2002-07,285.187,
2002-08,287.804,
2002-09,292.554,
2002-10,292.937,
2002-11,305.982,
2002-12,293.763,
2003-01,296.339,
2003-02,270.532,
2003-03,277.250,
2003-04,286.966,
2003-05,277.041,
2003-06,286.226,
2003-07,288.432,
2003-08,280.026,
2003-09,284.862,
2003-10,276.764,
2003-11,264.576,
2003-12,273.223,
2004-01,281.626,
2004-02,275.932,
2004-03,299.419,
2004-04,302.209,
2004-05,279.445,
2004-06,261.493,
2004-07,265.906,
2004-08,267.226,
2004-09,282.771,
2004-10,279.049,
2004-11,288.755,
2004-12,293.408,
2005-01,306.523,
2005-02,307.553,
2005-03,316.850,
2005-04,354.126,
2005-05,351.074,
2005-06,310.540,
2005-07,316.452,
2005-08,317.132,
2005-09,305.979,
2005-10,327.257,
2005-11,338.032,
2005-12,309.873,
2006-01,311.590,
2006-02,324.267,
2006-03,332.466,
2006-04,338.836,
2006-05,343.773,
2006-06,326.144,
2006-07,301.237,
2006-08,300.791,
2006-09,319.189,
2006-10,318.470,
2006-11,327.773,
2006-12,322.943,
2007-01,312.812,
2007-02,313.995,
2007-03,330.414,
2007-04,355.272,
2007-05,345.628,
2007-06,338.378,
2007-07,339.222,
2007-08,342.282,
2007-09,353.946,
2007-10,354.266,
2007-11,336.187,
2007-12,323.602,
2008-01,357.576,
2008-02,352.906,
2008-03,351.234,
2008-04,371.967,
2008-05,382.980,
2008-06,342.993,
2008-07,331.193,
2008-08,330.905,
2008-09,367.570,
2008-10,345.196,
2008-11,332.026,
2008-12,310.041,
2009-01,316.703,
2009-02,306.473,
2009-03,293.475,
2009-04,322.909,
2009-05,318.465,
2009-06,304.735,
2009-07,310.289,
2009-08,306.487,
2009-09,291.729,
2009-10,290.822,
2009-11,288.055,
2009-12,297.366,
2010-01,312.139,
2010-02,304.676,
2010-03,306.975,
2010-04,345.344,
2010-05,348.288,
2010-06,323.518,
2010-07,340.107,
2010-08,356.079,
2010-09,317.271,
2010-10,328.357,
2010-11,340.889,
2010-12,345.932,
2011-01,338.597,
2011-02,336.811,
2011-03,315.847,
2011-04,346.225,
2011-05,338.757,
2011-06,299.705,
2011-07,304.937,
2011-08,329.182,
2011-09,324.459,
2011-10,328.717,
2011-11,325.368,
2011-12,296.274,
2012-01,342.071,
2012-02,337.716,
2012-03,358.443,
2012-04,370.014,
2012-05,347.739,
2012-06,322.467,
2012-07,336.368,
2012-08,339.355,
2012-09,321.912,
2012-10,337.940,
2012-11,328.616,
2012-12,304.043,
2013-01,320.503,
2013-02,319.321,
2013-03,314.130,
2013-04,320.629,
2013-05,315.987,
2013-06,309.048,
2013-07,305.643,
2013-08,302.500,
2013-09,292.168,
2013-10,289.524,
2013-11,287.161,
2013-12,254.825,
2014-01,280.108,
2014-02,264.685,
2014-03,265.907,
2014-04,279.370,
2014-05,279.071,
2014-06,287.726,
2014-07,304.767,
2014-08,303.814,
2014-09,312.491,
2014-10,307.868,
2014-11,341.901,
2014-12,327.635,Provisional value
