"",BBK01.QUY106,BBK01.QUY106_FLAGS
"",Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / Remaining countries in America / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:37:26,
2002-03,0.800,
2002-04,0.887,
2002-05,0.831,
2002-06,0.907,
2002-07,0.888,
2002-08,0.842,
2002-09,0.891,
2002-10,0.867,
2002-11,0.816,
2002-12,0.761,
2003-01,0.715,
2003-02,0.724,
2003-03,0.738,
2003-04,0.689,
2003-05,0.585,
2003-06,0.585,
2003-07,0.632,
2003-08,0.639,
2003-09,0.584,
2003-10,0.570,
2003-11,0.594,
2003-12,0.602,
2004-01,0.620,
2004-02,0.625,
2004-03,0.633,
2004-04,0.614,
2004-05,0.607,
2004-06,0.530,
2004-07,0.562,
2004-08,0.501,
2004-09,0.541,
2004-10,0.504,
2004-11,0.506,
2004-12,0.503,
2005-01,0.493,
2005-02,0.441,
2005-03,0.460,
2005-04,0.479,
2005-05,0.470,
2005-06,0.462,
2005-07,0.461,
2005-08,0.489,
2005-09,0.543,
2005-10,0.618,
2005-11,0.634,
2005-12,0.702,
2006-01,0.719,
2006-02,0.735,
2006-03,0.752,
2006-04,0.809,
2006-05,1.003,
2006-06,0.877,
2006-07,0.929,
2006-08,0.862,
2006-09,0.931,
2006-10,0.893,
2006-11,0.826,
2006-12,0.788,
2007-01,0.821,
2007-02,0.800,
2007-03,0.811,
2007-04,0.750,
2007-05,0.695,
2007-06,0.750,
2007-07,0.762,
2007-08,0.819,
2007-09,0.610,
2007-10,0.659,
2007-11,0.667,
2007-12,0.995,
2008-01,0.878,
2008-02,0.810,
2008-03,0.813,
2008-04,0.848,
2008-05,0.911,
2008-06,0.927,
2008-07,0.882,
2008-08,0.956,
2008-09,0.984,
2008-10,0.970,
2008-11,0.918,
2008-12,0.848,
2009-01,1.257,
2009-02,0.905,
2009-03,0.809,
2009-04,0.976,
2009-05,0.777,
2009-06,0.756,
2009-07,0.706,
2009-08,0.680,
2009-09,0.631,
2009-10,0.800,
2009-11,0.688,
2009-12,0.780,
2010-01,0.773,
2010-02,0.771,
2010-03,0.778,
2010-04,0.690,
2010-05,0.768,
2010-06,1.069,
2010-07,1.069,
2010-08,1.075,
2010-09,1.085,
2010-10,1.017,
2010-11,0.960,
2010-12,1.252,
2011-01,0.940,
2011-02,1.148,
2011-03,1.058,
2011-04,1.176,
2011-05,1.268,
2011-06,1.276,
2011-07,1.277,
2011-08,1.349,
2011-09,1.592,
2011-10,1.597,
2011-11,1.542,
2011-12,1.555,
2012-01,1.511,
2012-02,1.761,
2012-03,1.755,
2012-04,1.648,
2012-05,1.625,
2012-06,1.665,
2012-07,1.733,
2012-08,1.997,
2012-09,1.937,
2012-10,1.827,
2012-11,1.946,
2012-12,2.039,
2013-01,2.036,
2013-02,1.735,
2013-03,1.584,
2013-04,1.581,
2013-05,1.698,
2013-06,1.557,
2013-07,1.699,
2013-08,1.782,
2013-09,1.489,
2013-10,1.501,
2013-11,1.397,
2013-12,1.990,
2014-01,1.824,
2014-02,1.797,
2014-03,1.619,
2014-04,1.676,
2014-05,1.808,
2014-06,2.050,
2014-07,1.964,
2014-08,1.733,
2014-09,1.983,
2014-10,1.960,
