"",BBK01.WU5009,BBK01.WU5009_FLAGS
1987-08,1.8581,
1987-09,1.8129,
1987-10,1.8021,
1987-11,1.6812,
1987-12,1.6332,
1988-01,1.6517,
1988-02,1.6976,
1988-03,1.6780,
1988-04,1.6733,
1988-05,1.6934,
1988-06,1.7557,
1988-07,1.8440,
1988-08,1.8874,
1988-09,1.8669,
1988-10,1.8215,
1988-11,1.7497,
1988-12,1.7555,
1989-01,1.8304,
1989-02,1.8521,
1989-03,1.8653,
1989-04,1.8704,
1989-05,1.9503,
1989-06,1.9809,
1989-07,1.8941,
1989-08,1.9260,
1989-09,1.9526,
1989-10,1.8665,
1989-11,1.8305,
1989-12,1.7414,
1990-01,1.6918,
1990-02,1.6760,
1990-03,1.7045,
1990-04,1.6882,
1990-05,1.6617,
1990-06,1.6840,
1990-07,1.6399,
1990-08,1.5707,
1990-09,1.5697,
1990-10,1.5233,
1990-11,1.4870,
1990-12,1.4920,
1991-01,1.5100,
1991-02,1.4799,
1991-03,1.6022,
1991-04,1.7031,
1991-05,1.7153,
1991-06,1.7843,
1991-07,1.7887,
1991-08,1.7452,
1991-09,1.6981,
1991-10,1.6915,
1991-11,1.6250,
1991-12,1.5695,
1992-01,1.5774,
1992-02,1.6197,
1992-03,1.6611,
1992-04,1.6483,
1992-05,1.6206,
1992-06,1.5740,
1992-07,1.4909,
1992-08,1.4510,
1992-09,1.4477,
1992-10,1.4816,
1992-11,1.5877,
1992-12,1.5798,
1993-01,1.6158,
1993-02,1.6416,
1993-03,1.6474,
1993-04,1.5960,
1993-05,1.6060,
1993-06,1.6522,
1993-07,1.7147,
1993-08,1.6957,
1993-09,1.6226,
1993-10,1.6380,
1993-11,1.7000,
1993-12,1.7097,
1994-01,1.7431,
1994-02,1.7372,
1994-03,1.6923,
1994-04,1.6982,
1994-05,1.6578,
1994-06,1.6291,
1994-07,1.5709,
1994-08,1.5646,
1994-09,1.5509,
1994-10,1.5184,
1994-11,1.5387,
1994-12,1.5723,
1995-01,1.5324,
1995-02,1.5018,
1995-03,1.4066,
1995-04,1.3806,
1995-05,1.4077,
1995-06,1.4003,
1995-07,1.3894,
1995-08,1.4451,
1995-09,1.4623,
1995-10,1.4143,
1995-11,1.4165,
1995-12,1.4407,
1996-01,1.4617,
1996-02,1.4661,
1996-03,1.4777,
1996-04,1.5061,
1996-05,1.5334,
1996-06,1.5274,
1996-07,1.5050,
1996-08,1.4828,
1996-09,1.5058,
1996-10,1.5283,
1996-11,1.5117,
1996-12,1.5515,
1997-01,1.6043,
1997-02,1.6747,
1997-03,1.6969,
1997-04,1.7110,
1997-05,1.7033,
1997-06,1.7273,
1997-07,1.7919,
1997-08,1.8424,
1997-09,1.7906,
1997-10,1.7567,
1997-11,1.7331,
1997-12,1.7767,
1998-01,1.8167,
1998-02,1.8142,
1998-03,1.8267,
1998-04,1.8147,
1998-05,1.7746,
1998-06,1.7917,
1998-07,1.7979,
1998-08,1.7887,
1998-09,1.7030,
1998-10,1.6378,
1998-11,1.6816,
1998-12,1.6686,
"","General: Average calculated from daily quotations. From 10 August 1953 to 30 December 1998 official quotation on the Frankfurt exchange. From January 1999, euro reference exchange rates of the European Central Bank; see wu5636.",
