"",BBK01.QUX222,BBK01.QUX222_FLAGS
"","All foreign subsidiaries: Liabilities to non-residents, total / Countries in America / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:19:45,
2001-12,67.959,
2002-01,60.322,
2002-02,60.713,
2002-03,59.519,
2002-04,55.869,
2002-05,53.361,
2002-06,52.983,
2002-07,48.239,
2002-08,46.974,
2002-09,47.184,
2002-10,50.140,
2002-11,52.384,
2002-12,51.883,
2003-01,39.135,
2003-02,40.333,
2003-03,40.005,
2003-04,38.967,
2003-05,36.472,
2003-06,40.075,
2003-07,42.784,
2003-08,43.868,
2003-09,41.111,
2003-10,35.581,
2003-11,31.933,
2003-12,46.826,
2004-01,32.622,
2004-02,37.025,
2004-03,44.979,
2004-04,37.230,
2004-05,36.676,
2004-06,33.778,
2004-07,35.063,
2004-08,35.740,
2004-09,36.254,
2004-10,35.923,
2004-11,39.344,
2004-12,36.885,
2005-01,38.834,
2005-02,39.713,
2005-03,40.227,
2005-04,39.388,
2005-05,35.938,
2005-06,39.952,
2005-07,35.994,
2005-08,33.912,
2005-09,35.847,
2005-10,36.315,
2005-11,39.487,
2005-12,37.409,
2006-01,40.508,
2006-02,41.487,
2006-03,39.783,
2006-04,40.561,
2006-05,40.140,
2006-06,37.599,
2006-07,41.423,
2006-08,38.400,
2006-09,42.894,
2006-10,34.671,
2006-11,37.513,
2006-12,41.324,
2007-01,40.453,
2007-02,38.713,
2007-03,40.094,
2007-04,37.671,
2007-05,41.594,
2007-06,39.169,
2007-07,38.418,
2007-08,35.399,
2007-09,35.685,
2007-10,34.570,
2007-11,34.827,
2007-12,28.528,
2008-01,27.969,
2008-02,25.788,
2008-03,26.017,
2008-04,28.283,
2008-05,27.876,
2008-06,34.527,
2008-07,32.982,
2008-08,31.884,
2008-09,38.074,
2008-10,42.254,
2008-11,33.959,
2008-12,34.613,
2009-01,35.204,
2009-02,34.206,
2009-03,32.387,
2009-04,31.962,
2009-05,27.958,
2009-06,28.212,
2009-07,28.618,
2009-08,28.911,
2009-09,30.112,
2009-10,26.214,
2009-11,26.807,
2009-12,30.160,
2010-01,28.135,
2010-02,32.846,
2010-03,29.362,
2010-04,30.558,
2010-05,31.384,
2010-06,30.734,
2010-07,28.727,
2010-08,27.333,
2010-09,27.799,
2010-10,30.649,
2010-11,30.093,
2010-12,30.227,
2011-01,27.506,
2011-02,28.315,
2011-03,27.741,
2011-04,26.134,
2011-05,26.965,
2011-06,26.510,
2011-07,26.663,
2011-08,24.809,
2011-09,28.973,
2011-10,28.231,
2011-11,27.892,
2011-12,31.626,
2012-01,29.364,
2012-02,28.118,
2012-03,23.847,
2012-04,28.686,
2012-05,27.350,
2012-06,31.078,
2012-07,30.394,
2012-08,26.338,
2012-09,31.729,
2012-10,31.920,
2012-11,29.500,
2012-12,34.905,
2013-01,29.785,
2013-02,29.878,
2013-03,34.185,
2013-04,31.797,
2013-05,32.060,
2013-06,34.115,
2013-07,33.530,
2013-08,35.926,
2013-09,36.984,
2013-10,36.719,
2013-11,39.596,
2013-12,41.817,
2014-01,43.042,
2014-02,49.790,
2014-03,44.870,
2014-04,38.643,
2014-05,37.670,
2014-06,39.598,
2014-07,37.999,
2014-08,34.840,
2014-09,36.433,
2014-10,35.474,
2014-11,34.182,
