"",BBK01.OUA385,BBK01.OUA385_FLAGS
"",Savings deposits of domestic government / at a period of notice of more than 3 months / All categories of banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:10:58,
1999-01,0.715,
1999-02,0.698,
1999-03,0.705,
1999-04,0.715,
1999-05,0.717,
1999-06,0.709,
1999-07,0.708,
1999-08,0.714,
1999-09,0.704,
1999-10,0.737,
1999-11,0.776,
1999-12,0.798,
2000-01,0.797,
2000-02,0.775,
2000-03,0.791,
2000-04,0.790,
2000-05,0.779,
2000-06,0.777,
2000-07,0.795,
2000-08,0.801,
2000-09,0.793,
2000-10,0.772,
2000-11,0.781,
2000-12,0.758,
2001-01,0.728,
2001-02,0.701,
2001-03,0.646,
2001-04,0.642,
2001-05,0.615,
2001-06,0.596,
2001-07,0.583,
2001-08,0.565,
2001-09,0.554,
2001-10,0.528,
2001-11,0.488,
2001-12,0.499,
2002-01,0.454,
2002-02,0.456,
2002-03,0.452,
2002-04,0.447,
2002-05,0.444,
2002-06,0.437,
2002-07,0.427,
2002-08,0.428,
2002-09,0.420,
2002-10,0.397,
2002-11,0.388,
2002-12,0.422,
2003-01,0.389,
2003-02,0.374,
2003-03,0.341,
2003-04,0.331,
2003-05,0.332,
2003-06,0.326,
2003-07,0.315,
2003-08,0.314,
2003-09,0.346,
2003-10,0.353,
2003-11,0.342,
2003-12,0.364,
2004-01,0.331,
2004-02,0.370,
2004-03,0.428,
2004-04,0.421,
2004-05,0.405,
2004-06,0.419,
2004-07,0.445,
2004-08,0.472,
2004-09,0.495,
2004-10,0.499,
2004-11,0.525,
2004-12,0.517,
2005-01,0.526,
2005-02,0.449,
2005-03,0.473,
2005-04,0.459,
2005-05,0.455,
2005-06,0.444,
2005-07,0.459,
2005-08,0.446,
2005-09,0.445,
2005-10,0.445,
2005-11,0.437,
2005-12,0.417,
2006-01,0.411,
2006-02,0.394,
2006-03,0.391,
2006-04,0.402,
2006-05,0.396,
2006-06,0.414,
2006-07,0.409,
2006-08,0.413,
2006-09,0.411,
2006-10,0.426,
2006-11,0.420,
2006-12,0.427,
2007-01,0.444,
2007-02,0.442,
2007-03,0.446,
2007-04,0.439,
2007-05,0.441,
2007-06,0.452,
2007-07,0.467,
2007-08,0.464,
2007-09,0.453,
2007-10,0.426,
2007-11,0.434,
2007-12,0.438,
2008-01,0.435,
2008-02,0.419,
2008-03,0.374,
2008-04,0.360,
2008-05,0.355,
2008-06,0.352,
2008-07,0.332,
2008-08,0.332,
2008-09,0.319,
2008-10,0.325,
2008-11,0.324,
2008-12,0.324,
2009-01,0.358,
2009-02,0.414,
2009-03,0.504,
2009-04,0.526,
2009-05,0.543,
2009-06,0.555,
2009-07,0.606,
2009-08,0.641,
2009-09,0.668,
2009-10,0.705,
2009-11,0.747,
2009-12,0.752,
2010-01,0.748,
2010-02,0.722,
2010-03,0.706,
2010-04,0.703,
2010-05,0.749,
2010-06,0.738,
2010-07,0.728,
2010-08,0.706,
2010-09,0.620,
2010-10,0.597,
2010-11,0.564,
2010-12,0.553,
2011-01,0.495,
2011-02,0.476,
2011-03,0.495,
2011-04,0.486,
2011-05,0.474,
2011-06,0.476,
2011-07,0.470,
2011-08,0.431,
2011-09,0.418,
2011-10,0.412,
2011-11,0.395,
2011-12,0.382,
2012-01,0.394,
2012-02,0.395,
2012-03,0.400,
2012-04,0.388,
2012-05,0.395,
2012-06,0.424,
2012-07,0.465,
2012-08,0.474,
2012-09,0.483,
2012-10,0.495,
2012-11,0.509,
2012-12,0.537,
2013-01,0.563,
2013-02,0.578,
2013-03,0.613,
2013-04,0.630,
2013-05,0.609,
2013-06,0.608,
2013-07,0.635,
2013-08,0.674,
2013-09,0.681,
2013-10,0.681,
2013-11,0.702,
2013-12,0.708,
2014-01,0.691,
2014-02,0.713,
2014-03,0.705,
2014-04,0.683,
2014-05,0.681,
2014-06,0.666,
2014-07,0.662,
2014-08,0.642,
2014-09,0.642,
2014-10,0.638,
2014-11,0.629,
2014-12,0.727,Provisional value
