"",BBK01.QUX112,BBK01.QUX112_FLAGS
"",All foreign subsidiaries: Short-term loans and advances to foreign banks / United States / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:20:01,
2001-12,4.319,
2002-01,6.762,
2002-02,6.307,
2002-03,6.526,
2002-04,9.268,
2002-05,5.076,
2002-06,5.109,
2002-07,7.931,
2002-08,6.527,
2002-09,7.102,
2002-10,6.717,
2002-11,6.384,
2002-12,5.057,
2003-01,6.760,
2003-02,9.754,
2003-03,3.915,
2003-04,4.812,
2003-05,4.496,
2003-06,3.196,
2003-07,4.140,
2003-08,5.466,
2003-09,5.851,
2003-10,6.453,
2003-11,7.301,
2003-12,6.901,
2004-01,5.574,
2004-02,6.131,
2004-03,13.978,
2004-04,7.489,
2004-05,6.439,
2004-06,5.806,
2004-07,8.251,
2004-08,6.925,
2004-09,6.403,
2004-10,6.979,
2004-11,10.744,
2004-12,7.717,
2005-01,8.355,
2005-02,10.359,
2005-03,8.904,
2005-04,11.354,
2005-05,10.307,
2005-06,8.684,
2005-07,9.826,
2005-08,12.022,
2005-09,11.011,
2005-10,14.224,
2005-11,14.252,
2005-12,7.123,
2006-01,9.727,
2006-02,9.493,
2006-03,8.068,
2006-04,8.591,
2006-05,5.583,
2006-06,6.734,
2006-07,12.882,
2006-08,10.167,
2006-09,9.980,
2006-10,9.524,
2006-11,10.025,
2006-12,7.777,
2007-01,8.252,
2007-02,8.745,
2007-03,10.862,
2007-04,9.100,
2007-05,9.468,
2007-06,7.071,
2007-07,8.404,
2007-08,6.179,
2007-09,6.629,
2007-10,5.277,
2007-11,4.912,
2007-12,4.189,
2008-01,4.414,
2008-02,5.196,
2008-03,4.562,
2008-04,6.247,
2008-05,6.161,
2008-06,9.704,
2008-07,7.897,
2008-08,7.382,
2008-09,8.572,
2008-10,12.809,
2008-11,15.253,
2008-12,17.783,
2009-01,10.075,
2009-02,7.617,
2009-03,10.294,
2009-04,5.927,
2009-05,2.852,
2009-06,5.266,
2009-07,3.952,
2009-08,6.763,
2009-09,11.911,
2009-10,6.464,
2009-11,8.544,
2009-12,11.466,
2010-01,12.253,
2010-02,15.703,
2010-03,11.123,
2010-04,15.161,
2010-05,16.241,
2010-06,9.534,
2010-07,10.171,
2010-08,11.130,
2010-09,12.355,
2010-10,19.005,
2010-11,14.818,
2010-12,14.274,
2011-01,11.328,
2011-02,11.463,
2011-03,11.036,
2011-04,10.394,
2011-05,16.086,
2011-06,12.620,
2011-07,12.797,
2011-08,9.188,
2011-09,13.616,
2011-10,12.599,
2011-11,12.604,
2011-12,16.469,
2012-01,13.878,
2012-02,10.991,
2012-03,7.421,
2012-04,11.611,
2012-05,10.495,
2012-06,11.954,
2012-07,13.093,
2012-08,12.090,
2012-09,17.801,
2012-10,15.859,
2012-11,15.975,
2012-12,14.045,
2013-01,14.508,
2013-02,12.912,
2013-03,12.534,
2013-04,14.035,
2013-05,9.336,
2013-06,13.469,
2013-07,15.435,
2013-08,17.569,
2013-09,17.770,
2013-10,17.811,
2013-11,24.192,
2013-12,24.838,
2014-01,31.173,
2014-02,36.426,
2014-03,29.468,
2014-04,27.226,
2014-05,29.172,
2014-06,28.114,
2014-07,28.171,
2014-08,27.331,
2014-09,24.441,
2014-10,20.796,
2014-11,25.383,
