"",BBK01.OUL225,BBK01.OUL225_FLAGS
"",Time deposits of domestic banks (MFIs) (exxcluding the Bundesbank) / medium-and longtherm / Credit cooperatives,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:10:42,
1968-12,1.645,
1969-01,1.663,
1969-02,1.685,
1969-03,1.700,
1969-04,1.734,
1969-05,1.760,
1969-06,1.760,
1969-07,1.790,
1969-08,1.831,
1969-09,1.852,
1969-10,1.883,
1969-11,1.891,
1969-12,1.907,
1970-01,1.933,
1970-02,1.963,
1970-03,1.984,
1970-04,2.013,
1970-05,2.019,
1970-06,2.011,
1970-07,2.019,
1970-08,2.040,
1970-09,2.061,
1970-10,2.093,
1970-11,2.113,
1970-12,2.096,
1971-01,2.124,
1971-02,2.152,
1971-03,2.180,
1971-04,2.204,
1971-05,2.215,
1971-06,2.222,
1971-07,2.217,
1971-08,2.259,
1971-09,2.290,
1971-10,2.342,
1971-11,2.367,
1971-12,2.282,
1972-01,2.306,
1972-02,2.329,
1972-03,2.357,
1972-04,2.404,
1972-05,2.454,
1972-06,2.455,
1972-07,2.496,
1972-08,2.550,
1972-09,2.629,
1972-10,2.719,
1972-11,2.779,
1972-12,2.822,
1973-01,2.895,
1973-02,2.976,
1973-03,3.091,
1973-04,3.145,
1973-05,3.193,
1973-06,3.209,
1973-07,3.243,
1973-08,3.289,
1973-09,3.354,
1973-10,3.440,
1973-11,3.491,
1973-12,3.695,
1974-01,3.745,
1974-02,3.763,
1974-03,3.779,
1974-04,3.807,
1974-05,3.815,
1974-06,3.797,
1974-07,3.819,
1974-08,3.849,
1974-09,3.878,
1974-10,3.924,
1974-11,3.941,
1974-12,3.891,
1975-01,3.941,
1975-02,3.956,
1975-03,3.961,
1975-04,4.001,
1975-05,4.039,
1975-06,4.018,
1975-07,4.009,
1975-08,4.035,
1975-09,4.062,
1975-10,4.129,
1975-11,4.168,
1975-12,4.123,
1976-01,4.171,
1976-02,4.217,
1976-03,4.237,
1976-04,4.298,
1976-05,4.333,
1976-06,4.351,
1976-07,4.383,
1976-08,4.452,
1976-09,4.488,
1976-10,4.562,
1976-11,4.640,
1976-12,4.658,
1977-01,4.692,
1977-02,4.745,
1977-03,4.775,
1977-04,4.857,
1977-05,4.954,
1977-06,5.076,
1977-07,5.152,
1977-08,5.252,
1977-09,5.320,
1977-10,5.455,
1977-11,5.534,
1977-12,5.553,
1978-01,5.591,
1978-02,5.655,
1978-03,5.785,
1978-04,5.907,
1978-05,6.036,
1978-06,6.133,
1978-07,6.357,
1978-08,6.487,
1978-09,6.605,
1978-10,6.846,
1978-11,7.036,
1978-12,7.217,
1979-01,7.300,
1979-02,7.392,
1979-03,7.467,
1979-04,7.592,
1979-05,7.793,
1979-06,7.892,
1979-07,8.092,
1979-08,8.292,
1979-09,8.442,
1979-10,8.775,
1979-11,8.975,
1979-12,9.057,
1980-01,9.212,
1980-02,9.381,
1980-03,9.510,
1980-04,9.723,
1980-05,9.898,
1980-06,9.994,
1980-07,10.355,
1980-08,10.491,
1980-09,10.605,
1980-10,10.773,
1980-11,10.882,
1980-12,10.841,
1981-01,10.959,
1981-02,11.090,
1981-03,11.208,
1981-04,11.358,
1981-05,11.524,
1981-06,11.556,
1981-07,11.729,
1981-08,11.869,
1981-09,11.982,
1981-10,12.080,
1981-11,12.137,
1981-12,12.027,
1982-01,11.977,
1982-02,12.032,
1982-03,12.011,
1982-04,12.037,
1982-05,12.015,
1982-06,11.953,
1982-07,11.961,
1982-08,12.062,
1982-09,12.058,
1982-10,12.130,
1982-11,12.144,
1982-12,12.003,
1983-01,11.989,
1983-02,12.101,
1983-03,12.086,
1983-04,12.559,
1983-05,13.763,
1983-06,13.912,
1983-07,13.981,
1983-08,14.083,
1983-09,14.138,
1983-10,14.135,
1983-11,14.153,
1983-12,14.006,
1984-01,14.049,
1984-02,14.118,
1984-03,14.148,
1984-04,14.199,
1984-05,14.234,
1984-06,14.139,
1984-07,14.113,
1984-08,14.275,
1984-09,14.505,
1984-10,14.542,
1984-11,14.668,
1984-12,14.556,
1985-01,14.588,
1985-02,14.639,
1985-03,14.528,
1985-04,14.463,
1985-05,14.414,
1985-06,14.298,
1985-07,14.112,
1985-08,14.146,
1985-09,14.243,
1985-10,14.336,
1985-11,14.437,
1985-12,16.097,
1986-01,16.159,
1986-02,16.237,
1986-03,16.210,
1986-04,16.460,
1986-05,16.703,
1986-06,16.579,
1986-07,16.588,
1986-08,16.757,
1986-09,16.784,
1986-10,16.900,
1986-11,16.941,
1986-12,16.828,
1987-01,16.817,
1987-02,16.920,
1987-03,16.838,
1987-04,17.003,
1987-05,17.125,
1987-06,17.017,
1987-07,17.049,
1987-08,17.302,
1987-09,17.346,
1987-10,17.403,
1987-11,17.419,
1987-12,17.355,
1988-01,17.412,
1988-02,17.483,
1988-03,17.511,
1988-04,17.684,
1988-05,17.960,
1988-06,17.711,
1988-07,17.814,
1988-08,18.004,
1988-09,17.897,
1988-10,17.941,
1988-11,18.032,
1988-12,18.046,
1989-01,18.169,
1989-02,18.327,
1989-03,18.354,
1989-04,18.498,
1989-05,18.609,
1989-06,18.546,
1989-07,18.616,
1989-08,18.758,
1989-09,18.766,
1989-10,18.845,
1989-11,18.932,
1989-12,18.808,
1990-01,18.887,
1990-02,19.044,
1990-03,18.964,
1990-04,19.105,
1990-05,19.213,
1990-06,19.173,
1990-07,19.299,
1990-08,19.535,
1990-09,19.602,
1990-10,19.635,
1990-11,19.745,
1990-12,19.688,
1991-01,19.844,
1991-02,19.905,
1991-03,19.962,
1991-04,19.953,
1991-05,19.893,
1991-06,19.845,
1991-07,20.074,
1991-08,20.410,
1991-09,20.592,
1991-10,21.045,
1991-11,21.402,
1991-12,21.622,
1992-01,21.937,
1992-02,22.183,
1992-03,22.202,
1992-04,22.419,
