"",BBK01.OUP366,BBK01.OUP366_FLAGS
"",Bills issued by foreign non-banks / Foreign banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:59:35,
1999-01,0.267,
1999-02,0.257,
1999-03,0.257,
1999-04,0.248,
1999-05,0.246,
1999-06,0.241,
1999-07,0.229,
1999-08,0.246,
1999-09,0.248,
1999-10,0.238,
1999-11,0.239,
1999-12,0.236,
2000-01,0.252,
2000-02,0.263,
2000-03,0.296,
2000-04,0.345,
2000-05,0.357,
2000-06,0.343,
2000-07,0.330,
2000-08,0.316,
2000-09,0.303,
2000-10,0.297,
2000-11,0.286,
2000-12,0.271,
2001-01,0.257,
2001-02,0.235,
2001-03,0.213,
2001-04,0.187,
2001-05,0.157,
2001-06,0.142,
2001-07,0.139,
2001-08,0.142,
2001-09,0.140,
2001-10,0.141,
2001-11,0.143,
2001-12,0.141,
2002-01,0.123,
2002-02,0.096,
2002-03,0.098,
2002-04,0.077,
2002-05,0.074,
2002-06,0.069,
2002-07,0.076,
2002-08,0.082,
2002-09,0.072,
2002-10,0.078,
2002-11,0.100,
2002-12,0.139,
2003-01,0.088,
2003-02,0.091,
2003-03,0.100,
2003-04,0.091,
2003-05,0.144,
2003-06,0.148,
2003-07,0.133,
2003-08,0.106,
2003-09,0.154,
2003-10,0.079,
2003-11,0.077,
2003-12,0.087,
2004-01,0.084,
2004-02,0.081,
2004-03,0.122,
2004-04,0.112,
2004-05,0.115,
2004-06,0.121,
2004-07,0.154,
2004-08,0.158,
2004-09,0.157,
2004-10,0.165,
2004-11,0.156,
2004-12,0.154,
2005-01,0.153,
2005-02,0.141,
2005-03,0.143,
2005-04,0.137,
2005-05,0.136,
2005-06,0.142,
2005-07,0.159,
2005-08,0.148,
2005-09,0.128,
2005-10,0.124,
2005-11,0.119,
2005-12,0.166,
2006-01,0.148,
2006-02,0.141,
2006-03,0.124,
2006-04,0.111,
2006-05,0.105,
2006-06,0.137,
2006-07,0.102,
2006-08,0.114,
2006-09,0.170,
2006-10,0.191,
2006-11,0.172,
2006-12,0.201,
2007-01,0.226,
2007-02,0.244,
2007-03,0.246,
2007-04,0.251,
2007-05,0.240,
2007-06,0.246,
2007-07,0.222,
2007-08,0.224,
2007-09,0.216,
2007-10,0.213,
2007-11,0.152,
2007-12,0.128,
2008-01,0.123,
2008-02,0.114,
2008-03,0.109,
2008-04,0.104,
2008-05,0.126,
2008-06,0.140,
2008-07,0.119,
2008-08,0.121,
2008-09,0.125,
2008-10,0.124,
2008-11,0.124,
2008-12,0.141,
2009-01,0.137,
2009-02,0.117,
2009-03,0.108,
2009-04,0.088,
2009-05,0.084,
2009-06,0.098,
2009-07,0.101,
2009-08,0.100,
2009-09,0.103,
2009-10,0.102,
2009-11,0.092,
2009-12,0.097,
2010-01,0.097,
2010-02,0.094,
2010-03,0.092,
2010-04,0.105,
2010-05,0.111,
2010-06,0.095,
2010-07,0.099,
2010-08,0.094,
2010-09,0.090,
2010-10,0.072,
2010-11,0.071,
2010-12,0.064,
2011-01,0.067,
2011-02,0.066,
2011-03,0.058,
2011-04,0.052,
2011-05,0.050,
2011-06,0.053,
2011-07,0.058,
2011-08,0.041,
2011-09,0.043,
2011-10,0.039,
2011-11,0.040,
2011-12,0.047,
2012-01,0.046,
2012-02,0.044,
2012-03,0.053,
2012-04,0.043,
2012-05,0.028,
2012-06,0.025,
2012-07,0.023,
2012-08,0.020,
2012-09,0.019,
2012-10,0.020,
2012-11,0.019,
2012-12,0.022,
2013-01,0.019,
2013-02,0.018,
2013-03,0.018,
2013-04,0.023,
2013-05,0.025,
2013-06,0.024,
2013-07,0.024,
2013-08,0.024,
2013-09,0.024,
2013-10,0.026,
2013-11,0.032,
2013-12,0.036,
2014-01,0.046,
2014-02,0.052,
2014-03,0.052,
2014-04,0.068,
2014-05,0.080,
2014-06,0.084,
2014-07,0.071,
2014-08,0.084,
2014-09,0.091,
2014-10,0.079,
2014-11,0.077,
2014-12,0.086,Provisional value
