"",BBK01.OUM198,BBK01.OUM198_FLAGS
"",Time deposits of domestic government / for more than one year up to and including two years / Mortgage banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:22:35,
1999-01,-,Nothing exists
1999-02,-,Nothing exists
1999-03,-,Nothing exists
1999-04,-,Nothing exists
1999-05,-,Nothing exists
1999-06,-,Nothing exists
1999-07,-,Nothing exists
1999-08,-,Nothing exists
1999-09,-,Nothing exists
1999-10,-,Nothing exists
1999-11,-,Nothing exists
1999-12,-,Nothing exists
2000-01,-,Nothing exists
2000-02,0.050,
2000-03,-,Nothing exists
2000-04,0.077,
2000-05,0.077,
2000-06,0.090,
2000-07,0.090,
2000-08,0.090,
2000-09,0.075,
2000-10,0.075,
2000-11,0.075,
2000-12,0.059,
2001-01,0.059,
2001-02,0.078,
2001-03,0.078,
2001-04,0.078,
2001-05,0.078,
2001-06,0.065,
2001-07,0.045,
2001-08,0.045,
2001-09,0.032,
2001-10,0.032,
2001-11,0.032,
2001-12,0.018,
2002-01,0.028,
2002-02,0.028,
2002-03,0.028,
2002-04,0.028,
2002-05,0.028,
2002-06,0.085,
2002-07,0.085,
2002-08,0.085,
2002-09,0.092,
2002-10,0.092,
2002-11,0.097,
2002-12,0.097,
2003-01,0.097,
2003-02,0.092,
2003-03,0.095,
2003-04,0.095,
2003-05,0.095,
2003-06,0.093,
2003-07,0.095,
2003-08,0.105,
2003-09,0.140,
2003-10,0.083,
2003-11,0.083,
2003-12,0.092,
2004-01,0.094,
2004-02,0.094,
2004-03,0.107,
2004-04,0.107,
2004-05,0.136,
2004-06,0.133,
2004-07,0.142,
2004-08,0.110,
2004-09,0.115,
2004-10,0.125,
2004-11,0.140,
2004-12,0.123,
2005-01,0.115,
2005-02,0.112,
2005-03,0.094,
2005-04,0.105,
2005-05,0.104,
2005-06,0.075,
2005-07,0.067,
2005-08,0.069,
2005-09,0.075,
2005-10,0.074,
2005-11,0.103,
2005-12,0.108,
2006-01,0.101,
2006-02,0.106,
2006-03,0.101,
2006-04,0.101,
2006-05,0.113,
2006-06,0.129,
2006-07,0.143,
2006-08,0.148,
2006-09,0.166,
2006-10,0.194,
2006-11,0.214,
2006-12,0.216,
2007-01,0.223,
2007-02,0.228,
2007-03,0.231,
2007-04,0.213,
2007-05,0.222,
2007-06,0.297,
2007-07,0.297,
2007-08,0.302,
2007-09,0.315,
2007-10,0.313,
2007-11,0.382,
2007-12,0.342,
2008-01,0.384,
2008-02,0.473,
2008-03,0.488,
2008-04,0.504,
2008-05,0.506,
2008-06,0.483,
2008-07,0.466,
2008-08,0.492,
2008-09,0.476,
2008-10,0.519,
2008-11,0.493,
2008-12,0.410,
2009-01,0.395,
2009-02,0.390,
2009-03,0.281,
2009-04,0.279,
2009-05,0.260,
2009-06,0.228,
2009-07,0.216,
2009-08,0.216,
2009-09,0.204,
2009-10,0.213,
2009-11,0.205,
2009-12,0.156,
2010-01,0.152,
2010-02,0.127,
2010-03,0.127,
2010-04,0.135,
2010-05,0.150,
2010-06,0.154,
2010-07,0.184,
2010-08,0.177,
2010-09,0.173,
2010-10,0.392,
2010-11,0.334,
2010-12,0.935,
2011-01,0.971,
2011-02,0.996,
2011-03,1.076,
2011-04,1.078,
2011-05,1.379,
2011-06,0.911,
2011-07,0.928,
2011-08,0.934,
2011-09,0.930,
2011-10,0.909,
2011-11,0.922,
2011-12,0.934,
2012-01,0.310,
2012-02,0.325,
2012-03,0.508,
2012-04,0.549,
2012-05,0.646,
2012-06,0.696,
2012-07,0.724,
2012-08,0.739,
2012-09,0.743,
2012-10,0.828,
2012-11,0.923,
2012-12,0.974,
2013-01,1.029,
2013-02,1.078,
2013-03,1.171,
2013-04,1.284,
2013-05,1.313,
2013-06,1.316,
2013-07,1.320,
2013-08,1.167,
2013-09,1.170,
2013-10,1.213,
2013-11,1.143,
2013-12,1.079,
2014-01,1.082,
2014-02,1.264,
2014-03,1.161,
2014-04,1.213,
2014-05,1.208,
2014-06,1.194,
2014-07,1.191,
2014-08,1.242,
2014-09,1.177,
2014-10,1.101,
2014-11,1.138,
2014-12,1.082,Provisional value
