"",BBK01.QUW161,BBK01.QUW161_FLAGS
"",Foreign branches: Short-term loans and advances to foreign banks / Outside the country of domicile of the branch / All curr.,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:40:57,
2001-12,308.405,
2002-01,340.247,
2002-02,327.736,
2002-03,326.676,
2002-04,303.876,
2002-05,294.916,
2002-06,282.446,
2002-07,262.435,
2002-08,257.227,
2002-09,255.731,
2002-10,240.491,
2002-11,245.221,
2002-12,218.006,
2003-01,237.368,
2003-02,206.006,
2003-03,203.926,
2003-04,194.640,
2003-05,199.258,
2003-06,222.426,
2003-07,206.932,
2003-08,205.653,
2003-09,220.766,
2003-10,207.766,
2003-11,205.426,
2003-12,207.587,
2004-01,215.025,
2004-02,233.613,
2004-03,253.463,
2004-04,257.834,
2004-05,235.971,
2004-06,238.381,
2004-07,245.172,
2004-08,235.638,
2004-09,223.170,
2004-10,218.596,
2004-11,227.869,
2004-12,231.141,
2005-01,239.834,
2005-02,240.010,
2005-03,233.564,
2005-04,234.433,
2005-05,247.088,
2005-06,269.716,
2005-07,269.358,
2005-08,275.716,
2005-09,272.797,
2005-10,281.101,
2005-11,307.210,
2005-12,283.357,
2006-01,269.760,
2006-02,272.430,
2006-03,295.724,
2006-04,284.076,
2006-05,281.974,
2006-06,257.915,
2006-07,298.284,
2006-08,301.704,
2006-09,287.557,
2006-10,300.304,
2006-11,300.864,
2006-12,320.772,
2007-01,332.744,
2007-02,333.051,
2007-03,303.759,
2007-04,296.644,
2007-05,311.687,
2007-06,340.750,
2007-07,340.708,
2007-08,367.350,
2007-09,340.211,
2007-10,347.142,
2007-11,335.286,
2007-12,359.368,
2008-01,368.078,
2008-02,348.040,
2008-03,347.256,
2008-04,326.034,
2008-05,331.788,
2008-06,332.389,
2008-07,318.021,
2008-08,317.193,
2008-09,322.685,
2008-10,379.903,
2008-11,356.838,
2008-12,305.988,
2009-01,322.872,
2009-02,280.671,
2009-03,266.567,
2009-04,283.730,
2009-05,260.549,
2009-06,276.643,
2009-07,260.489,
2009-08,247.685,
2009-09,231.711,
2009-10,213.941,
2009-11,210.338,
2009-12,219.863,
2010-01,222.800,
2010-02,224.458,
2010-03,225.643,
2010-04,254.023,
2010-05,280.994,
2010-06,275.613,
2010-07,231.236,
2010-08,256.883,
2010-09,245.866,
2010-10,263.060,
2010-11,257.375,
2010-12,218.632,
2011-01,201.448,
2011-02,201.384,
2011-03,193.516,
2011-04,195.475,
2011-05,203.772,
2011-06,204.076,
2011-07,190.071,
2011-08,209.097,
2011-09,244.446,
2011-10,216.580,
2011-11,230.516,
2011-12,241.679,
2012-01,236.258,
2012-02,263.967,
2012-03,212.399,
2012-04,230.176,
2012-05,250.706,
2012-06,212.552,
2012-07,196.640,
2012-08,202.969,
2012-09,225.573,
2012-10,214.479,
2012-11,217.881,
2012-12,231.880,
2013-01,223.802,
2013-02,228.490,
2013-03,231.675,
2013-04,232.061,
2013-05,229.962,
2013-06,212.919,
2013-07,209.293,
2013-08,218.348,
2013-09,183.353,
2013-10,186.877,
2013-11,195.635,
2013-12,174.494,
2014-01,205.997,
2014-02,199.810,
2014-03,175.729,
2014-04,177.033,
2014-05,192.081,
2014-06,197.588,
2014-07,224.084,
2014-08,230.561,
2014-09,215.692,
2014-10,233.194,
2014-11,228.403,
