"",BBK01.WJ5004,BBK01.WJ5004_FLAGS
"",Exchange rates on the Frankfurt exchange / PTE 100 = DM ... / Portugal,
unit,DEM (hypothetically euro-based),
unit multiplier,one,
last update,2012-04-18 09:19:10,
1958,14.6270,
1959,14.6350,
1960,14.5890,
1961,14.0530,
1962,13.9980,
1963,13.9150,
1964,13.8360,
1965,13.9280,
1966,13.9300,
1967,13.8710,
1968,13.9460,
1969,13.7840,
1970,12.7720,
1971,12.4390,
1972,11.8450,
1973,10.9290,
1974,10.2670,
1975,9.6820,
1976,8.3860,
1977,6.1120,
1978,4.6020,
1979,3.7590,
1980,3.6350,
1981,3.6770,
1982,3.0720,
1983,2.3250,
1984,1.9420,
1985,1.7170,
1986,1.4510,
1987,1.2750,
1988,1.2190,
1989,1.1940,
1990,1.1330,
1991,1.1490,
1992,1.1570,
1993,1.0310,
1994,0.9774,
1995,0.9555,
1996,0.9754,
1997,0.9894,
1998,0.9763,
"","General: Average calculated from daily quotations. From 29 December 1958 to 30 December 1998 official quotation on the Frankfurt exchange. In accordance with a resolution by the management board of the Frankfurt exchange, with effect from January 1994 the exchange rate of the Escudo was set at four decimal places. For technical reasons, the exchange rates up to December 1993 were extended from three to four decimal places. From 1 January 1999, irrevocable euro conversion rate: Euro 1 = Esc 200.482",
