"",BBK01.WT4081,BBK01.WT4081_FLAGS
2009-10-02,103.020,
2009-10-03,.,No value available
2009-10-04,.,No value available
2009-10-05,103.070,
2009-10-06,102.930,
2009-10-07,102.940,
2009-10-08,103.160,
2009-10-09,102.770,
2009-10-10,.,No value available
2009-10-11,.,No value available
2009-10-12,102.260,
2009-10-13,102.790,
2009-10-14,102.450,
2009-10-15,101.760,
2009-10-16,101.540,
2009-10-17,.,No value available
2009-10-18,.,No value available
2009-10-19,101.540,
2009-10-20,101.870,
2009-10-21,101.810,
2009-10-22,101.690,
2009-10-23,101.450,
2009-10-24,.,No value available
2009-10-25,.,No value available
2009-10-26,101.060,
2009-10-27,101.330,
2009-10-28,102.010,
2009-10-29,101.890,
2009-10-30,101.820,
2009-10-31,.,No value available
2009-11-01,.,No value available
2009-11-02,102.180,
2009-11-03,102.470,
2009-11-04,101.580,
2009-11-05,101.370,
2009-11-06,101.270,
2009-11-07,.,No value available
2009-11-08,.,No value available
2009-11-09,101.140,
2009-11-10,101.810,
2009-11-11,101.450,
2009-11-12,101.910,
2009-11-13,101.760,
2009-11-14,.,No value available
2009-11-15,.,No value available
2009-11-16,101.870,
2009-11-17,101.910,
2009-11-18,102.120,
2009-11-19,102.060,
2009-11-20,102.290,
2009-11-21,.,No value available
2009-11-22,.,No value available
2009-11-23,102.280,
2009-11-24,102.330,
2009-11-25,102.470,
2009-11-26,102.820,
2009-11-27,103.260,
2009-11-28,.,No value available
2009-11-29,.,No value available
2009-11-30,103.340,
2009-12-01,103.090,
2009-12-02,102.970,
2009-12-03,102.800,
2009-12-04,103.110,
2009-12-05,.,No value available
2009-12-06,.,No value available
2009-12-07,102.730,
2009-12-08,102.950,
2009-12-09,103.320,
2009-12-10,103.170,
2009-12-11,102.740,
2009-12-12,.,No value available
2009-12-13,.,No value available
2009-12-14,102.990,
2009-12-15,102.960,
2009-12-16,102.500,
2009-12-17,103.010,
2009-12-18,103.320,
2009-12-19,.,No value available
2009-12-20,.,No value available
2009-12-21,103.210,
2009-12-22,102.550,
2009-12-23,102.150,
2009-12-24,.,No value available
2009-12-25,.,No value available
2009-12-26,.,No value available
2009-12-27,.,No value available
2009-12-28,101.590,
2009-12-29,101.530,
2009-12-30,101.450,
2009-12-31,.,No value available
2010-01-01,.,No value available
2010-01-02,.,No value available
2010-01-03,.,No value available
2010-01-04,101.210,
2010-01-05,101.150,
2010-01-06,101.310,
2010-01-07,101.320,
2010-01-08,101.320,
2010-01-09,.,No value available
2010-01-10,.,No value available
2010-01-11,101.340,
2010-01-12,101.880,
2010-01-13,101.790,
2010-01-14,101.850,
2010-01-15,102.170,
2010-01-16,.,No value available
2010-01-17,.,No value available
2010-01-18,102.390,
2010-01-19,102.060,
2010-01-20,102.330,
2010-01-21,102.620,
2010-01-22,102.790,
2010-01-23,.,No value available
2010-01-24,.,No value available
2010-01-25,102.630,
2010-01-26,102.840,
2010-01-27,102.710,
2010-01-28,102.600,
2010-01-29,102.790,
2010-01-30,.,No value available
2010-01-31,.,No value available
2010-02-01,102.890,
2010-02-02,102.730,
2010-02-03,102.580,
2010-02-04,102.610,
2010-02-05,103.450,
2010-02-06,.,No value available
2010-02-07,.,No value available
2010-02-08,103.500,
2010-02-09,103.120,
2010-02-10,102.640,
2010-02-11,102.520,
2010-02-12,102.730,
2010-02-13,.,No value available
2010-02-14,.,No value available
2010-02-15,102.820,
2010-02-16,102.810,
2010-02-17,102.820,
2010-02-18,102.680,
2010-02-19,102.080,
2010-02-20,.,No value available
2010-02-21,.,No value available
2010-02-22,102.070,
2010-02-23,102.340,
2010-02-24,103.170,
2010-02-25,103.460,
2010-02-26,103.450,
2010-02-27,.,No value available
2010-02-28,.,No value available
2010-03-01,103.380,
2010-03-02,103.450,
2010-03-03,103.360,
2010-03-04,103.130,
2010-03-05,103.360,
2010-03-06,.,No value available
2010-03-07,.,No value available
2010-03-08,103.100,
2010-03-09,103.240,
2010-03-10,103.290,
2010-03-11,103.050,
2010-03-12,102.820,
2010-03-13,.,No value available
2010-03-14,.,No value available
2010-03-15,103.120,
2010-03-16,103.010,
2010-03-17,103.320,
2010-03-18,103.630,
2010-03-19,103.540,
2010-03-20,.,No value available
2010-03-21,.,No value available
2010-03-22,103.710,
2010-03-23,103.930,
2010-03-24,103.930,
2010-03-25,103.510,
2010-03-26,103.170,
2010-03-27,.,No value available
2010-03-28,.,No value available
2010-03-29,103.140,
2010-03-30,103.390,
2010-03-31,103.600,
2010-04-01,103.540,
2010-04-02,.,No value available
2010-04-03,.,No value available
2010-04-04,.,No value available
2010-04-05,.,No value available
2010-04-06,103.130,
2010-04-07,103.380,
2010-04-08,103.620,
2010-04-09,103.310,
2010-04-10,.,No value available
2010-04-11,.,No value available
2010-04-12,102.800,
2010-04-13,102.940,
2010-04-14,103.110,
2010-04-15,103.430,
2010-04-16,103.460,
2010-04-17,.,No value available
2010-04-18,.,No value available
2010-04-19,103.720,
2010-04-20,103.520,
2010-04-21,103.500,
2010-04-22,103.740,
2010-04-23,103.680,
2010-04-24,.,No value available
2010-04-25,.,No value available
2010-04-26,104.060,
2010-04-27,104.040,
2010-04-28,104.880,
2010-04-29,104.340,
2010-04-30,104.320,
2010-05-01,.,No value available
2010-05-02,.,No value available
2010-05-03,104.390,
2010-05-04,104.670,
2010-05-05,105.520,
2010-05-06,105.540,
2010-05-07,107.010,
2010-05-08,.,No value available
2010-05-09,.,No value available
2010-05-10,104.900,
2010-05-11,105.670,
2010-05-12,105.200,
2010-05-13,105.260,
2010-05-14,105.830,
2010-05-15,.,No value available
2010-05-16,.,No value available
2010-05-17,105.930,
2010-05-18,105.870,
2010-05-19,106.710,
2010-05-20,106.680,
2010-05-21,107.490,
2010-05-22,.,No value available
2010-05-23,.,No value available
2010-05-24,107.660,
2010-05-25,108.290,
2010-05-26,107.740,
2010-05-27,107.570,
2010-05-28,107.420,
2010-05-29,.,No value available
2010-05-30,.,No value available
2010-05-31,107.630,
2010-06-01,108.250,
2010-06-02,107.860,
2010-06-03,107.260,
2010-06-04,107.520,
2010-06-05,.,No value available
2010-06-06,.,No value available
2010-06-07,108.450,
2010-06-08,108.840,
2010-06-09,108.740,
2010-06-10,108.220,
2010-06-11,107.830,
2010-06-12,.,No value available
2010-06-13,.,No value available
2010-06-14,107.920,
2010-06-15,107.620,
2010-06-16,107.640,
2010-06-17,107.460,
2010-06-18,107.400,
2010-06-19,.,No value available
2010-06-20,.,No value available
2010-06-21,106.760,
2010-06-22,107.230,
2010-06-23,107.480,
2010-06-24,107.940,
2010-06-25,108.020,
2010-06-26,.,No value available
2010-06-27,.,No value available
2010-06-28,107.900,
2010-06-29,108.630,
2010-06-30,108.270,
2010-07-01,108.120,
2010-07-02,108.370,
2010-07-03,.,No value available
2010-07-04,.,No value available
2010-07-05,108.500,
2010-07-06,108.220,
2010-07-07,108.330,
2010-07-08,108.060,
2010-07-09,107.550,
2010-07-10,.,No value available
2010-07-11,.,No value available
2010-07-12,108.120,
2010-07-13,107.820,
2010-07-14,107.630,
2010-07-15,107.580,
2010-07-16,107.600,
2010-07-17,.,No value available
2010-07-18,.,No value available
2010-07-19,107.950,
2010-07-20,107.580,
2010-07-21,107.530,
2010-07-22,107.770,
2010-07-23,107.250,
2010-07-24,.,No value available
2010-07-25,.,No value available
2010-07-26,107.050,
2010-07-27,106.710,
2010-07-28,106.470,
2010-07-29,106.820,
2010-07-30,107.240,
2010-07-31,.,No value available
2010-08-01,.,No value available
2010-08-02,107.100,
2010-08-03,107.310,
2010-08-04,107.970,
2010-08-05,107.840,
2010-08-06,108.150,
2010-08-07,.,No value available
2010-08-08,.,No value available
2010-08-09,108.510,
2010-08-10,108.430,
2010-08-11,108.840,
2010-08-12,109.370,
2010-08-13,109.280,
2010-08-14,.,No value available
2010-08-15,.,No value available
2010-08-16,109.980,
2010-08-17,109.880,
2010-08-18,110.070,
2010-08-19,110.080,
2010-08-20,110.550,
2010-08-21,.,No value available
2010-08-22,.,No value available
2010-08-23,110.600,
2010-08-24,111.020,
2010-08-25,111.540,
2010-08-26,111.590,
2010-08-27,112.050,
2010-08-28,.,No value available
2010-08-29,.,No value available
2010-08-30,111.550,
2010-08-31,112.040,
2010-09-01,111.410,
2010-09-02,110.880,
2010-09-03,110.420,
2010-09-04,.,No value available
2010-09-05,.,No value available
2010-09-06,110.180,
2010-09-07,110.490,
2010-09-08,111.180,
2010-09-09,110.430,
2010-09-10,110.030,
2010-09-11,.,No value available
2010-09-12,.,No value available
2010-09-13,109.210,
2010-09-14,109.750,
2010-09-15,109.660,
2010-09-16,109.160,
2010-09-17,108.810,
2010-09-18,.,No value available
2010-09-19,.,No value available
2010-09-20,108.860,
2010-09-21,108.750,
2010-09-22,109.920,
2010-09-23,110.350,
2010-09-24,110.360,
2010-09-25,.,No value available
2010-09-26,.,No value available
2010-09-27,110.320,
2010-09-28,110.800,
2010-09-29,110.770,
2010-09-30,110.840,
2010-10-01,110.110,
2010-10-02,.,No value available
2010-10-03,.,No value available
2010-10-04,110.620,
2010-10-05,110.720,
2010-10-06,110.600,
2010-10-07,110.640,
2010-10-08,110.520,
2010-10-09,.,No value available
2010-10-10,.,No value available
2010-10-11,110.480,
2010-10-12,110.940,
2010-10-13,110.260,
2010-10-14,110.340,
2010-10-15,110.030,
2010-10-16,.,No value available
2010-10-17,.,No value available
2010-10-18,109.640,
2010-10-19,109.380,
2010-10-20,109.320,
2010-10-21,108.830,
2010-10-22,108.730,
2010-10-23,.,No value available
2010-10-24,.,No value available
2010-10-25,108.860,
2010-10-26,108.480,
2010-10-27,107.950,
2010-10-28,108.010,
2010-10-29,108.190,
2010-10-30,.,No value available
2010-10-31,.,No value available
2010-11-01,108.800,
2010-11-02,108.880,
2010-11-03,108.900,
2010-11-04,108.500,
2010-11-05,109.630,
2010-11-06,.,No value available
2010-11-07,.,No value available
2010-11-08,109.310,
2010-11-09,109.470,
2010-11-10,108.820,
2010-11-11,109.220,
2010-11-12,108.870,
2010-11-13,.,No value available
2010-11-14,.,No value available
2010-11-15,108.030,
2010-11-16,107.690,
2010-11-17,107.550,
2010-11-18,107.050,
2010-11-19,106.870,
2010-11-20,.,No value available
2010-11-21,.,No value available
2010-11-22,106.630,
2010-11-23,107.290,
2010-11-24,107.720,
2010-11-25,106.650,
2010-11-26,107.010,
2010-11-27,.,No value available
2010-11-28,.,No value available
2010-11-29,106.290,
2010-11-30,106.710,
2010-12-01,106.440,
2010-12-02,105.740,
2010-12-03,105.700,
2010-12-04,.,No value available
2010-12-05,.,No value available
2010-12-06,105.710,
2010-12-07,105.420,
2010-12-08,104.680,
2010-12-09,104.780,
2010-12-10,104.760,
2010-12-11,.,No value available
2010-12-12,.,No value available
2010-12-13,104.680,
2010-12-14,104.620,
2010-12-15,104.240,
2010-12-16,104.190,
2010-12-17,104.210,
2010-12-18,.,No value available
2010-12-19,.,No value available
2010-12-20,104.740,
2010-12-21,104.940,
2010-12-22,104.820,
2010-12-23,105.280,
2010-12-24,.,No value available
2010-12-25,.,No value available
2010-12-26,.,No value available
2010-12-27,104.410,
2010-12-28,105.030,
2010-12-29,104.770,
2010-12-30,104.960,
2010-12-31,.,No value available
2011-01-01,.,No value available
2011-01-02,.,No value available
2011-01-03,105.360,
2011-01-04,105.230,
2011-01-05,105.740,
2011-01-06,104.920,
2011-01-07,105.270,
2011-01-08,.,No value available
2011-01-09,.,No value available
2011-01-10,105.580,
2011-01-11,105.820,
2011-01-12,105.090,
2011-01-13,104.670,
2011-01-14,104.370,
2011-01-15,.,No value available
2011-01-16,.,No value available
2011-01-17,104.540,
2011-01-18,103.980,
2011-01-19,104.020,
2011-01-20,103.880,
2011-01-21,103.530,
2011-01-22,.,No value available
2011-01-23,.,No value available
2011-01-24,103.520,
2011-01-25,103.980,
2011-01-26,103.500,
2011-01-27,103.410,
2011-01-28,103.220,
2011-01-29,.,No value available
2011-01-30,.,No value available
2011-01-31,103.410,
2011-02-01,103.070,
2011-02-02,103.040,
2011-02-03,102.720,
2011-02-04,102.910,
2011-02-05,.,No value available
2011-02-06,.,No value available
2011-02-07,102.570,
2011-02-08,102.850,
2011-02-09,102.520,
2011-02-10,102.610,
2011-02-11,102.630,
2011-02-12,.,No value available
2011-02-13,.,No value available
2011-02-14,102.580,
2011-02-15,102.470,
2011-02-16,102.610,
2011-02-17,102.960,
2011-02-18,103.300,
2011-02-19,.,No value available
2011-02-20,.,No value available
2011-02-21,103.230,
2011-02-22,103.630,
2011-02-23,103.590,
2011-02-24,103.740,
2011-02-25,103.500,
2011-02-26,.,No value available
2011-02-27,.,No value available
2011-02-28,103.730,
2011-03-01,103.280,
2011-03-02,103.540,
2011-03-03,103.010,
2011-03-04,102.380,
2011-03-05,.,No value available
2011-03-06,.,No value available
2011-03-07,102.380,
2011-03-08,102.540,
2011-03-09,102.520,
2011-03-10,102.740,
2011-03-11,103.120,
2011-03-12,.,No value available
2011-03-13,.,No value available
2011-03-14,102.760,
2011-03-15,103.840,
2011-03-16,103.680,
2011-03-17,103.820,
2011-03-18,103.590,
2011-03-19,.,No value available
2011-03-20,.,No value available
2011-03-21,103.080,
2011-03-22,102.580,
2011-03-23,102.750,
2011-03-24,102.880,
2011-03-25,102.630,
2011-03-26,.,No value available
2011-03-27,.,No value available
2011-03-28,102.320,
2011-03-29,102.310,
2011-03-30,102.030,
2011-03-31,102.130,
2011-04-01,101.750,
2011-04-02,.,No value available
2011-04-03,.,No value available
2011-04-04,101.760,
2011-04-05,101.870,
2011-04-06,101.780,
2011-04-07,101.360,
2011-04-08,101.190,
2011-04-09,.,No value available
2011-04-10,.,No value available
2011-04-11,100.980,
2011-04-12,101.210,
2011-04-13,101.220,
2011-04-14,101.620,
2011-04-15,101.520,
2011-04-16,.,No value available
2011-04-17,.,No value available
2011-04-18,102.110,
2011-04-19,102.490,
2011-04-20,102.260,
2011-04-21,102.300,
2011-04-22,.,No value available
2011-04-23,.,No value available
2011-04-24,.,No value available
2011-04-25,.,No value available
2011-04-26,102.770,
2011-04-27,102.670,
2011-04-28,102.560,
2011-04-29,102.870,
2011-04-30,.,No value available
2011-05-01,.,No value available
2011-05-02,102.940,
2011-05-03,102.860,
2011-05-04,102.590,
2011-05-05,102.450,
2011-05-06,103.500,
2011-05-07,.,No value available
2011-05-08,.,No value available
2011-05-09,103.720,
2011-05-10,103.870,
2011-05-11,103.680,
2011-05-12,104.130,
2011-05-13,103.830,
2011-05-14,.,No value available
2011-05-15,.,No value available
2011-05-16,104.250,
2011-05-17,103.920,
2011-05-18,104.110,
2011-05-19,103.920,
2011-05-20,103.970,
2011-05-21,.,No value available
2011-05-22,.,No value available
2011-05-23,104.880,
2011-05-24,104.590,
2011-05-25,104.670,
2011-05-26,104.550,
2011-05-27,105.150,
2011-05-28,.,No value available
2011-05-29,.,No value available
2011-05-30,105.040,
2011-05-31,104.750,
2011-06-01,104.690,
2011-06-02,105.190,
2011-06-03,104.850,
2011-06-04,.,No value available
2011-06-05,.,No value available
2011-06-06,104.800,
2011-06-07,104.660,
2011-06-08,104.500,
2011-06-09,104.780,
2011-06-10,105.070,
2011-06-11,.,No value available
2011-06-12,.,No value available
2011-06-13,105.550,
2011-06-14,105.280,
2011-06-15,105.180,
2011-06-16,105.710,
2011-06-17,105.760,
2011-06-18,.,No value available
2011-06-19,.,No value available
2011-06-20,105.810,
2011-06-21,105.530,
2011-06-22,105.470,
2011-06-23,105.760,
2011-06-24,106.060,
2011-06-25,.,No value available
2011-06-26,.,No value available
2011-06-27,106.290,
2011-06-28,106.180,
2011-06-29,105.470,
2011-06-30,105.280,
2011-07-01,104.970,
2011-07-02,.,No value available
2011-07-03,.,No value available
2011-07-04,105.070,
2011-07-05,105.130,
2011-07-06,105.600,
2011-07-07,105.590,
2011-07-08,105.690,
2011-07-09,.,No value available
2011-07-10,.,No value available
2011-07-11,106.970,
2011-07-12,108.240,
2011-07-13,107.530,
2011-07-14,107.380,
2011-07-15,107.670,
2011-07-16,.,No value available
2011-07-17,.,No value available
2011-07-18,108.060,
2011-07-19,107.580,
2011-07-20,107.490,
2011-07-21,107.040,
2011-07-22,105.940,
2011-07-23,.,No value available
2011-07-24,.,No value available
2011-07-25,106.830,
2011-07-26,107.080,
2011-07-27,107.510,
2011-07-28,107.910,
2011-07-29,108.160,
2011-07-30,.,No value available
2011-07-31,.,No value available
2011-08-01,108.410,
2011-08-02,109.600,
2011-08-03,109.630,
2011-08-04,109.420,
2011-08-05,110.400,
2011-08-06,.,No value available
2011-08-07,.,No value available
2011-08-08,109.700,
2011-08-09,110.730,
2011-08-10,110.510,
2011-08-11,111.180,
2011-08-12,110.740,
2011-08-13,.,No value available
2011-08-14,.,No value available
2011-08-15,110.300,
2011-08-16,110.790,
2011-08-17,110.940,
2011-08-18,111.740,
2011-08-19,112.270,
2011-08-20,.,No value available
2011-08-21,.,No value available
2011-08-22,111.880,
2011-08-23,111.810,
2011-08-24,111.920,
2011-08-25,111.260,
2011-08-26,111.760,
2011-08-27,.,No value available
2011-08-28,.,No value available
2011-08-29,111.780,
2011-08-30,111.660,
2011-08-31,111.780,
2011-09-01,111.620,
2011-09-02,112.370,
2011-09-03,.,No value available
2011-09-04,.,No value available
2011-09-05,113.670,
2011-09-06,113.840,
2011-09-07,113.740,
2011-09-08,113.820,
2011-09-09,114.540,
2011-09-10,.,No value available
2011-09-11,.,No value available
2011-09-12,115.360,
2011-09-13,115.310,
2011-09-14,114.640,
2011-09-15,113.620,
2011-09-16,113.540,
2011-09-17,.,No value available
2011-09-18,.,No value available
2011-09-19,114.490,
2011-09-20,114.610,
2011-09-21,114.350,
2011-09-22,115.340,
2011-09-23,115.210,
2011-09-24,.,No value available
2011-09-25,.,No value available
2011-09-26,114.530,
2011-09-27,113.790,
2011-09-28,113.370,
2011-09-29,113.140,
2011-09-30,113.010,
2011-10-01,.,No value available
2011-10-02,.,No value available
2011-10-03,114.270,
2011-10-04,114.870,
2011-10-05,114.640,
2011-10-06,113.700,
2011-10-07,113.250,
2011-10-08,.,No value available
2011-10-09,.,No value available
2011-10-10,112.660,
2011-10-11,112.500,
2011-10-12,111.920,
2011-10-13,111.680,
2011-10-14,111.570,
2011-10-15,.,No value available
2011-10-16,.,No value available
2011-10-17,111.240,
2011-10-18,112.810,
2011-10-19,112.250,
2011-10-20,112.700,
2011-10-21,112.760,
2011-10-22,.,No value available
2011-10-23,.,No value available
2011-10-24,112.670,
2011-10-25,111.770,
2011-10-26,112.380,
2011-10-27,112.170,
2011-10-28,111.010,
2011-10-29,.,No value available
2011-10-30,.,No value available
2011-10-31,112.030,
2011-11-01,113.980,
2011-11-02,114.290,
2011-11-03,114.090,
2011-11-04,113.590,
2011-11-05,.,No value available
2011-11-06,.,No value available
2011-11-07,114.920,
2011-11-08,114.510,
2011-11-09,114.860,
2011-11-10,114.580,
2011-11-11,114.580,
2011-11-12,.,No value available
2011-11-13,.,No value available
2011-11-14,114.390,
2011-11-15,114.940,
2011-11-16,114.310,
2011-11-17,114.560,
2011-11-18,113.640,
2011-11-19,.,No value available
2011-11-20,.,No value available
2011-11-21,113.840,
2011-11-22,113.580,
2011-11-23,113.450,
2011-11-24,111.770,
2011-11-25,111.900,
2011-11-26,.,No value available
2011-11-27,.,No value available
2011-11-28,110.880,
2011-11-29,111.030,
2011-11-30,111.170,
2011-12-01,111.380,
2011-12-02,112.120,
2011-12-03,.,No value available
2011-12-04,.,No value available
2011-12-05,112.030,
2011-12-06,111.790,
2011-12-07,112.100,
2011-12-08,112.550,
2011-12-09,112.770,
2011-12-10,.,No value available
2011-12-11,.,No value available
2011-12-12,112.810,
2011-12-13,112.950,
2011-12-14,113.160,
2011-12-15,113.780,
2011-12-16,113.830,
2011-12-17,.,No value available
2011-12-18,.,No value available
2011-12-19,114.070,
2011-12-20,113.870,
2011-12-21,113.410,
2011-12-22,113.550,
2011-12-23,113.730,
2011-12-24,.,No value available
2011-12-25,.,No value available
2011-12-26,.,No value available
2011-12-27,113.640,
2011-12-28,113.840,
2011-12-29,114.140,
2011-12-30,114.470,
2011-12-31,.,No value available
2012-01-01,.,No value available
2012-01-02,114.370,
2012-01-03,113.970,
2012-01-04,113.950,
2012-01-05,114.290,
2012-01-06,114.380,
2012-01-07,.,No value available
2012-01-08,.,No value available
2012-01-09,114.400,
2012-01-10,114.430,
2012-01-11,114.500,
2012-01-12,114.700,
2012-01-13,115.020,
2012-01-14,.,No value available
2012-01-15,.,No value available
2012-01-16,115.260,
2012-01-17,115.000,
2012-01-18,115.020,
2012-01-19,115.090,
2012-01-20,114.470,
2012-01-21,.,No value available
2012-01-22,.,No value available
2012-01-23,114.170,
2012-01-24,113.860,
2012-01-25,113.800,
2012-01-26,114.050,
2012-01-27,114.490,
2012-01-28,.,No value available
2012-01-29,.,No value available
2012-01-30,114.840,
2012-01-31,114.850,
2012-02-01,115.050,
2012-02-02,115.070,
2012-02-03,114.840,
2012-02-04,.,No value available
2012-02-05,.,No value available
2012-02-06,114.570,
2012-02-07,114.640,
2012-02-08,113.870,
2012-02-09,113.860,
2012-02-10,113.810,
2012-02-11,.,No value available
2012-02-12,.,No value available
2012-02-13,113.830,
2012-02-14,113.940,
2012-02-15,114.310,
2012-02-16,114.900,
2012-02-17,114.330,
2012-02-18,.,No value available
2012-02-19,.,No value available
2012-02-20,114.070,
2012-02-21,113.890,
2012-02-22,114.130,
2012-02-23,114.410,
2012-02-24,114.510,
2012-02-25,.,No value available
2012-02-26,.,No value available
2012-02-27,114.760,
2012-02-28,115.040,
2012-02-29,115.000,
2012-03-01,114.850,
2012-03-02,114.830,
2012-03-03,.,No value available
2012-03-04,.,No value available
2012-03-05,115.010,
2012-03-06,115.150,
2012-03-07,115.110,
2012-03-08,114.970,
2012-03-09,115.070,
2012-03-10,.,No value available
2012-03-11,.,No value available
2012-03-12,115.200,
2012-03-13,115.290,
2012-03-14,114.320,
2012-03-15,113.770,
2012-03-16,113.550,
2012-03-17,.,No value available
2012-03-18,.,No value available
2012-03-19,113.330,
2012-03-20,113.160,
2012-03-21,113.090,
2012-03-22,113.910,
2012-03-23,114.290,
2012-03-24,.,No value available
2012-03-25,.,No value available
2012-03-26,114.280,
2012-03-27,114.100,
2012-03-28,114.290,
2012-03-29,114.750,
2012-03-30,114.780,
2012-03-31,.,No value available
2012-04-01,.,No value available
2012-04-02,114.670,
2012-04-03,114.800,
2012-04-04,114.840,
2012-04-05,115.410,
2012-04-06,.,No value available
2012-04-07,.,No value available
2012-04-08,.,No value available
2012-04-09,.,No value available
2012-04-10,115.770,
2012-04-11,115.740,
2012-04-12,115.790,
2012-04-13,115.910,
2012-04-14,.,No value available
2012-04-15,.,No value available
2012-04-16,116.020,
2012-04-17,115.760,
2012-04-18,115.890,
2012-04-19,115.850,
2012-04-20,116.060,
2012-04-21,.,No value available
2012-04-22,.,No value available
2012-04-23,116.320,
2012-04-24,116.240,
2012-04-25,115.870,
2012-04-26,116.190,
2012-04-27,116.270,
2012-04-28,.,No value available
2012-04-29,.,No value available
2012-04-30,116.370,
2012-05-01,.,No value available
2012-05-02,116.520,
2012-05-03,116.730,
2012-05-04,116.670,
2012-05-05,.,No value available
2012-05-06,.,No value available
2012-05-07,116.980,
2012-05-08,116.970,
2012-05-09,117.230,
2012-05-10,117.380,
2012-05-11,117.280,
2012-05-12,.,No value available
2012-05-13,.,No value available
2012-05-14,117.700,
2012-05-15,117.430,
2012-05-16,117.580,
2012-05-17,117.550,
2012-05-18,117.790,
2012-05-19,.,No value available
2012-05-20,.,No value available
2012-05-21,117.480,
2012-05-22,117.510,
2012-05-23,117.690,
2012-05-24,118.010,
2012-05-25,117.800,
2012-05-26,.,No value available
2012-05-27,.,No value available
2012-05-28,117.980,
2012-05-29,117.990,
2012-05-30,118.280,
2012-05-31,118.400,
2012-06-01,119.140,
2012-06-02,.,No value available
2012-06-03,.,No value available
2012-06-04,119.000,
2012-06-05,119.020,
2012-06-06,118.370,
2012-06-07,117.710,
2012-06-08,118.130,
2012-06-09,.,No value available
2012-06-10,.,No value available
2012-06-11,117.630,
2012-06-12,117.720,
2012-06-13,116.790,
2012-06-14,116.820,
2012-06-15,116.890,
2012-06-16,.,No value available
2012-06-17,.,No value available
2012-06-18,117.280,
2012-06-19,117.250,
