"",BBK01.PQ8080,BBK01.PQ8080_FLAGS
"",Lending to hotels and restaurants / Total / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:33:10,
1989-01,.,No value available
1989-04,.,No value available
1989-07,16.605,
1989-10,17.185,
1990-01,17.495,
1990-04,17.957,
1990-07,17.952,
1990-10,18.573,
1991-01,18.891,
1991-04,19.261,
1991-07,19.612,
1991-10,20.486,
1992-01,21.077,
1992-04,21.721,
1992-07,22.212,
1992-10,23.280,
1993-01,23.887,
1993-04,24.322,
1993-07,24.641,
1993-10,25.608,
1994-01,26.084,
1994-04,26.617,
1994-07,27.042,
1994-10,27.727,
1995-01,26.495,
1995-04,26.980,
1995-07,27.236,
1995-10,27.689,
1996-01,27.854,
1996-04,28.132,
1996-07,28.191,
1996-10,29.021,
1997-01,29.293,
1997-04,29.383,
1997-07,29.099,
1997-10,29.498,
1998-01,29.249,
1998-04,29.302,
1998-07,29.234,
1998-10,29.466,
1999-01,29.229,
1999-04,29.088,
1999-07,28.882,
1999-10,29.080,
2000-01,29.030,
2000-04,28.990,
2000-07,28.860,
2000-10,29.142,
2001-01,29.226,
2001-04,29.055,
2001-07,28.920,
2001-10,28.963,
2002-01,28.922,
2002-04,28.654,
2002-07,28.298,
2002-10,28.138,
2003-01,27.802,
2003-04,27.466,
2003-07,27.033,
2003-10,26.706,
2004-01,26.398,
2004-04,26.109,
2004-07,25.488,
2004-10,24.685,
2005-01,24.377,
2005-04,24.248,
2005-07,23.904,
2005-10,23.724,
2006-01,23.667,
2006-04,23.482,
2006-07,23.217,
2006-10,22.978,
2007-01,22.921,
2007-04,22.619,
2007-07,22.345,
2007-10,22.383,
2008-01,22.321,
2008-04,22.213,
2008-07,21.956,
2008-10,22.190,
2009-01,22.368,
2009-04,22.233,
2009-07,21.906,
2009-10,22.000,
2010-01,22.101,
2010-04,21.853,
2010-07,21.655,
2010-10,21.711,
2011-01,21.766,
2011-04,21.697,
2011-07,21.578,
2011-10,21.552,
2012-01,21.689,
2012-04,21.706,
2012-07,21.577,
2012-10,21.523,
2013-01,21.676,
2013-04,21.537,
2013-07,21.382,
2013-10,21.458,
2014-01,21.510,
2014-04,21.869,
2014-07,21.553,
2014-10,21.510,
