"",BBK01.QUX655,BBK01.QUX655_FLAGS
"",Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / Countries in Europe / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:29:53,
2002-03,678.798,
2002-04,706.342,
2002-05,724.519,
2002-06,652.564,
2002-07,649.850,
2002-08,660.728,
2002-09,688.195,
2002-10,712.616,
2002-11,731.352,
2002-12,624.423,
2003-01,662.282,
2003-02,698.619,
2003-03,675.480,
2003-04,707.281,
2003-05,738.380,
2003-06,723.751,
2003-07,695.909,
2003-08,659.831,
2003-09,679.414,
2003-10,658.708,
2003-11,660.508,
2003-12,643.653,
2004-01,730.907,
2004-02,767.316,
2004-03,798.470,
2004-04,817.551,
2004-05,810.223,
2004-06,793.846,
2004-07,796.337,
2004-08,793.122,
2004-09,809.069,
2004-10,810.871,
2004-11,881.953,
2004-12,818.537,
2005-01,877.087,
2005-02,900.210,
2005-03,852.450,
2005-04,907.596,
2005-05,908.546,
2005-06,884.867,
2005-07,872.564,
2005-08,856.049,
2005-09,864.150,
2005-10,894.587,
2005-11,926.396,
2005-12,717.481,
2006-01,811.615,
2006-02,849.006,
2006-03,881.007,
2006-04,897.155,
2006-05,869.409,
2006-06,826.885,
2006-07,787.995,
2006-08,776.280,
2006-09,792.218,
2006-10,805.603,
2006-11,810.331,
2006-12,770.880,
2007-01,859.457,
2007-02,919.144,
2007-03,860.086,
2007-04,903.079,
2007-05,910.514,
2007-06,909.983,
2007-07,944.401,
2007-08,862.730,
2007-09,853.626,
2007-10,838.357,
2007-11,879.781,
2007-12,806.659,
2008-01,873.434,
2008-02,862.139,
2008-03,847.657,
2008-04,828.111,
2008-05,820.397,
2008-06,744.018,
2008-07,742.234,
2008-08,754.246,
2008-09,776.074,
2008-10,766.126,
2008-11,699.732,
2008-12,576.980,
2009-01,648.113,
2009-02,621.968,
2009-03,584.237,
2009-04,599.444,
2009-05,582.787,
2009-06,555.330,
2009-07,589.132,
2009-08,568.473,
2009-09,539.363,
2009-10,568.089,
2009-11,575.028,
2009-12,529.405,
2010-01,582.317,
2010-02,556.706,
2010-03,560.296,
2010-04,622.161,
2010-05,637.931,
2010-06,624.803,
2010-07,625.038,
2010-08,648.899,
2010-09,607.597,
2010-10,632.960,
2010-11,631.837,
2010-12,551.320,
2011-01,568.713,
2011-02,589.930,
2011-03,550.032,
2011-04,569.907,
2011-05,564.809,
2011-06,522.951,
2011-07,527.635,
2011-08,570.766,
2011-09,573.777,
2011-10,560.353,
2011-11,557.377,
2011-12,499.183,
2012-01,523.974,
2012-02,555.657,
2012-03,495.612,
2012-04,534.729,
2012-05,592.547,
2012-06,538.053,
2012-07,576.297,
2012-08,570.511,
2012-09,571.487,
2012-10,556.759,
2012-11,553.119,
2012-12,489.697,
2013-01,520.291,
2013-02,544.615,
2013-03,539.520,
2013-04,558.798,
2013-05,547.740,
2013-06,536.040,
2013-07,517.932,
2013-08,543.960,
2013-09,527.943,
2013-10,540.497,
2013-11,530.113,
2013-12,469.005,
2014-01,513.010,
2014-02,534.013,
2014-03,504.480,
2014-04,513.513,
2014-05,540.293,
2014-06,521.851,
2014-07,563.484,
2014-08,540.567,
2014-09,524.246,
2014-10,514.021,
