"",BBK01.QUW989,BBK01.QUW989_FLAGS
"","All foreign subsidiaries: Claims on non-residents, total / Remaining countries in America / Euro",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:21:09,
2001-12,0.274,
2002-01,0.280,
2002-02,0.279,
2002-03,0.287,
2002-04,0.289,
2002-05,0.282,
2002-06,0.258,
2002-07,0.302,
2002-08,0.299,
2002-09,0.280,
2002-10,0.295,
2002-11,0.287,
2002-12,0.301,
2003-01,0.330,
2003-02,0.304,
2003-03,0.267,
2003-04,0.275,
2003-05,0.313,
2003-06,0.300,
2003-07,0.310,
2003-08,0.422,
2003-09,0.397,
2003-10,0.395,
2003-11,0.361,
2003-12,0.362,
2004-01,0.363,
2004-02,0.349,
2004-03,0.363,
2004-04,0.360,
2004-05,0.361,
2004-06,0.348,
2004-07,0.341,
2004-08,0.336,
2004-09,0.335,
2004-10,0.340,
2004-11,0.324,
2004-12,0.320,
2005-01,0.375,
2005-02,0.360,
2005-03,0.445,
2005-04,0.407,
2005-05,0.390,
2005-06,0.387,
2005-07,0.405,
2005-08,0.371,
2005-09,0.366,
2005-10,0.387,
2005-11,0.389,
2005-12,0.402,
2006-01,0.541,
2006-02,0.570,
2006-03,0.582,
2006-04,0.619,
2006-05,0.572,
2006-06,0.553,
2006-07,0.494,
2006-08,0.471,
2006-09,0.384,
2006-10,0.349,
2006-11,0.326,
2006-12,0.318,
2007-01,0.265,
2007-02,0.269,
2007-03,0.274,
2007-04,0.272,
2007-05,0.262,
2007-06,0.285,
2007-07,0.283,
2007-08,0.289,
2007-09,0.300,
2007-10,0.346,
2007-11,0.371,
2007-12,0.404,
2008-01,0.356,
2008-02,0.342,
2008-03,0.339,
2008-04,0.342,
2008-05,0.320,
2008-06,0.333,
2008-07,0.333,
2008-08,0.366,
2008-09,0.361,
2008-10,0.285,
2008-11,0.278,
2008-12,0.302,
2009-01,0.300,
2009-02,0.299,
2009-03,0.300,
2009-04,0.291,
2009-05,0.299,
2009-06,0.307,
2009-07,0.283,
2009-08,0.277,
2009-09,0.273,
2009-10,0.298,
2009-11,0.308,
2009-12,0.239,
2010-01,0.240,
2010-02,0.236,
2010-03,0.247,
2010-04,0.251,
2010-05,0.310,
2010-06,0.253,
2010-07,0.243,
2010-08,0.251,
2010-09,0.249,
2010-10,0.246,
2010-11,0.252,
2010-12,0.250,
2011-01,0.254,
2011-02,0.253,
2011-03,0.256,
2011-04,0.257,
2011-05,0.259,
2011-06,0.264,
2011-07,0.247,
2011-08,0.250,
2011-09,0.246,
2011-10,0.233,
2011-11,0.245,
2011-12,0.249,
2012-01,0.266,
2012-02,0.256,
2012-03,0.246,
2012-04,0.252,
2012-05,0.251,
2012-06,0.244,
2012-07,0.252,
2012-08,0.229,
2012-09,0.222,
2012-10,0.207,
2012-11,0.292,
2012-12,0.233,
2013-01,0.245,
2013-02,0.203,
2013-03,0.196,
2013-04,0.188,
2013-05,0.266,
2013-06,0.268,
2013-07,0.264,
2013-08,0.261,
2013-09,0.271,
2013-10,0.255,
2013-11,0.257,
2013-12,0.255,
2014-01,0.249,
2014-02,0.247,
2014-03,0.239,
2014-04,0.221,
2014-05,0.225,
2014-06,0.220,
2014-07,0.220,
2014-08,0.220,
2014-09,0.102,
2014-10,0.280,
2014-11,0.136,
