"",BBK01.QX6230,BBK01.QX6230_FLAGS
"",Banks in Germany: Claims on non-residents / Bulgaria / Euro,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:12:15,
1995-01,0.087,
1995-02,0.095,
1995-03,0.100,
1995-04,0.099,
1995-05,0.101,
1995-06,0.101,
1995-07,0.097,
1995-08,0.089,
1995-09,0.085,
1995-10,0.079,
1995-11,0.084,
1995-12,0.084,
1996-01,0.094,
1996-02,0.100,
1996-03,0.101,
1996-04,0.107,
1996-05,0.108,
1996-06,0.111,
1996-07,0.093,
1996-08,0.086,
1996-09,0.082,
1996-10,0.080,
1996-11,0.077,
1996-12,0.072,
1997-01,0.069,
1997-02,0.069,
1997-03,0.078,
1997-04,0.057,
1997-05,0.057,
1997-06,0.059,
1997-07,0.057,
1997-08,0.049,
1997-09,0.046,
1997-10,0.045,
1997-11,0.047,
1997-12,0.071,
1998-01,0.074,
1998-02,0.077,
1998-03,0.078,
1998-04,0.080,
1998-05,0.258,
1998-06,0.257,
1998-07,0.250,
1998-08,0.243,
1998-09,0.247,
1998-10,0.250,
1998-11,0.252,
1998-12,0.241,
1999-01,0.256,
1999-02,0.242,
1999-03,0.236,
1999-04,0.259,
1999-05,0.251,
1999-06,0.245,
1999-07,0.235,
1999-08,0.249,
1999-09,0.243,
1999-10,0.235,
1999-11,0.237,
1999-12,0.235,
2000-01,0.237,
2000-02,0.241,
2000-03,0.242,
2000-04,0.269,
2000-05,0.237,
2000-06,0.240,
2000-07,0.239,
2000-08,0.240,
2000-09,0.246,
2000-10,0.245,
2000-11,0.271,
2000-12,0.244,
2001-01,0.245,
2001-02,0.246,
2001-03,.,No value available
2001-04,.,No value available
2001-05,0.243,
2001-06,.,No value available
2001-07,.,No value available
2001-08,0.241,
2001-09,0.245,
2001-10,0.236,
2001-11,0.237,
2001-12,0.236,
2002-01,0.249,
2002-02,0.245,
2002-03,0.239,
2002-04,0.244,
2002-05,0.238,
2002-06,0.239,
2002-07,0.236,
2002-08,0.252,
2002-09,0.246,
2002-10,0.237,
2002-11,0.259,
2002-12,0.250,
2003-01,0.246,
2003-02,0.244,
2003-03,0.247,
2003-04,0.260,
2003-05,0.252,
2003-06,0.246,
2003-07,0.248,
2003-08,0.241,
2003-09,0.252,
2003-10,0.248,
2003-11,0.250,
2003-12,0.251,
2004-01,0.302,
2004-02,0.276,
2004-03,0.271,
2004-04,0.275,
2004-05,0.278,
2004-06,0.309,
2004-07,0.322,
2004-08,0.322,
2004-09,0.330,
2004-10,0.346,
2004-11,0.342,
2004-12,0.372,
2005-01,0.384,
2005-02,0.381,
2005-03,0.372,
2005-04,0.384,
2005-05,0.374,
2005-06,0.449,
2005-07,0.413,
2005-08,0.459,
2005-09,0.461,
2005-10,0.492,
2005-11,0.478,
2005-12,0.507,
2006-01,0.540,
2006-02,0.539,
2006-03,0.574,
2006-04,0.549,
2006-05,0.563,
2006-06,0.683,
2006-07,0.588,
2006-08,0.582,
2006-09,0.586,
2006-10,0.575,
2006-11,0.604,
2006-12,0.658,
2007-01,0.603,
2007-02,0.625,
2007-03,0.716,
2007-04,0.637,
2007-05,0.577,
2007-06,0.736,
2007-07,0.716,
2007-08,0.703,
2007-09,0.740,
2007-10,0.767,
2007-11,0.898,
2007-12,0.822,
2008-01,0.804,
2008-02,0.833,
2008-03,0.970,
2008-04,0.951,
2008-05,0.965,
2008-06,1.049,
2008-07,1.111,
2008-08,1.133,
2008-09,1.102,
2008-10,1.173,
2008-11,1.113,
2008-12,1.098,
2009-01,1.088,
2009-02,1.072,
2009-03,0.963,
2009-04,0.949,
2009-05,0.937,
2009-06,0.917,
2009-07,0.902,
2009-08,0.874,
2009-09,0.877,
2009-10,0.898,
2009-11,0.848,
2009-12,0.814,
2010-01,0.816,
2010-02,0.823,
2010-03,0.810,
2010-04,0.754,
2010-05,0.758,
2010-06,0.749,
2010-07,0.711,
2010-08,0.706,
2010-09,0.728,
2010-10,0.722,
2010-11,0.722,
2010-12,0.756,
2011-01,0.663,
2011-02,0.669,
2011-03,0.662,
2011-04,0.691,
2011-05,0.682,
2011-06,0.696,
2011-07,0.675,
2011-08,0.678,
2011-09,0.674,
2011-10,0.579,
2011-11,0.575,
2011-12,0.572,
2012-01,0.565,
2012-02,0.545,
2012-03,0.543,
2012-04,0.620,
2012-05,0.658,
2012-06,0.662,
2012-07,0.695,
2012-08,0.678,
2012-09,0.654,
2012-10,0.648,
2012-11,0.647,
2012-12,0.630,
2013-01,0.612,
2013-02,0.630,
2013-03,0.612,
2013-04,0.608,
2013-05,0.572,
2013-06,0.563,
2013-07,0.570,
2013-08,0.567,
2013-09,0.532,
2013-10,0.406,
2013-11,0.410,
2013-12,0.462,
2014-01,0.494,
2014-02,0.525,
2014-03,0.506,
2014-04,0.512,
2014-05,0.524,
2014-06,0.540,
2014-07,0.575,
2014-08,0.573,
2014-09,0.569,
2014-10,0.568,
2014-11,0.583,
2014-12,0.573,
