"",BBK01.OUG153,BBK01.OUG153_FLAGS
1992-05,0.412,
1992-06,0.474,
1992-07,0.435,
1992-08,0.299,
1992-09,0.498,
1992-10,0.489,
1992-11,0.357,
1992-12,0.308,
1993-01,0.255,
1993-02,0.276,
1993-03,0.283,
1993-04,0.380,
1993-05,0.310,
1993-06,0.321,
1993-07,0.293,
1993-08,0.308,
1993-09,0.338,
1993-10,0.369,
1993-11,0.348,
1993-12,0.354,
1994-01,0.299,
1994-02,0.284,
1994-03,0.313,
1994-04,0.364,
1994-05,0.327,
1994-06,0.334,
1994-07,0.323,
1994-08,0.403,
1994-09,0.344,
1994-10,0.323,
1994-11,0.284,
1994-12,0.325,
1995-01,0.294,
1995-02,0.274,
1995-03,0.237,
1995-04,0.207,
1995-05,0.319,
1995-06,0.278,
1995-07,0.244,
1995-08,0.325,
1995-09,0.325,
1995-10,0.280,
1995-11,0.216,
1995-12,0.231,
1996-01,0.228,
1996-02,0.250,
1996-03,0.241,
1996-04,0.185,
1996-05,0.206,
1996-06,0.226,
1996-07,0.197,
1996-08,0.234,
1996-09,0.219,
1996-10,0.244,
1996-11,0.243,
1996-12,0.275,
1997-01,0.213,
1997-02,0.225,
1997-03,0.246,
1997-04,0.194,
1997-05,0.243,
1997-06,0.269,
1997-07,0.228,
1997-08,0.232,
1997-09,0.238,
1997-10,0.214,
1997-11,0.236,
1997-12,0.253,
1998-01,0.179,
1998-02,0.189,
1998-03,0.217,
1998-04,0.303,
1998-05,0.333,
1998-06,0.321,
1998-07,0.182,
1998-08,0.281,
1998-09,0.267,
1998-10,0.197,
1998-11,0.274,
1998-12,0.288,
1999-01,0.681,
1999-02,1.133,
1999-03,0.853,
1999-04,0.926,
1999-05,0.927,
1999-06,0.859,
1999-07,0.913,
1999-08,0.872,
1999-09,0.777,
1999-10,0.783,
1999-11,0.777,
1999-12,0.875,
2000-01,0.930,
2000-02,0.900,
2000-03,0.964,
2000-04,1.000,
2000-05,0.932,
2000-06,0.998,
2000-07,0.866,
2000-08,0.956,
2000-09,0.930,
2000-10,0.865,
2000-11,0.792,
2000-12,0.876,
2001-01,0.914,
2001-02,0.958,
2001-03,0.903,
2001-04,0.801,
2001-05,0.858,
2001-06,0.948,
2001-07,0.861,
2001-08,0.962,
2001-09,1.009,
2001-10,0.845,
2001-11,0.980,
2001-12,0.742,
2002-01,0.725,
2002-02,0.587,
2002-03,0.768,
2002-04,0.785,
2002-05,0.717,
2002-06,0.860,
2002-07,0.731,
2002-08,0.701,
2002-09,0.707,
2002-10,0.588,
2002-11,0.621,
2002-12,0.708,
2003-01,0.659,
2003-02,0.754,
2003-03,0.863,
2003-04,0.693,
2003-05,0.696,
2003-06,0.678,
2003-07,0.696,
2003-08,0.857,
2003-09,0.781,
2003-10,0.740,
2003-11,0.729,
2003-12,0.856,
2004-01,0.778,
2004-02,0.862,
2004-03,0.845,
2004-04,0.750,
2004-05,0.908,
2004-06,0.892,
2004-07,0.899,
2004-08,0.864,
2004-09,0.967,
2004-10,0.872,
2004-11,1.001,
2004-12,0.974,
2005-01,0.882,
2005-02,0.952,
2005-03,1.013,
2005-04,0.862,
2005-05,0.958,
2005-06,1.040,
2005-07,0.912,
2005-08,1.040,
2005-09,0.973,
2005-10,0.919,
2005-11,1.007,
2005-12,1.354,
2006-01,1.132,
2006-02,1.143,
2006-03,1.193,
2006-04,1.045,
2006-05,1.116,
2006-06,1.268,
2006-07,1.098,
2006-08,1.134,
2006-09,1.273,
2006-10,1.012,
2006-11,1.197,
2006-12,1.228,
2007-01,1.118,
2007-02,1.266,
2007-03,1.495,
2007-04,1.200,
2007-05,1.339,
2007-06,1.521,
2007-07,1.378,
2007-08,1.447,
2007-09,1.699,
2007-10,1.426,
2007-11,1.638,
2007-12,1.584,
2008-01,1.426,
2008-02,1.419,
2008-03,1.730,
2008-04,1.453,
2008-05,1.532,
2008-06,1.516,
2008-07,1.523,
2008-08,1.680,
2008-09,1.985,
2008-10,1.837,
2008-11,2.273,
2008-12,2.188,
2009-01,2.157,
2009-02,2.241,
2009-03,2.166,
2009-04,2.063,
2009-05,1.949,
2009-06,1.842,
2009-07,1.915,
2009-08,2.011,
2009-09,1.981,
2009-10,1.819,
2009-11,1.804,
2009-12,1.982,
2010-01,1.938,
2010-02,1.956,
2010-03,1.887,
2010-04,1.816,
2010-05,2.034,
2010-06,1.854,
2010-07,1.796,
2010-08,1.861,
2010-09,1.986,
2010-10,1.720,
2010-11,1.932,
2010-12,2.004,
2011-01,2.033,
2011-02,2.100,
2011-03,2.238,
2011-04,2.035,
2011-05,2.005,
2011-06,2.110,
2011-07,2.089,
2011-08,2.245,
2011-09,2.174,
2011-10,1.866,
2011-11,2.055,
2011-12,1.953,
2012-01,1.836,
2012-02,1.839,
2012-03,1.823,
2012-04,1.713,
2012-05,1.682,
2012-06,1.760,
2012-07,1.697,
2012-08,1.722,
2012-09,1.697,
2012-10,1.455,
2012-11,1.528,
2012-12,1.932,
2013-01,1.598,
2013-02,1.394,
2013-03,1.561,
2013-04,1.338,
2013-05,1.562,
2013-06,1.620,
2013-07,1.499,
2013-08,1.655,
2013-09,1.607,
2013-10,1.569,
2013-11,1.664,
2013-12,1.665,
2014-01,1.542,
2014-02,1.679,
2014-03,1.661,
2014-04,1.675,
2014-05,1.689,
2014-06,1.670,
2014-07,1.571,
2014-08,1.614,
2014-09,1.505,
2014-10,1.734,
2014-11,1.428,
2014-12,1.944,Provisional value
