"",BBK01.QUW560,BBK01.QUW560_FLAGS
"",Foreign branches: Long-term loans and advances to non- residents / Finland / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:44:13,
2001-12,0.990,
2002-01,0.928,
2002-02,0.863,
2002-03,0.888,
2002-04,0.938,
2002-05,0.839,
2002-06,0.874,
2002-07,0.820,
2002-08,0.827,
2002-09,0.803,
2002-10,0.766,
2002-11,0.832,
2002-12,0.816,
2003-01,0.873,
2003-02,0.875,
2003-03,0.875,
2003-04,0.931,
2003-05,0.966,
2003-06,0.929,
2003-07,0.934,
2003-08,0.943,
2003-09,0.954,
2003-10,0.948,
2003-11,1.021,
2003-12,1.050,
2004-01,1.093,
2004-02,1.015,
2004-03,0.960,
2004-04,0.867,
2004-05,0.829,
2004-06,0.827,
2004-07,0.828,
2004-08,0.974,
2004-09,1.010,
2004-10,0.983,
2004-11,0.922,
2004-12,0.916,
2005-01,0.847,
2005-02,0.817,
2005-03,0.838,
2005-04,0.818,
2005-05,0.645,
2005-06,0.924,
2005-07,0.856,
2005-08,0.827,
2005-09,0.860,
2005-10,0.903,
2005-11,0.876,
2005-12,0.854,
2006-01,1.273,
2006-02,1.215,
2006-03,1.190,
2006-04,1.206,
2006-05,1.086,
2006-06,1.090,
2006-07,1.114,
2006-08,1.018,
2006-09,1.120,
2006-10,1.082,
2006-11,1.108,
2006-12,1.089,
2007-01,1.190,
2007-02,1.190,
2007-03,1.246,
2007-04,1.314,
2007-05,1.248,
2007-06,1.181,
2007-07,1.228,
2007-08,1.253,
2007-09,1.150,
2007-10,1.249,
2007-11,1.417,
2007-12,1.239,
2008-01,1.314,
2008-02,1.342,
2008-03,1.335,
2008-04,1.386,
2008-05,1.414,
2008-06,1.387,
2008-07,1.387,
2008-08,1.341,
2008-09,1.460,
2008-10,1.534,
2008-11,1.500,
2008-12,1.471,
2009-01,1.442,
2009-02,1.414,
2009-03,1.432,
2009-04,1.317,
2009-05,1.299,
2009-06,1.233,
2009-07,1.253,
2009-08,1.250,
2009-09,1.203,
2009-10,1.162,
2009-11,1.112,
2009-12,1.115,
2010-01,1.134,
2010-02,1.084,
2010-03,0.951,
2010-04,0.770,
2010-05,0.861,
2010-06,0.875,
2010-07,0.868,
2010-08,0.863,
2010-09,0.844,
2010-10,0.765,
2010-11,0.738,
2010-12,0.624,
2011-01,0.647,
2011-02,0.638,
2011-03,0.674,
2011-04,0.673,
2011-05,0.661,
2011-06,0.508,
2011-07,0.497,
2011-08,0.496,
2011-09,0.474,
2011-10,0.458,
2011-11,0.460,
2011-12,0.447,
2012-01,0.422,
2012-02,0.422,
2012-03,0.422,
2012-04,0.443,
2012-05,0.433,
2012-06,0.421,
2012-07,0.423,
2012-08,0.422,
2012-09,0.385,
2012-10,0.359,
2012-11,0.349,
2012-12,0.463,
2013-01,0.450,
2013-02,0.452,
2013-03,0.448,
2013-04,0.507,
2013-05,0.506,
2013-06,0.615,
2013-07,0.602,
2013-08,0.602,
2013-09,0.442,
2013-10,0.421,
2013-11,0.411,
2013-12,0.446,
2014-01,0.445,
2014-02,0.445,
2014-03,0.432,
2014-04,0.428,
2014-05,0.427,
2014-06,0.606,
2014-07,0.707,
2014-08,0.704,
2014-09,0.703,
2014-10,0.710,
2014-11,0.732,
