"",BBK01.OUZ514,BBK01.OUZ514_FLAGS
"","Number of reporting credit institutions, Regional institutions of credit cooperatives and Credit cooperatives",
unit,ANZAHL (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-05 10:57:08,
1999-01,2255,
1999-02,2254,
1999-03,2250,
1999-04,2245,
1999-05,2226,
1999-06,2187,
1999-07,2139,
1999-08,2115,
1999-09,2074,
1999-10,2050,
1999-11,2039,
1999-12,2039,
2000-01,2039,
2000-02,2039,
2000-03,2035,
2000-04,2026,
2000-05,2004,
2000-06,1970,
2000-07,1923,
2000-08,1892,
2000-09,1849,
2000-10,1814,
2000-11,1799,
2000-12,1796,
2001-01,1795,
2001-02,1795,
2001-03,1795,
2001-04,1786,
2001-05,1780,
2001-06,1748,
2001-07,1709,
2001-08,1690,
2001-09,1654,
2001-10,1626,
2001-11,1621,
2001-12,1621,
2002-01,1621,
2002-02,1621,
2002-03,1621,
2002-04,1620,
2002-05,1612,
2002-06,1583,
2002-07,1556,
2002-08,1543,
2002-09,1514,
2002-10,1496,
2002-11,1491,
2002-12,1491,
2003-01,1491,
2003-02,1491,
2003-03,1491,
2003-04,1488,
2003-05,1482,
2003-06,1458,
2003-07,1437,
2003-08,1431,
2003-09,1414,
2003-10,1400,
2003-11,1397,
2003-12,1395,
2004-01,1395,
2004-02,1395,
2004-03,1395,
2004-04,1394,
2004-05,1392,
2004-06,1380,
2004-07,1370,
2004-08,1366,
2004-09,1353,
2004-10,1339,
2004-11,1338,
2004-12,1338,
2005-01,1338,
2005-02,1338,
2005-03,1338,
2005-04,1338,
2005-05,1335,
2005-06,1330,
2005-07,1323,
2005-08,1319,
2005-09,1307,
2005-10,1297,
2005-11,1294,
2005-12,1296,
2006-01,1296,
2006-02,1296,
2006-03,1294,
2006-04,1293,
2006-05,1292,
2006-06,1287,
2006-07,1278,
2006-08,1274,
2006-09,1268,
2006-10,1261,
2006-11,1259,
2006-12,1259,
2007-01,1259,
2007-02,1259,
2007-03,1259,
2007-04,1259,
2007-05,1258,
2007-06,1258,
2007-07,1253,
2007-08,1248,
2007-09,1242,
2007-10,1238,
2007-11,1236,
2007-12,1234,
2008-01,1234,
2008-02,1234,
2008-03,1234,
2008-04,1234,
2008-05,1232,
2008-06,1230,
2008-07,1227,
2008-08,1222,
2008-09,1214,
2008-10,1206,
2008-11,1199,
2008-12,1199,
2009-01,1199,
2009-02,1199,
2009-03,1199,
2009-04,1199,
2009-05,1197,
2009-06,1188,
2009-07,1186,
2009-08,1183,
2009-09,1173,
2009-10,1167,
2009-11,1159,
2009-12,1159,
2010-01,1159,
2010-02,1159,
2010-03,1159,
2010-04,1159,
2010-05,1159,
2010-06,1158,
2010-07,1156,
2010-08,1150,
2010-09,1144,
2010-10,1141,
2010-11,1140,
2010-12,1140,
2011-01,1140,
2011-02,1140,
2011-03,1140,
2011-04,1140,
2011-05,1140,
2011-06,1140,
2011-07,1137,
2011-08,1135,
2011-09,1130,
2011-10,1123,
2011-11,1123,
2011-12,1123,
2012-01,1123,
2012-02,1123,
2012-03,1123,
2012-04,1123,
2012-05,1123,
2012-06,1123,
2012-07,1119,
2012-08,1118,
2012-09,1114,
2012-10,1108,
2012-11,1104,
2012-12,1104,
2013-01,1104,
2013-02,1104,
2013-03,1103,
2013-04,1103,
2013-05,1103,
2013-06,1103,
2013-07,1101,
2013-08,1098,
2013-09,1093,
2013-10,1084,
2013-11,1080,
2013-12,1080,
2014-01,1080,
2014-02,1080,
2014-03,1080,
2014-04,1080,
2014-05,1080,
2014-06,1076,
2014-07,1074,
2014-08,1072,
2014-09,1063,
2014-10,1054,
2014-11,1049,
