"",BBK01.WU0056,BBK01.WU0056_FLAGS
1979-10,1318,
1979-11,3851,
1979-12,-1477,
1980-01,2951,
1980-02,1149,
1980-03,3730,
1980-04,3474,
1980-05,1782,
1980-06,1079,
1980-07,1837,
1980-08,194,
1980-09,1333,
1980-10,1178,
1980-11,2524,
1980-12,-103,
1981-01,3756,
1981-02,3519,
1981-03,6786,
1981-04,2348,
1981-05,3540,
1981-06,3833,
1981-07,3577,
1981-08,2464,
1981-09,3596,
1981-10,1519,
1981-11,2325,
1981-12,-941,
1982-01,5678,
1982-02,1024,
1982-03,3849,
1982-04,-1866,
1982-05,1611,
1982-06,616,
1982-07,1599,
1982-08,1762,
1982-09,1569,
1982-10,2966,
1982-11,2870,
1982-12,2004,
1983-01,5650,
1983-02,1003,
1983-03,2044,
1983-04,2121,
1983-05,4096,
1983-06,3125,
1983-07,1104,
1983-08,862,
1983-09,1906,
1983-10,2570,
1983-11,2681,
1983-12,297,
1984-01,4961,
1984-02,1773,
1984-03,1144,
1984-04,310,
1984-05,1787,
1984-06,-703,
1984-07,1647,
1984-08,2295,
1984-09,2328,
1984-10,1705,
1984-11,2872,
1984-12,-2070,
1985-01,5256,
1985-02,2185,
1985-03,2216,
1985-04,-2504,
1985-05,2182,
1985-06,1006,
1985-07,3035,
1985-08,1135,
1985-09,905,
1985-10,71,
1985-11,3182,
1985-12,-841,
1986-01,5462,
1986-02,2884,
1986-03,2042,
1986-04,-152,
1986-05,1123,
1986-06,-303,
1986-07,2487,
1986-08,3026,
1986-09,641,
1986-10,-701,
1986-11,1582,
1986-12,-2295,
1987-01,5902,
1987-02,1043,
1987-03,1117,
1987-04,-986,
1987-05,4828,
1987-06,-29,
1987-07,329,
1987-08,1989,
1987-09,1957,
1987-10,-779,
1987-11,2540,
1987-12,-2395,
1988-01,2175,
1988-02,-776,
1988-03,-1682,
1988-04,-816,
1988-05,1634,
1988-06,-877,
1988-07,-1227,
1988-08,1029,
1988-09,-289,
1988-10,2107,
1988-11,782,
1988-12,-6167,
1989-01,1908,
1989-02,888,
1989-03,451,
1989-04,366,
1989-05,3604,
1989-06,2130,
1989-07,3318,
1989-08,884,
1989-09,2435,
1989-10,5736,
1989-11,5669,
1989-12,-386,
1990-01,10407,
1990-02,5757,
1990-03,5065,
1990-04,2952,
1990-05,3342,
1990-06,-261,
1990-07,2830,
1990-08,5151,
1990-09,9284,
1990-10,14536,
1990-11,9338,
1990-12,3347,
1991-01,11200,
1991-02,8031,
1991-03,4260,
1991-04,7170,
1991-05,5938,
1991-06,3969,
1991-07,5684,
1991-08,5205,
1991-09,4679,
1991-10,6299,
1991-11,7272,
1991-12,1566,
1992-01,11929,
1992-02,5270,
1992-03,4638,
1992-04,3023,
1992-05,3233,
1992-06,2418,
1992-07,5058,
1992-08,6220,
1992-09,6775,
1992-10,8605,
1992-11,6931,
1992-12,-4898,
1993-01,10041,
1993-02,7546,
1993-03,7842,
1993-04,1165,
1993-05,6105,
1993-06,5019,
1993-07,9973,
1993-08,9261,
1993-09,3583,
1993-10,11743,
1993-11,9125,
1993-12,396,
1994-01,10765,
1994-02,5189,
1994-03,-574,
1994-04,1605,
1994-05,4748,
1994-06,5067,
1994-07,8421,
1994-08,6976,
1994-09,2005,
1994-10,5344,
1994-11,4877,
1994-12,5153,
1995-01,6929,
1995-02,3968,
1995-03,4228,
1995-04,4819,
1995-05,7710,
1995-06,6333,
1995-07,7750,
1995-08,10441,
1995-09,9875,
1995-10,9814,
1995-11,11951,
1995-12,5041,
1996-01,20599,
1996-02,10190,
1996-03,6424,
1996-04,6031,
1996-05,9621,
1996-06,3744,
1996-07,6075,
1996-08,6274,
1996-09,11153,
1996-10,7865,
1996-11,12654,
1996-12,-899,
1997-01,12149,
1997-02,13452,
1997-03,15822,
1997-04,5307,
1997-05,6943,
1997-06,8820,
1997-07,14192,
1997-08,6741,
1997-09,6647,
1997-10,4602,
1997-11,7445,
1997-12,-5730,
1998-01,13000,
1998-02,17373,
1998-03,8057,
1998-04,15000,
1998-05,9403,
1998-06,10588,
1998-07,23422,
1998-08,12873,
1998-09,10546,
1998-10,3528,
1998-11,12960,
1998-12,-1447,
1999-01,20888,
1999-02,16378,
1999-03,13814,
1999-04,22527,
1999-05,17481,
1999-06,7366,
1999-07,6499,
1999-08,14505,
1999-09,28675,
1999-10,11337,
1999-11,15507,
1999-12,-4908,
2000-01,5320,
2000-02,16003,
2000-03,15227,
2000-04,17576,
2000-05,21081,
2000-06,9668,
2000-07,22906,
2000-08,6254,
2000-09,4437,
2000-10,10674,
2000-11,-6672,
2000-12,300,
2001-01,14565,
2001-02,16448,
2001-03,4373,
2001-04,1297,
2001-05,1894,
2001-06,1294,
2001-07,12649,
2001-08,-1095,
2001-09,3909,
2001-10,6587,
2001-11,5143,
2001-12,-6159,
2002-01,4572,
2002-02,15899,
2002-03,13848,
2002-04,4286,
2002-05,9470,
2002-06,1600,
2002-07,2735,
2002-08,-423,
2002-09,23775,
2002-10,-5555,
2002-11,10675,
2002-12,-24489,
2003-01,3345,
2003-02,13129,
2003-03,2993,
2003-04,-1629,
2003-05,5826,
2003-06,2442,
2003-07,11754,
2003-08,-9184,
2003-09,9725,
2003-10,7854,
2003-11,9565,
2003-12,-14947,
2004-01,4884,
2004-02,12224,
2004-03,21597,
2004-04,15758,
2004-05,18525,
2004-06,-1098,
2004-07,6802,
2004-08,4516,
2004-09,11478,
2004-10,-2428,
2004-11,1173,
2004-12,-11571,
2005-01,5179,
2005-02,14199,
2005-03,17680,
2005-04,26125,
2005-05,5996,
2005-06,26231,
2005-07,6862,
2005-08,1868,
2005-09,-6540,
2005-10,219,
2005-11,-8053,
2005-12,-23968,
2006-01,12894,
2006-02,9853,
2006-03,10844,
2006-04,-235,
2006-05,13334,
2006-06,3584,
2006-07,-223,
2006-08,-1713,
2006-09,4389,
2006-10,9034,
2006-11,6210,
2006-12,-9635,
2007-01,23728,
2007-02,11961,
2007-03,7524,
2007-04,6478,
2007-05,15201,
2007-06,-11200,
2007-07,6394,
2007-08,-3607,
2007-09,156,
2007-10,24690,
2007-11,4394,
2007-12,-27551,
2008-01,12506,
2008-02,-14722,
2008-03,4066,
2008-04,3051,
2008-05,4783,
2008-06,8386,
2008-07,10517,
2008-08,4078,
2008-09,-19006,
2008-10,5575,
2008-11,21675,
2008-12,-32392,
2009-01,8621,
2009-02,-3523,
2009-03,4794,
2009-04,-9214,
2009-05,8224,
2009-06,-14659,
2009-07,-10917,
2009-08,6800,
2009-09,-1398,
2009-10,-33292,
2009-11,-10659,
2009-12,-20331,
2010-01,-9236,
2010-02,-11720,
2010-03,7111,
2010-04,7303,
2010-05,-891,
2010-06,-23496,
2010-07,-27506,
2010-08,-3053,
2010-09,9918,
2010-10,-14800,
2010-11,-570,
2010-12,-20706,
2011-01,7347,
2011-02,16658,
2011-03,-20633,
2011-04,-8280,
2011-05,-5338,
2011-06,-25203,
2011-07,-6201,
2011-08,13553,
2011-09,-12887,
2011-10,-1098,
2011-11,6035,
2011-12,-18535,
2012-01,-31796,
2012-02,13452,
2012-03,-9811,
2012-04,-6146,
2012-05,-8704,
2012-06,-8094,
2012-07,-2138,
2012-08,-5603,
2012-09,-13373,
2012-10,-3330,
2012-11,240,
2012-12,-24895,
2013-01,-11677,
2013-02,162,
2013-03,-21021,
2013-04,-6083,
2013-05,-8363,
2013-06,-12488,
2013-07,-11919,
2013-08,-11635,
2013-09,-3138,
2013-10,-6757,
2013-11,-6268,
2013-12,-26745,
2014-01,669,
2014-02,-8752,
2014-03,-14777,
2014-04,-12316,
2014-05,12395,
2014-06,-5439,
2014-07,-7611,
2014-08,4579,
2014-09,-2745,
2014-10,-7639,
2014-11,-3094,
2014-12,-12169,
