"",BBK01.OUC179,BBK01.OUC179_FLAGS
"",Liabilities vis-à-vis non-banks (non-MFIs) arising from repurchase agreements (repos) / Big banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:17:01,
1999-01,10.603,
1999-02,11.616,
1999-03,12.299,
1999-04,12.062,
1999-05,11.485,
1999-06,10.300,
1999-07,9.826,
1999-08,10.241,
1999-09,9.710,
1999-10,10.273,
1999-11,11.322,
1999-12,6.553,
2000-01,13.312,
2000-02,12.478,
2000-03,12.202,
2000-04,11.985,
2000-05,16.521,
2000-06,8.236,
2000-07,8.618,
2000-08,11.150,
2000-09,9.224,
2000-10,11.976,
2000-11,13.931,
2000-12,6.146,
2001-01,19.907,
2001-02,21.127,
2001-03,22.191,
2001-04,35.257,
2001-05,39.490,
2001-06,17.423,
2001-07,32.411,
2001-08,33.782,
2001-09,27.217,
2001-10,41.089,
2001-11,35.490,
2001-12,23.591,
2002-01,28.153,
2002-02,32.723,
2002-03,28.487,
2002-04,29.659,
2002-05,34.937,
2002-06,24.086,
2002-07,24.938,
2002-08,30.946,
2002-09,36.020,
2002-10,34.622,
2002-11,38.766,
2002-12,23.914,
2003-01,39.167,
2003-02,44.702,
2003-03,52.980,
2003-04,53.094,
2003-05,53.075,
2003-06,46.440,
2003-07,56.224,
2003-08,48.301,
2003-09,60.923,
2003-10,60.246,
2003-11,67.807,
2003-12,45.722,
2004-01,58.759,
2004-02,73.372,
2004-03,67.877,
2004-04,68.339,
2004-05,61.642,
2004-06,52.586,
2004-07,57.115,
2004-08,60.786,
2004-09,70.480,
2004-10,75.677,
2004-11,86.176,
2004-12,72.272,
2005-01,95.868,
2005-02,107.361,
2005-03,87.943,
2005-04,110.182,
2005-05,98.723,
2005-06,78.886,
2005-07,80.809,
2005-08,80.812,
2005-09,86.801,
2005-10,93.408,
2005-11,102.577,
2005-12,82.818,
2006-01,110.439,
2006-02,98.214,
2006-03,99.724,
2006-04,98.646,
2006-05,105.111,
2006-06,101.063,
2006-07,97.674,
2006-08,108.754,
2006-09,105.880,
2006-10,99.912,
2006-11,95.810,
2006-12,82.392,
2007-01,92.874,
2007-02,101.046,
2007-03,89.837,
2007-04,92.756,
2007-05,110.773,
2007-06,103.118,
2007-07,84.310,
2007-08,86.008,
2007-09,82.694,
2007-10,75.304,
2007-11,96.744,
2007-12,66.269,
2008-01,91.323,
2008-02,103.210,
2008-03,98.840,
2008-04,106.069,
2008-05,94.528,
2008-06,76.089,
2008-07,88.496,
2008-08,93.810,
2008-09,74.244,
2008-10,76.031,
2008-11,72.268,
2008-12,57.967,
2009-01,56.650,
2009-02,53.852,
2009-03,49.692,
2009-04,60.623,
2009-05,58.476,
2009-06,58.537,
2009-07,57.204,
2009-08,40.218,
2009-09,46.211,
2009-10,58.066,
2009-11,60.680,
2009-12,43.201,
2010-01,42.435,
2010-02,49.901,
2010-03,49.814,
2010-04,72.453,
2010-05,90.304,
2010-06,70.032,
2010-07,72.638,
2010-08,81.792,
2010-09,66.398,
2010-10,74.600,
2010-11,86.292,
2010-12,51.978,
2011-01,56.855,
2011-02,75.674,
2011-03,54.065,
2011-04,77.453,
2011-05,87.303,
2011-06,89.239,
2011-07,71.721,
2011-08,81.627,
2011-09,81.847,
2011-10,91.044,
2011-11,91.676,
2011-12,79.356,
2012-01,65.717,
2012-02,78.623,
2012-03,81.719,
2012-04,87.462,
2012-05,92.420,
2012-06,77.186,
2012-07,95.093,
2012-08,105.697,
2012-09,91.060,
2012-10,96.931,
2012-11,101.389,
2012-12,62.545,
2013-01,78.397,
2013-02,95.886,
2013-03,77.390,
2013-04,96.401,
2013-05,110.116,
2013-06,110.491,
2013-07,101.735,
2013-08,54.177,
2013-09,44.307,
2013-10,52.669,
2013-11,56.280,
2013-12,60.781,
2014-01,60.106,
2014-02,62.365,
2014-03,55.306,
2014-04,55.305,
2014-05,58.913,
2014-06,53.398,
2014-07,68.874,
2014-08,63.246,
2014-09,56.367,
2014-10,59.490,
2014-11,53.395,
2014-12,29.298,Provisional value
"","General: Included in fixed-term deposits; surveyed separately only from 1999 onwards. Owing to the treatment of statistical breaks and revisions in the time series, see the section headed ""Data interpretation"" in the ""General notes"".",
