"",BBK01.OUZ020,BBK01.OUZ020_FLAGS
"","Subordinated liabilities, All categories of banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:56:24,
1999-01,63.266,
1999-02,64.517,
1999-03,67.472,
1999-04,69.367,
1999-05,72.433,
1999-06,73.510,
1999-07,74.404,
1999-08,75.717,
1999-09,77.600,
1999-10,79.187,
1999-11,80.905,
1999-12,81.606,
2000-01,82.626,
2000-02,82.841,
2000-03,84.342,
2000-04,85.560,
2000-05,85.378,
2000-06,85.942,
2000-07,87.569,
2000-08,88.792,
2000-09,89.640,
2000-10,92.182,
2000-11,91.292,
2000-12,89.678,
2001-01,90.270,
2001-02,91.253,
2001-03,92.300,
2001-04,93.503,
2001-05,96.137,
2001-06,96.383,
2001-07,95.954,
2001-08,95.833,
2001-09,95.871,
2001-10,96.046,
2001-11,97.295,
2001-12,97.814,
2002-01,98.608,
2002-02,99.213,
2002-03,99.967,
2002-04,99.010,
2002-05,98.844,
2002-06,97.945,
2002-07,99.356,
2002-08,98.368,
2002-09,98.817,
2002-10,98.414,
2002-11,98.379,
2002-12,96.751,
2003-01,96.790,
2003-02,94.931,
2003-03,94.198,
2003-04,93.026,
2003-05,92.824,
2003-06,92.718,
2003-07,93.347,
2003-08,94.778,
2003-09,94.144,
2003-10,93.477,
2003-11,93.036,
2003-12,92.734,
2004-01,94.116,
2004-02,95.186,
2004-03,99.212,
2004-04,98.743,
2004-05,98.196,
2004-06,98.990,
2004-07,99.423,
2004-08,100.256,
2004-09,100.228,
2004-10,99.074,
2004-11,99.692,
2004-12,100.230,
2005-01,101.550,
2005-02,101.408,
2005-03,101.886,
2005-04,103.192,
2005-05,104.009,
2005-06,105.519,
2005-07,105.692,
2005-08,104.587,
2005-09,104.649,
2005-10,104.275,
2005-11,103.217,
2005-12,102.936,
2006-01,104.210,
2006-02,104.611,
2006-03,105.988,
2006-04,105.758,
2006-05,105.515,
2006-06,105.242,
2006-07,104.650,
2006-08,106.010,
2006-09,106.890,
2006-10,105.416,
2006-11,106.032,
2006-12,107.017,
2007-01,107.331,
2007-02,109.224,
2007-03,108.104,
2007-04,107.641,
2007-05,107.964,
2007-06,109.149,
2007-07,113.564,
2007-08,113.377,
2007-09,113.833,
2007-10,114.328,
2007-11,115.852,
2007-12,114.936,
2008-01,116.058,
2008-02,117.058,
2008-03,116.304,
2008-04,117.197,
2008-05,118.812,
2008-06,118.527,
2008-07,119.038,
2008-08,119.785,
2008-09,120.121,
2008-10,121.721,
2008-11,120.268,
2008-12,117.042,
2009-01,117.881,
2009-02,116.446,
2009-03,113.993,
2009-04,112.594,
2009-05,111.829,
2009-06,111.038,
2009-07,111.399,
2009-08,111.183,
2009-09,111.061,
2009-10,111.053,
2009-11,109.992,
2009-12,110.641,
2010-01,113.267,
2010-02,113.230,
2010-03,113.132,
2010-04,112.717,
2010-05,113.784,
2010-06,114.671,
2010-07,112.726,
2010-08,113.146,
2010-09,111.023,
2010-10,110.723,
2010-11,112.034,
2010-12,111.214,
2011-01,109.967,
2011-02,110.893,
2011-03,110.505,
2011-04,109.707,
2011-05,109.727,
2011-06,109.166,
2011-07,109.494,
2011-08,108.781,
2011-09,109.470,
2011-10,108.556,
2011-11,108.836,
2011-12,108.830,
2012-01,107.971,
2012-02,106.150,
2012-03,103.695,
2012-04,103.050,
2012-05,103.978,
2012-06,103.088,
2012-07,102.406,
2012-08,101.397,
2012-09,100.414,
2012-10,100.207,
2012-11,99.319,
2012-12,98.410,
2013-01,95.686,
2013-02,95.207,
2013-03,95.087,
2013-04,93.662,
2013-05,94.521,
2013-06,94.398,
2013-07,95.369,
2013-08,96.405,
2013-09,96.539,
2013-10,95.691,
2013-11,95.532,
2013-12,93.818,
2014-01,92.437,
2014-02,89.272,
2014-03,87.272,
2014-04,86.860,
2014-05,90.528,
2014-06,89.922,
2014-07,88.904,
2014-08,85.470,
2014-09,83.743,
2014-10,83.723,
2014-11,83.278,
