"",BBK01.OU0122,BBK01.OU0122_FLAGS
"",Securities (excluding money market paper) issued by domestic non-banks (non-MFIs) / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:53:44,
1950-06,0.139,
1950-07,0.141,
1950-08,0.166,
1950-09,0.169,
1950-10,0.175,
1950-11,0.178,
1950-12,0.183,
1951-01,0.192,
1951-02,0.196,
1951-03,0.200,
1951-04,0.194,
1951-05,0.199,
1951-06,0.206,
1951-07,0.219,
1951-08,0.229,
1951-09,0.227,
1951-10,0.235,
1951-11,0.241,
1951-12,0.246,
1952-01,0.261,
1952-02,0.267,
1952-03,0.278,
1952-04,0.278,
1952-05,0.319,
1952-06,0.332,
1952-07,0.336,
1952-08,0.343,
1952-09,0.440,
1952-10,0.445,
1952-11,0.458,
1952-12,0.487,
1953-01,0.619,
1953-02,0.614,
1953-03,0.612,
1953-04,0.657,
1953-05,0.686,
1953-06,0.696,
1953-07,0.723,
1953-08,0.761,
1953-09,0.780,
1953-10,0.784,
1953-11,0.797,
1953-12,0.793,
1954-01,0.834,
1954-02,0.857,
1954-03,0.928,
1954-04,0.936,
1954-05,0.955,
1954-06,1.017,
1954-07,1.050,
1954-08,1.052,
1954-09,1.080,
1954-10,1.083,
1954-11,1.093,
1954-12,1.131,
1955-01,1.158,
1955-02,1.174,
1955-03,1.188,
1955-04,1.217,
1955-05,1.257,
1955-06,1.276,
1955-07,1.356,
1955-08,1.392,
1955-09,1.416,
1955-10,1.453,
1955-11,1.462,
1955-12,1.454,
1956-01,1.522,
1956-02,1.462,
1956-03,1.492,
1956-04,1.820,
1956-05,1.733,
1956-06,1.706,
1956-07,1.703,
1956-08,1.701,
1956-09,1.740,
1956-10,1.720,
1956-11,1.716,
1956-12,1.720,
1957-01,1.772,
1957-02,1.755,
1957-03,1.757,
1957-04,1.750,
1957-05,1.785,
1957-06,1.826,
1957-07,1.835,
1957-08,1.877,
1957-09,1.859,
1957-10,1.843,
1957-11,1.865,
1957-12,1.757,
1958-01,1.852,
1958-02,1.908,
1958-03,1.906,
1958-04,1.996,
1958-05,2.105,
1958-06,2.134,
1958-07,2.232,
1958-08,2.288,
1958-09,2.360,
1958-10,2.593,
1958-11,2.652,
1958-12,2.625,
1959-01,2.686,
1959-02,2.782,
1959-03,2.871,
1959-04,3.024,
1959-05,3.137,
1959-06,3.099,
1959-07,3.077,
1959-08,3.300,
1959-09,3.346,
1959-10,3.478,
1959-11,3.486,
1959-12,3.479,
1960-01,3.697,
1960-02,3.707,
1960-03,3.631,
1960-04,3.590,
1960-05,3.604,
1960-06,3.581,
1960-07,3.639,
1960-08,3.586,
1960-09,3.618,
1960-10,3.546,
1960-11,3.497,
1960-12,3.505,
1961-01,3.536,
1961-02,3.675,
1961-03,3.582,
1961-04,3.577,
1961-05,3.673,
1961-06,3.683,
1961-07,3.872,
1961-08,3.879,
1961-09,3.900,
1961-10,3.928,
1961-11,3.991,
1961-12,3.968,
1962-01,3.990,
1962-02,4.092,
1962-03,4.115,
1962-04,4.214,
1962-05,4.300,
1962-06,4.205,
1962-07,4.293,
1962-08,4.355,
1962-09,4.353,
1962-10,4.336,
1962-11,4.377,
1962-12,4.332,
1963-01,4.436,
1963-02,4.604,
1963-03,4.493,
1963-04,4.570,
1963-05,4.590,
1963-06,4.556,
1963-07,4.549,
1963-08,4.550,
1963-09,4.585,
1963-10,4.588,
1963-11,4.587,
1963-12,4.651,
1964-01,4.797,
1964-02,4.805,
1964-03,4.932,
1964-04,4.993,
1964-05,5.194,
1964-06,5.254,
1964-07,5.273,
1964-08,5.274,
1964-09,5.414,
1964-10,5.386,
1964-11,5.386,
1964-12,5.423,
1965-01,5.635,
1965-02,5.663,
1965-03,5.731,
1965-04,5.807,
1965-05,6.149,
1965-06,6.215,
1965-07,6.101,
1965-08,5.793,
1965-09,5.764,
1965-10,5.786,
1965-11,5.852,
1965-12,5.887,
1966-01,5.925,
1966-02,5.828,
1966-03,5.878,
1966-04,5.821,
1966-05,5.917,
1966-06,5.953,
1966-07,5.853,
