"",BBK01.OUZ525,BBK01.OUZ525_FLAGS
"","Fiduciary assets, total, Regional institutions of credit cooperatives and Credit cooperatives",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:57:16,
1999-01,5.005,
1999-02,5.021,
1999-03,5.025,
1999-04,5.050,
1999-05,5.068,
1999-06,5.078,
1999-07,5.104,
1999-08,5.131,
1999-09,5.111,
1999-10,5.130,
1999-11,5.134,
1999-12,5.141,
2000-01,5.243,
2000-02,5.253,
2000-03,5.249,
2000-04,5.266,
2000-05,5.268,
2000-06,5.263,
2000-07,5.316,
2000-08,5.328,
2000-09,5.309,
2000-10,5.323,
2000-11,5.316,
2000-12,5.311,
2001-01,5.349,
2001-02,5.352,
2001-03,5.351,
2001-04,5.352,
2001-05,5.338,
2001-06,5.331,
2001-07,5.336,
2001-08,5.341,
2001-09,5.337,
2001-10,5.338,
2001-11,5.337,
2001-12,5.299,
2002-01,5.285,
2002-02,5.289,
2002-03,5.288,
2002-04,5.297,
2002-05,5.285,
2002-06,5.281,
2002-07,5.282,
2002-08,5.286,
2002-09,5.289,
2002-10,5.305,
2002-11,5.305,
2002-12,5.328,
2003-01,5.340,
2003-02,5.346,
2003-03,5.347,
2003-04,5.357,
2003-05,5.351,
2003-06,5.354,
2003-07,5.349,
2003-08,5.359,
2003-09,5.379,
2003-10,5.368,
2003-11,5.355,
2003-12,5.336,
2004-01,5.336,
2004-02,5.327,
2004-03,5.311,
2004-04,5.302,
2004-05,5.283,
2004-06,5.282,
2004-07,5.270,
2004-08,5.274,
2004-09,5.259,
2004-10,5.271,
2004-11,5.265,
2004-12,5.247,
2005-01,5.260,
2005-02,5.262,
2005-03,5.247,
2005-04,5.251,
2005-05,5.226,
2005-06,5.444,
2005-07,5.443,
2005-08,5.448,
2005-09,5.436,
2005-10,5.454,
2005-11,5.430,
2005-12,5.376,
2006-01,5.348,
2006-02,5.334,
2006-03,5.315,
2006-04,5.312,
2006-05,5.331,
2006-06,5.317,
2006-07,5.259,
2006-08,5.250,
2006-09,5.232,
2006-10,5.216,
2006-11,5.128,
2006-12,5.081,
2007-01,4.984,
2007-02,4.971,
2007-03,4.929,
2007-04,4.914,
2007-05,4.856,
2007-06,4.827,
2007-07,4.745,
2007-08,4.724,
2007-09,4.706,
2007-10,4.693,
2007-11,4.657,
2007-12,4.627,
2008-01,4.612,
2008-02,4.596,
2008-03,4.565,
2008-04,4.530,
2008-05,4.499,
2008-06,4.466,
2008-07,4.456,
2008-08,4.449,
2008-09,4.424,
2008-10,4.402,
2008-11,4.371,
2008-12,4.346,
2009-01,4.299,
2009-02,4.284,
2009-03,4.251,
2009-04,4.234,
2009-05,4.205,
2009-06,4.185,
2009-07,4.173,
2009-08,4.157,
2009-09,4.134,
2009-10,4.121,
2009-11,4.093,
2009-12,4.061,
2010-01,4.040,
2010-02,4.020,
2010-03,3.990,
2010-04,3.977,
2010-05,3.956,
2010-06,3.928,
2010-07,3.918,
2010-08,3.904,
2010-09,3.884,
2010-10,3.878,
2010-11,3.859,
2010-12,3.842,
2011-01,3.818,
2011-02,3.806,
2011-03,3.781,
2011-04,3.767,
2011-05,3.740,
2011-06,3.716,
2011-07,3.709,
2011-08,3.692,
2011-09,3.670,
2011-10,3.658,
2011-11,3.638,
2011-12,3.622,
2012-01,3.605,
2012-02,3.596,
2012-03,3.575,
2012-04,3.566,
2012-05,3.544,
2012-06,3.510,
2012-07,3.498,
2012-08,3.492,
2012-09,3.440,
2012-10,3.428,
2012-11,3.412,
2012-12,3.385,
2013-01,3.369,
2013-02,3.355,
2013-03,3.333,
2013-04,3.324,
2013-05,3.304,
2013-06,3.285,
2013-07,3.268,
2013-08,3.265,
2013-09,3.241,
2013-10,3.228,
2013-11,3.207,
2013-12,3.182,
2014-01,3.027,
2014-02,3.018,
2014-03,2.987,
2014-04,2.968,
2014-05,2.949,
2014-06,2.924,
2014-07,2.914,
2014-08,2.910,
2014-09,2.894,
2014-10,2.886,
2014-11,2.877,
