"",BBK01.QUW737,BBK01.QUW737_FLAGS
"",Foreign branches: Long-term liabilities to non-residents / Countries in America / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:49:30,
2001-12,68.613,
2002-01,68.112,
2002-02,65.500,
2002-03,67.988,
2002-04,66.471,
2002-05,64.401,
2002-06,65.168,
2002-07,66.584,
2002-08,71.130,
2002-09,68.906,
2002-10,70.906,
2002-11,68.670,
2002-12,65.516,
2003-01,67.425,
2003-02,68.567,
2003-03,68.117,
2003-04,61.027,
2003-05,60.901,
2003-06,61.873,
2003-07,56.840,
2003-08,62.443,
2003-09,57.702,
2003-10,54.362,
2003-11,53.601,
2003-12,56.493,
2004-01,55.850,
2004-02,57.511,
2004-03,59.695,
2004-04,56.411,
2004-05,55.626,
2004-06,54.187,
2004-07,59.721,
2004-08,64.020,
2004-09,64.469,
2004-10,68.058,
2004-11,59.174,
2004-12,58.680,
2005-01,61.746,
2005-02,60.246,
2005-03,63.306,
2005-04,62.387,
2005-05,64.783,
2005-06,66.985,
2005-07,68.646,
2005-08,66.791,
2005-09,68.806,
2005-10,70.353,
2005-11,76.149,
2005-12,69.991,
2006-01,69.531,
2006-02,69.155,
2006-03,69.222,
2006-04,62.969,
2006-05,59.903,
2006-06,57.934,
2006-07,58.493,
2006-08,59.008,
2006-09,58.434,
2006-10,54.239,
2006-11,52.686,
2006-12,54.700,
2007-01,49.376,
2007-02,46.505,
2007-03,46.748,
2007-04,46.898,
2007-05,50.942,
2007-06,44.931,
2007-07,45.443,
2007-08,48.317,
2007-09,43.921,
2007-10,40.402,
2007-11,34.266,
2007-12,35.140,
2008-01,33.843,
2008-02,33.154,
2008-03,33.743,
2008-04,34.873,
2008-05,33.174,
2008-06,30.155,
2008-07,29.950,
2008-08,30.547,
2008-09,34.749,
2008-10,39.490,
2008-11,35.755,
2008-12,33.485,
2009-01,36.373,
2009-02,38.514,
2009-03,34.733,
2009-04,31.903,
2009-05,31.089,
2009-06,30.506,
2009-07,28.572,
2009-08,28.889,
2009-09,24.597,
2009-10,25.235,
2009-11,23.627,
2009-12,23.552,
2010-01,24.632,
2010-02,24.494,
2010-03,24.722,
2010-04,26.460,
2010-05,26.396,
2010-06,26.831,
2010-07,28.024,
2010-08,28.830,
2010-09,25.592,
2010-10,23.537,
2010-11,27.236,
2010-12,26.995,
2011-01,25.844,
2011-02,26.940,
2011-03,21.532,
2011-04,22.337,
2011-05,21.979,
2011-06,21.829,
2011-07,21.864,
2011-08,23.269,
2011-09,22.897,
2011-10,22.292,
2011-11,23.171,
2011-12,23.981,
2012-01,23.047,
2012-02,20.012,
2012-03,22.884,
2012-04,20.662,
2012-05,22.818,
2012-06,22.204,
2012-07,22.582,
2012-08,19.311,
2012-09,17.958,
2012-10,16.474,
2012-11,16.710,
2012-12,16.416,
2013-01,15.414,
2013-02,15.022,
2013-03,14.804,
2013-04,14.364,
2013-05,14.315,
2013-06,14.617,
2013-07,14.772,
2013-08,16.291,
2013-09,14.728,
2013-10,15.143,
2013-11,14.571,
2013-12,13.194,
2014-01,12.281,
2014-02,11.557,
2014-03,10.371,
2014-04,9.802,
2014-05,11.957,
2014-06,11.328,
2014-07,14.858,
2014-08,12.558,
2014-09,11.999,
2014-10,11.834,
2014-11,9.857,
