"",BBK01.QU5039,BBK01.QU5039_FLAGS
"",Banks in Germany: Short-term liabilities to foreign banks / Belgium / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:09:10,
1982-06,1.232,
1982-07,1.067,
1982-08,1.343,
1982-09,1.279,
1982-10,1.371,
1982-11,1.352,
1982-12,1.452,
1983-01,1.314,
1983-02,1.471,
1983-03,1.342,
1983-04,1.196,
1983-05,1.242,
1983-06,1.257,
1983-07,1.209,
1983-08,1.022,
1983-09,1.100,
1983-10,1.055,
1983-11,0.988,
1983-12,1.087,
1984-01,0.754,
1984-02,0.987,
1984-03,1.179,
1984-04,1.269,
1984-05,1.191,
1984-06,1.153,
1984-07,1.083,
1984-08,1.446,
1984-09,1.307,
1984-10,1.224,
1984-11,1.408,
1984-12,1.717,
1985-01,1.171,
1985-02,1.581,
1985-03,1.463,
1985-04,1.490,
1985-05,1.506,
1985-06,1.550,
1985-07,1.493,
1985-08,1.764,
1985-09,1.798,
1985-10,1.604,
1985-11,1.672,
1985-12,1.781,
1986-01,1.445,
1986-02,1.188,
1986-03,1.432,
1986-04,1.455,
1986-05,1.586,
1986-06,1.261,
1986-07,1.164,
1986-08,1.031,
1986-09,1.458,
1986-10,1.148,
1986-11,1.453,
1986-12,1.307,
1987-01,1.498,
1987-02,1.339,
1987-03,1.638,
1987-04,1.745,
1987-05,1.343,
1987-06,1.918,
1987-07,1.986,
1987-08,2.220,
1987-09,2.515,
1987-10,2.731,
1987-11,2.559,
1987-12,2.511,
1988-01,2.075,
1988-02,2.417,
1988-03,2.075,
1988-04,2.022,
1988-05,2.048,
1988-06,2.131,
1988-07,2.258,
1988-08,2.569,
1988-09,2.429,
1988-10,3.076,
1988-11,2.636,
1988-12,2.206,
1989-01,2.007,
1989-02,1.998,
1989-03,2.015,
1989-04,2.220,
1989-05,2.492,
1989-06,2.323,
1989-07,2.106,
1989-08,1.561,
1989-09,1.523,
1989-10,1.494,
1989-11,1.538,
1989-12,1.486,
1990-01,1.414,
1990-02,1.626,
1990-03,1.718,
1990-04,1.691,
1990-05,1.673,
1990-06,1.528,
1990-07,1.847,
1990-08,1.380,
1990-09,1.160,
1990-10,1.290,
1990-11,1.255,
1990-12,1.217,
1991-01,1.632,
1991-02,2.057,
1991-03,2.062,
1991-04,1.733,
1991-05,1.872,
1991-06,1.426,
1991-07,1.632,
1991-08,1.787,
1991-09,2.035,
1991-10,2.235,
1991-11,2.092,
1991-12,1.843,
1992-01,1.923,
1992-02,2.536,
1992-03,2.411,
1992-04,3.098,
1992-05,2.339,
1992-06,2.541,
1992-07,2.510,
1992-08,2.693,
1992-09,2.708,
1992-10,2.644,
1992-11,2.350,
1992-12,1.988,
1993-01,2.401,
