"",BBK01.QX6010,BBK01.QX6010_FLAGS
"",Banks in Germany: Liabilities to foreign monetary authorities / All countries / Euro,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:06:07,
1982-12,3.369,
1983-01,3.393,
1983-02,3.319,
1983-03,3.232,
1983-04,3.255,
1983-05,3.485,
1983-06,2.992,
1983-07,3.183,
1983-08,3.163,
1983-09,3.006,
1983-10,2.911,
1983-11,2.801,
1983-12,2.663,
1984-01,2.603,
1984-02,2.349,
1984-03,2.309,
1984-04,2.288,
1984-05,2.407,
1984-06,2.509,
1984-07,2.120,
1984-08,2.199,
1984-09,2.185,
1984-10,2.236,
1984-11,2.022,
1984-12,2.000,
1985-01,2.008,
1985-02,1.900,
1985-03,1.816,
1985-04,1.727,
1985-05,1.693,
1985-06,1.679,
1985-07,1.696,
1985-08,1.898,
1985-09,1.959,
1985-10,1.849,
1985-11,1.788,
1985-12,2.373,
1986-01,1.810,
1986-02,1.703,
1986-03,1.792,
1986-04,1.876,
1986-05,1.928,
1986-06,1.987,
1986-07,2.225,
1986-08,2.178,
1986-09,2.758,
1986-10,2.685,
1986-11,2.734,
1986-12,3.159,
1987-01,3.152,
1987-02,3.207,
1987-03,3.384,
1987-04,3.229,
1987-05,3.595,
1987-06,3.769,
1987-07,3.956,
1987-08,4.497,
1987-09,4.667,
1987-10,4.633,
1987-11,4.310,
1987-12,4.227,
1988-01,4.018,
1988-02,4.079,
1988-03,3.990,
1988-04,4.096,
1988-05,4.167,
1988-06,4.202,
1988-07,4.099,
1988-08,3.945,
1988-09,3.822,
1988-10,3.705,
1988-11,3.596,
1988-12,3.689,
1989-01,3.691,
1989-02,3.695,
1989-03,3.838,
1989-04,3.850,
1989-05,3.949,
1989-06,3.907,
1989-07,3.866,
1989-08,3.637,
1989-09,3.700,
1989-10,3.483,
1989-11,3.615,
1989-12,3.568,
1990-01,3.737,
1990-02,3.770,
1990-03,3.735,
1990-04,3.721,
1990-05,3.583,
1990-06,3.530,
1990-07,3.533,
1990-08,3.758,
1990-09,4.073,
1990-10,3.913,
1990-11,4.036,
1990-12,3.825,
1991-01,4.035,
1991-02,4.047,
1991-03,3.747,
1991-04,3.562,
1991-05,3.600,
1991-06,3.573,
1991-07,3.551,
1991-08,3.285,
1991-09,3.533,
1991-10,3.372,
1991-11,3.484,
1991-12,3.089,
1992-01,3.038,
1992-02,3.223,
1992-03,3.147,
1992-04,3.214,
1992-05,3.262,
1992-06,3.297,
1992-07,3.183,
1992-08,3.448,
1992-09,3.455,
1992-10,3.496,
1992-11,3.649,
1992-12,2.824,
1993-01,3.048,
1993-02,2.958,
1993-03,2.858,
1993-04,3.011,
1993-05,3.017,
1993-06,2.989,
1993-07,3.081,
1993-08,2.887,
1993-09,3.040,
1993-10,3.448,
1993-11,3.048,
1993-12,2.592,
1994-01,2.595,
1994-02,2.757,
1994-03,2.778,
1994-04,2.827,
1994-05,2.824,
1994-06,3.189,
1994-07,3.133,
1994-08,2.661,
1994-09,2.447,
1994-10,2.163,
1994-11,2.382,
1994-12,2.129,
1995-01,2.481,
1995-02,4.587,
1995-03,4.189,
1995-04,4.397,
1995-05,4.418,
1995-06,4.484,
1995-07,3.483,
1995-08,4.521,
1995-09,4.625,
1995-10,4.133,
1995-11,4.101,
1995-12,3.663,
1996-01,4.526,
1996-02,4.155,
1996-03,4.565,
1996-04,5.240,
1996-05,4.971,
1996-06,5.059,
1996-07,4.551,
1996-08,4.047,
1996-09,4.075,
1996-10,3.232,
1996-11,3.574,
1996-12,4.314,
1997-01,6.978,
1997-02,6.054,
1997-03,7.729,
1997-04,7.052,
1997-05,7.152,
1997-06,8.383,
1997-07,9.252,
1997-08,10.063,
1997-09,9.119,
1997-10,9.845,
1997-11,10.131,
1997-12,8.769,
1998-01,7.680,
1998-02,8.077,
1998-03,8.361,
1998-04,8.409,
1998-05,9.152,
1998-06,8.887,
1998-07,7.063,
1998-08,8.821,
1998-09,7.523,
1998-10,7.082,
1998-11,8.682,
1998-12,6.034,
1999-01,9.451,
1999-02,10.774,
1999-03,10.348,
1999-04,9.927,
1999-05,8.333,
1999-06,8.176,
1999-07,7.924,
1999-08,9.712,
1999-09,7.826,
1999-10,8.888,
1999-11,11.203,
1999-12,12.557,
2000-01,11.829,
2000-02,12.634,
2000-03,11.659,
2000-04,12.045,
2000-05,15.545,
2000-06,12.986,
2000-07,13.094,
2000-08,15.407,
2000-09,14.479,
2000-10,16.556,
2000-11,15.558,
2000-12,14.762,
2001-01,21.274,
2001-02,18.480,
2001-03,15.794,
2001-04,18.678,
2001-05,21.102,
2001-06,14.772,
2001-07,16.234,
2001-08,18.245,
2001-09,14.921,
2001-10,16.177,
2001-11,13.483,
2001-12,13.781,
2002-01,14.829,
2002-02,14.893,
2002-03,16.112,
2002-04,16.058,
2002-05,16.602,
2002-06,16.885,
2002-07,17.028,
2002-08,18.805,
2002-09,16.116,
2002-10,15.500,
2002-11,14.129,
2002-12,16.996,
2003-01,18.206,
2003-02,17.112,
2003-03,25.299,
2003-04,29.567,
2003-05,20.796,
2003-06,21.500,
2003-07,18.023,
2003-08,17.855,
2003-09,20.419,
2003-10,18.198,
2003-11,21.979,
2003-12,17.898,
2004-01,22.349,
2004-02,22.189,
2004-03,26.928,
2004-04,21.256,
2004-05,18.651,
2004-06,20.105,
2004-07,18.280,
2004-08,13.307,
2004-09,17.919,
2004-10,15.795,
2004-11,17.857,
2004-12,20.226,
2005-01,23.724,
2005-02,22.911,
2005-03,19.031,
2005-04,19.084,
2005-05,21.117,
2005-06,21.934,
2005-07,22.355,
2005-08,20.812,
2005-09,25.027,
2005-10,24.877,
2005-11,24.529,
2005-12,24.354,
2006-01,25.911,
2006-02,29.396,
2006-03,29.030,
2006-04,27.437,
2006-05,29.395,
2006-06,30.856,
2006-07,33.629,
2006-08,29.965,
2006-09,35.083,
2006-10,35.448,
2006-11,34.954,
2006-12,32.741,
2007-01,34.273,
2007-02,39.462,
2007-03,43.351,
2007-04,41.346,
2007-05,37.659,
2007-06,35.527,
2007-07,36.905,
2007-08,34.236,
2007-09,34.443,
2007-10,26.886,
2007-11,22.120,
2007-12,23.884,
2008-01,26.026,
2008-02,25.208,
2008-03,19.149,
2008-04,16.766,
2008-05,16.502,
2008-06,16.622,
2008-07,22.162,
2008-08,23.276,
2008-09,28.125,
2008-10,21.905,
2008-11,19.156,
2008-12,18.846,
2009-01,17.600,
2009-02,20.978,
2009-03,27.941,
2009-04,21.483,
2009-05,19.799,
2009-06,15.201,
2009-07,20.568,
2009-08,17.275,
2009-09,21.977,
2009-10,16.558,
2009-11,16.299,
2009-12,15.964,
2010-01,15.355,
2010-02,19.405,
2010-03,24.042,
2010-04,19.367,
2010-05,24.193,
2010-06,23.594,
2010-07,20.094,
2010-08,23.166,
2010-09,20.329,
2010-10,19.745,
2010-11,18.936,
2010-12,20.283,
2011-01,16.713,
2011-02,27.033,
2011-03,22.505,
2011-04,22.343,
2011-05,19.778,
2011-06,24.897,
2011-07,20.535,
2011-08,29.983,
2011-09,24.605,
2011-10,26.311,
2011-11,22.694,
2011-12,14.104,
2012-01,28.372,
2012-02,23.452,
2012-03,25.601,
2012-04,30.403,
2012-05,21.294,
2012-06,18.177,
2012-07,23.511,
2012-08,20.013,
2012-09,15.546,
2012-10,21.431,
2012-11,19.513,
2012-12,10.877,
2013-01,18.719,
2013-02,20.055,
2013-03,21.175,
2013-04,27.499,
2013-05,24.855,
2013-06,23.910,
2013-07,24.964,
2013-08,27.255,
2013-09,24.055,
2013-10,21.671,
2013-11,18.171,
2013-12,11.163,
2014-01,21.552,
2014-02,19.146,
2014-03,15.164,
2014-04,17.212,
2014-05,15.370,
2014-06,15.768,
2014-07,22.178,
2014-08,20.314,
2014-09,25.733,
2014-10,21.734,
2014-11,28.609,
2014-12,17.862,
