"",BBK01.OUA178,BBK01.OUA178_FLAGS
"",Time deposits of non-banks (non-MFIs) / for more than one year / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:16:27,
1968-12,31.137,
1969-01,31.687,
1969-02,32.122,
1969-03,31.870,
1969-04,31.970,
1969-05,32.290,
1969-06,32.243,
1969-07,32.325,
1969-08,32.516,
1969-09,32.486,
1969-10,32.625,
1969-11,32.725,
1969-12,32.798,
1970-01,32.750,
1970-02,32.697,
1970-03,32.764,
1970-04,32.647,
1970-05,32.484,
1970-06,32.320,
1970-07,32.299,
1970-08,32.566,
1970-09,32.551,
1970-10,32.614,
1970-11,32.735,
1970-12,32.706,
1971-01,32.829,
1971-02,32.857,
1971-03,32.873,
1971-04,32.911,
1971-05,33.080,
1971-06,33.016,
1971-07,33.496,
1971-08,33.705,
1971-09,33.867,
1971-10,34.144,
1971-11,34.276,
1971-12,35.184,
1972-01,35.568,
1972-02,35.985,
1972-03,36.159,
1972-04,36.449,
1972-05,36.859,
1972-06,36.882,
1972-07,37.149,
1972-08,37.521,
1972-09,37.734,
1972-10,37.818,
1972-11,38.135,
1972-12,39.247,
1973-01,39.507,
1973-02,41.347,
1973-03,41.484,
1973-04,41.685,
1973-05,42.181,
1973-06,42.070,
1973-07,42.363,
1973-08,42.927,
1973-09,43.076,
1973-10,43.478,
1973-11,43.887,
1973-12,44.227,
1974-01,44.293,
1974-02,44.693,
1974-03,44.654,
1974-04,44.903,
1974-05,45.183,
1974-06,45.095,
1974-07,45.177,
1974-08,45.459,
1974-09,45.615,
1974-10,45.856,
1974-11,45.967,
1974-12,45.898,
1975-01,46.121,
1975-02,46.572,
1975-03,48.144,
1975-04,48.527,
1975-05,48.790,
1975-06,48.812,
1975-07,49.024,
1975-08,49.318,
1975-09,49.622,
1975-10,50.061,
1975-11,50.500,
1975-12,51.145,
1976-01,51.506,
1976-02,52.089,
1976-03,52.627,
1976-04,52.983,
1976-05,53.409,
1976-06,53.487,
1976-07,53.750,
1976-08,54.237,
1976-09,54.707,
1976-10,55.063,
1976-11,55.595,
1976-12,56.516,
1977-01,57.074,
1977-02,57.781,
1977-03,58.061,
1977-04,58.462,
1977-05,58.939,
1977-06,59.443,
1977-07,59.708,
1977-08,60.348,
1977-09,61.010,
1977-10,61.685,
1977-11,62.378,
1977-12,63.123,
1978-01,63.450,
1978-02,64.658,
1978-03,65.247,
1978-04,65.806,
1978-05,66.587,
1978-06,67.110,
1978-07,67.714,
1978-08,68.633,
1978-09,69.199,
1978-10,69.849,
1978-11,70.479,
1978-12,72.034,
1979-01,72.545,
1979-02,73.752,
1979-03,74.502,
1979-04,75.293,
1979-05,76.244,
1979-06,76.929,
1979-07,77.766,
1979-08,78.487,
1979-09,79.201,
1979-10,79.869,
1979-11,80.751,
1979-12,82.140,
1980-01,81.978,
1980-02,82.777,
1980-03,82.984,
1980-04,83.373,
1980-05,84.949,
1980-06,85.505,
1980-07,86.366,
1980-08,87.384,
1980-09,87.907,
1980-10,88.369,
1980-11,89.451,
1980-12,90.587,
1981-01,90.666,
1981-02,91.262,
1981-03,92.040,
1981-04,92.454,
1981-05,94.340,
1981-06,94.589,
1981-07,95.077,
1981-08,95.793,
1981-09,96.282,
1981-10,97.062,
1981-11,97.339,
1981-12,97.607,
1982-01,97.405,
1982-02,97.455,
1982-03,97.903,
1982-04,98.177,
1982-05,100.460,
1982-06,100.812,
1982-07,99.000,
1982-08,99.582,
1982-09,99.664,
1982-10,100.217,
1982-11,100.825,
1982-12,102.199,
1983-01,102.754,
1983-02,104.068,
1983-03,105.374,
1983-04,106.569,
1983-05,108.063,
1983-06,108.862,
1983-07,110.263,
1983-08,111.011,
1983-09,111.997,
1983-10,113.653,
1983-11,114.845,
1983-12,116.044,
1984-01,117.301,
1984-02,119.102,
1984-03,120.008,
1984-04,121.263,
1984-05,122.729,
1984-06,123.226,
1984-07,124.317,
1984-08,125.684,
1984-09,126.013,
1984-10,127.916,
1984-11,129.488,
1984-12,130.496,
1985-01,132.315,
1985-02,134.098,
1985-03,135.183,
1985-04,136.376,
1985-05,138.043,
1985-06,138.826,
1985-07,140.445,
1985-08,142.455,
1985-09,143.273,
1985-10,145.893,
1985-11,147.690,
1985-12,149.353,
1986-01,151.497,
1986-02,154.046,
1986-03,155.484,
1986-04,157.970,
1986-05,160.382,
1986-06,161.144,
1986-07,161.855,
1986-08,163.910,
1986-09,165.173,
1986-10,167.108,
1986-11,169.381,
1986-12,171.056,
1987-01,171.597,
1987-02,174.200,
1987-03,176.075,
1987-04,178.455,
1987-05,180.762,
1987-06,181.813,
1987-07,184.439,
1987-08,186.569,
1987-09,188.833,
1987-10,190.666,
1987-11,192.216,
1987-12,194.189,
1988-01,196.972,
1988-02,199.147,
1988-03,201.416,
1988-04,203.562,
1988-05,205.950,
1988-06,206.862,
1988-07,210.442,
1988-08,213.524,
1988-09,215.114,
1988-10,215.827,
1988-11,217.640,
1988-12,218.021,
1989-01,219.152,
1989-02,221.278,
1989-03,222.067,
1989-04,224.545,
1989-05,226.708,
1989-06,228.319,
1989-07,230.154,
1989-08,232.996,
1989-09,234.159,
1989-10,236.393,
1989-11,237.555,
1989-12,240.232,
1990-01,244.007,
1990-02,245.886,
1990-03,246.984,
1990-04,248.493,
1990-05,249.718,
1990-06,251.121,
1990-07,251.606,
1990-08,253.766,
1990-09,254.642,
1990-10,255.710,
1990-11,257.247,
1990-12,259.555,
1991-01,261.442,
1991-02,262.507,
1991-03,264.282,
1991-04,266.451,
