"",BBK01.OUB362,BBK01.OUB362_FLAGS
"",Loans to foreign non-banks / Total / Commercial banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:59:09,
1999-01,62.827,
1999-02,60.169,
1999-03,63.635,
1999-04,65.210,
1999-05,67.569,
1999-06,62.707,
1999-07,67.741,
1999-08,64.588,
1999-09,67.609,
1999-10,71.092,
1999-11,72.518,
1999-12,67.977,
2000-01,72.686,
2000-02,74.599,
2000-03,78.355,
2000-04,84.840,
2000-05,83.179,
2000-06,71.090,
2000-07,72.115,
2000-08,79.555,
2000-09,81.226,
2000-10,83.019,
2000-11,85.113,
2000-12,88.870,
2001-01,98.434,
2001-02,102.553,
2001-03,119.103,
2001-04,126.355,
2001-05,128.732,
2001-06,121.431,
2001-07,116.868,
2001-08,116.934,
2001-09,120.106,
2001-10,123.167,
2001-11,134.363,
2001-12,125.243,
2002-01,129.065,
2002-02,130.596,
2002-03,140.424,
2002-04,136.093,
2002-05,140.179,
2002-06,134.092,
2002-07,127.628,
2002-08,126.854,
2002-09,136.283,
2002-10,137.628,
2002-11,140.527,
2002-12,123.637,
2003-01,128.238,
2003-02,146.494,
2003-03,147.161,
2003-04,160.549,
2003-05,163.935,
2003-06,152.864,
2003-07,146.554,
2003-08,144.416,
2003-09,150.862,
2003-10,151.047,
2003-11,163.493,
2003-12,152.280,
2004-01,161.397,
2004-02,169.348,
2004-03,176.427,
2004-04,179.495,
2004-05,167.290,
2004-06,168.516,
2004-07,170.412,
2004-08,176.257,
2004-09,182.345,
2004-10,176.849,
2004-11,193.117,
2004-12,173.787,
2005-01,185.279,
2005-02,187.567,
2005-03,173.877,
2005-04,200.894,
2005-05,189.428,
2005-06,176.700,
2005-07,175.919,
2005-08,175.435,
2005-09,176.379,
2005-10,177.577,
2005-11,186.527,
2005-12,170.427,
2006-01,180.485,
2006-02,174.059,
2006-03,173.312,
2006-04,182.891,
2006-05,180.713,
2006-06,175.772,
2006-07,180.733,
2006-08,184.651,
2006-09,185.035,
2006-10,187.912,
2006-11,190.973,
2006-12,177.584,
2007-01,193.847,
2007-02,199.479,
2007-03,199.872,
2007-04,205.900,
2007-05,211.236,
2007-06,214.402,
2007-07,207.870,
2007-08,212.188,
2007-09,208.274,
2007-10,198.693,
2007-11,216.237,
2007-12,191.825,
2008-01,215.662,
2008-02,227.918,
2008-03,226.435,
2008-04,226.451,
2008-05,233.330,
2008-06,207.899,
2008-07,210.557,
2008-08,221.210,
2008-09,225.478,
2008-10,231.064,
2008-11,213.540,
2008-12,180.514,
2009-01,185.415,
2009-02,173.438,
2009-03,168.809,
2009-04,180.705,
2009-05,175.336,
2009-06,176.159,
2009-07,173.652,
2009-08,165.780,
2009-09,158.707,
2009-10,156.991,
2009-11,152.347,
2009-12,148.261,
2010-01,151.755,
2010-02,154.281,
2010-03,151.899,
2010-04,173.708,
2010-05,186.882,
2010-06,161.282,
2010-07,160.876,
2010-08,165.867,
2010-09,147.845,
2010-10,149.690,
2010-11,162.114,
2010-12,146.266,
2011-01,144.159,
2011-02,150.556,
2011-03,143.575,
2011-04,161.280,
2011-05,167.854,
2011-06,157.935,
2011-07,159.178,
2011-08,166.556,
2011-09,167.960,
2011-10,154.991,
2011-11,158.071,
2011-12,151.415,
2012-01,152.075,
2012-02,149.598,
2012-03,164.037,
2012-04,167.112,
2012-05,173.513,
2012-06,162.880,
2012-07,168.312,
2012-08,169.035,
2012-09,166.352,
2012-10,168.323,
2012-11,179.328,
2012-12,161.684,
2013-01,166.831,
2013-02,166.323,
2013-03,169.490,
2013-04,170.704,
2013-05,168.995,
2013-06,162.862,
2013-07,161.647,
2013-08,159.630,
2013-09,150.968,
2013-10,151.227,
2013-11,155.463,
2013-12,148.814,
2014-01,156.134,
2014-02,157.472,
2014-03,152.222,
2014-04,162.200,
2014-05,160.150,
2014-06,160.146,
2014-07,166.930,
2014-08,164.326,
2014-09,162.181,
2014-10,162.594,
2014-11,167.643,
2014-12,151.179,Provisional value
