"",BBK01.QUV446,BBK01.QUV446_FLAGS
"","Banks in Germany: Claims on non-residents, total / Countries in Oceania / All currencies",
unit,EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:28:07,
2001-12,4.184,
2002-01,4.067,
2002-02,4.309,
2002-03,4.704,
2002-04,4.275,
2002-05,3.486,
2002-06,3.945,
2002-07,3.516,
2002-08,3.970,
2002-09,4.182,
2002-10,3.951,
2002-11,4.198,
2002-12,3.326,
2003-01,3.647,
2003-02,4.442,
2003-03,4.251,
2003-04,4.222,
2003-05,4.274,
2003-06,4.551,
2003-07,4.216,
2003-08,4.293,
2003-09,4.211,
2003-10,4.621,
2003-11,4.394,
2003-12,4.435,
2004-01,4.880,
2004-02,4.398,
2004-03,5.038,
2004-04,4.719,
2004-05,5.293,
2004-06,5.758,
2004-07,5.876,
2004-08,6.610,
2004-09,5.881,
2004-10,5.211,
2004-11,5.123,
2004-12,5.138,
2005-01,6.509,
2005-02,7.187,
2005-03,7.219,
2005-04,7.694,
2005-05,7.979,
2005-06,8.231,
2005-07,8.186,
2005-08,8.276,
2005-09,7.401,
2005-10,8.155,
2005-11,8.037,
2005-12,8.852,
2006-01,9.060,
2006-02,9.465,
2006-03,8.952,
2006-04,9.226,
2006-05,9.371,
2006-06,10.107,
2006-07,10.945,
2006-08,10.136,
2006-09,9.831,
2006-10,10.093,
2006-11,10.741,
2006-12,11.729,
2007-01,12.446,
2007-02,12.005,
2007-03,13.291,
2007-04,12.685,
2007-05,14.996,
2007-06,16.324,
2007-07,16.579,
2007-08,15.755,
2007-09,15.688,
2007-10,16.916,
2007-11,16.031,
2007-12,15.264,
2008-01,14.512,
2008-02,14.692,
2008-03,15.779,
2008-04,15.409,
2008-05,15.743,
2008-06,16.651,
2008-07,16.175,
2008-08,17.689,
2008-09,18.796,
2008-10,19.020,
2008-11,18.028,
2008-12,14.778,
2009-01,14.813,
2009-02,15.005,
2009-03,14.244,
2009-04,14.164,
2009-05,13.589,
2009-06,14.405,
2009-07,14.090,
2009-08,13.912,
2009-09,13.852,
2009-10,13.469,
2009-11,13.495,
2009-12,13.674,
2010-01,15.072,
2010-02,16.352,
2010-03,16.359,
2010-04,18.728,
2010-05,17.441,
2010-06,15.628,
2010-07,14.947,
2010-08,15.624,
2010-09,15.737,
2010-10,16.320,
2010-11,17.378,
2010-12,17.330,
2011-01,17.528,
2011-02,17.306,
2011-03,16.976,
2011-04,17.885,
2011-05,19.218,
2011-06,19.321,
2011-07,16.162,
2011-08,14.431,
2011-09,14.374,
2011-10,14.006,
2011-11,15.412,
2011-12,16.107,
2012-01,16.278,
2012-02,16.322,
2012-03,16.370,
2012-04,15.671,
2012-05,15.307,
2012-06,16.127,
2012-07,16.221,
2012-08,15.798,
2012-09,15.096,
2012-10,14.655,
2012-11,15.073,
2012-12,14.215,
2013-01,15.193,
2013-02,15.148,
2013-03,14.327,
2013-04,14.612,
2013-05,14.181,
2013-06,15.056,
2013-07,14.705,
2013-08,15.071,
2013-09,14.802,
2013-10,15.423,
2013-11,14.910,
2013-12,15.344,
2014-01,16.895,
2014-02,16.931,
2014-03,16.575,
2014-04,16.911,
2014-05,17.577,
2014-06,17.592,
2014-07,17.385,
2014-08,18.814,
2014-09,19.323,
2014-10,19.450,
2014-11,20.405,
2014-12,21.148,
