"",BBK01.PQ0549,BBK01.PQ0549_FLAGS
"","Lending to manufacture of wood, paper, wood and paper products; printing and publishing; manufacture of furniture, etc.; recycling / Total / Branches of foreign banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:30:41,
1968-10,0.006,
1969-01,0.008,
1969-04,0.013,
1969-07,0.014,
1969-10,0.019,
1970-01,0.015,
1970-04,0.016,
1970-07,0.019,
1970-10,0.011,
1971-01,0.007,
1971-04,0.018,
1971-07,0.020,
1971-10,0.013,
1972-01,0.025,
1972-04,0.024,
1972-07,0.022,
1972-10,0.031,
1973-01,0.046,
1973-04,0.058,
1973-07,0.075,
1973-10,0.046,
1974-01,0.054,
1974-04,0.055,
1974-07,0.048,
1974-10,0.033,
1975-01,0.036,
1975-04,0.048,
1975-07,0.041,
1975-10,0.049,
1976-01,0.045,
1976-04,0.052,
1976-07,0.022,
1976-10,0.027,
1977-01,0.027,
1977-04,0.028,
1977-07,0.033,
1977-10,0.033,
1978-01,0.026,
1978-04,0.032,
1978-07,0.035,
1978-10,0.029,
1979-01,0.031,
1979-04,0.034,
1979-07,0.049,
1979-10,0.033,
1980-01,0.034,
1980-04,0.044,
1980-07,0.046,
1980-10,0.042,
1981-01,0.047,
1981-04,0.058,
1981-07,0.069,
1981-10,0.070,
1982-01,0.047,
1982-04,0.041,
1982-07,0.037,
1982-10,0.044,
1983-01,0.032,
1983-04,0.033,
1983-07,0.051,
1983-10,0.050,
1984-01,0.072,
1984-04,0.078,
1984-07,0.073,
1984-10,0.066,
1985-01,0.091,
1985-04,0.112,
1985-07,0.097,
1985-10,0.075,
1986-01,0.077,
1986-04,0.085,
1986-07,0.075,
1986-10,0.058,
1987-01,0.064,
1987-04,0.062,
1987-07,0.066,
1987-10,0.058,
1988-01,0.054,
1988-04,0.077,
1988-07,0.077,
1988-10,0.084,
1989-01,0.082,
1989-04,0.104,
1989-07,0.078,
1989-10,0.079,
1990-01,0.066,
1990-04,0.047,
1990-07,0.071,
1990-10,0.061,
1991-01,0.073,
1991-04,0.065,
1991-07,0.069,
1991-10,0.060,
1992-01,0.092,
1992-04,0.069,
1992-07,0.057,
1992-10,0.048,
1993-01,0.053,
1993-04,0.052,
1993-07,0.046,
1993-10,0.066,
1994-01,0.065,
1994-04,0.079,
1994-07,0.085,
1994-10,0.065,
1995-01,0.132,
1995-04,0.120,
1995-07,0.119,
1995-10,0.081,
1996-01,0.089,
1996-04,0.089,
1996-07,0.084,
1996-10,0.101,
1997-01,0.129,
1997-04,0.097,
1997-07,0.099,
1997-10,0.139,
1998-01,0.192,
1998-04,0.206,
1998-07,0.193,
1998-10,0.144,
1999-01,0.168,
1999-04,0.203,
1999-07,0.198,
1999-10,0.218,
2000-01,0.360,
2000-04,0.352,
2000-07,0.299,
2000-10,0.323,
2001-01,0.340,
2001-04,0.362,
2001-07,0.353,
2001-10,0.331,
2002-01,0.351,
2002-04,0.317,
2002-07,0.315,
2002-10,0.477,
2003-01,0.562,
2003-04,0.339,
2003-07,0.334,
2003-10,0.324,
2004-01,0.286,
2004-04,0.326,
2004-07,0.346,
2004-10,0.399,
2005-01,0.379,
2005-04,0.442,
2005-07,0.492,
2005-10,0.434,
2006-01,0.471,
2006-04,0.512,
2006-07,0.562,
2006-10,0.557,
2007-01,0.600,
2007-04,0.611,
2007-07,0.745,
2007-10,0.793,
2008-01,0.724,
2008-04,0.702,
2008-07,0.757,
2008-10,0.577,
2009-01,0.578,
2009-04,0.533,
2009-07,0.565,
2009-10,0.514,
2010-01,0.498,
2010-04,0.587,
2010-07,0.655,
2010-10,0.562,
2011-01,0.586,
2011-04,0.587,
2011-07,0.579,
2011-10,0.554,
2012-01,0.650,
2012-04,0.503,
2012-07,0.554,
2012-10,0.507,
2013-01,0.546,
2013-04,0.501,
2013-07,0.494,
2013-10,0.496,
2014-01,0.517,
2014-04,0.479,
2014-07,0.462,
2014-10,0.449,
