"",BBK01.QU1008,BBK01.QU1008_FLAGS
"","Banks in Germany: Claims on non-residents, total / Greece / All currencies",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:09:45,
1982-06,0.655,
1982-07,0.653,
1982-08,0.641,
1982-09,0.684,
1982-10,0.763,
1982-11,0.760,
1982-12,0.790,
1983-01,0.780,
1983-02,0.779,
1983-03,0.778,
1983-04,0.761,
1983-05,0.761,
1983-06,0.763,
1983-07,0.763,
1983-08,0.768,
1983-09,0.770,
1983-10,0.775,
1983-11,0.793,
1983-12,0.804,
1984-01,0.787,
1984-02,0.788,
1984-03,0.789,
1984-04,0.790,
1984-05,0.793,
1984-06,0.792,
1984-07,0.806,
1984-08,0.801,
1984-09,0.814,
1984-10,0.806,
1984-11,0.801,
1984-12,0.816,
1985-01,0.907,
1985-02,0.914,
1985-03,0.924,
1985-04,0.923,
1985-05,0.906,
1985-06,1.088,
1985-07,1.031,
1985-08,1.005,
1985-09,0.999,
1985-10,0.984,
1985-11,1.016,
1985-12,0.900,
1986-01,0.888,
1986-02,0.886,
1986-03,0.863,
1986-04,0.853,
1986-05,0.869,
1986-06,0.854,
1986-07,0.855,
1986-08,0.830,
1986-09,0.834,
1986-10,0.878,
1986-11,0.816,
1986-12,0.793,
1987-01,0.789,
1987-02,0.800,
1987-03,0.859,
1987-04,0.828,
1987-05,0.831,
1987-06,0.886,
1987-07,0.886,
1987-08,0.847,
1987-09,0.892,
1987-10,0.901,
1987-11,0.888,
1987-12,0.842,
1988-01,0.822,
1988-02,0.803,
1988-03,0.809,
1988-04,0.822,
1988-05,0.848,
1988-06,0.922,
1988-07,0.929,
1988-08,0.882,
1988-09,0.932,
1988-10,0.924,
1988-11,0.902,
1988-12,0.909,
1989-01,0.912,
1989-02,0.939,
1989-03,0.953,
1989-04,0.968,
1989-05,1.043,
1989-06,1.009,
1989-07,1.021,
1989-08,1.067,
1989-09,1.057,
1989-10,1.059,
1989-11,1.078,
1989-12,1.074,
1990-01,1.056,
1990-02,1.072,
1990-03,1.099,
1990-04,1.084,
1990-05,1.043,
1990-06,1.065,
1990-07,1.191,
1990-08,1.199,
1990-09,1.233,
1990-10,1.116,
1990-11,1.100,
1990-12,1.105,
1991-01,1.149,
1991-02,1.111,
1991-03,1.145,
1991-04,1.167,
1991-05,1.278,
1991-06,1.273,
1991-07,1.311,
1991-08,1.271,
1991-09,1.407,
1991-10,1.463,
1991-11,1.529,
1991-12,1.546,
1992-01,1.542,
1992-02,1.535,
1992-03,1.566,
1992-04,1.574,
1992-05,1.596,
1992-06,1.545,
1992-07,1.512,
1992-08,1.464,
1992-09,1.502,
1992-10,1.462,
1992-11,1.488,
1992-12,1.491,
1993-01,1.481,
1993-02,1.500,
1993-03,1.609,
1993-04,1.605,
1993-05,1.617,
1993-06,1.688,
1993-07,1.699,
1993-08,1.691,
1993-09,1.650,
1993-10,1.698,
1993-11,1.701,
1993-12,1.705,
1994-01,1.805,
1994-02,1.797,
1994-03,1.761,
1994-04,1.774,
1994-05,2.172,
1994-06,2.181,
1994-07,2.170,
1994-08,2.192,
1994-09,2.205,
