"",BBK01.PQ0044,BBK01.PQ0044_FLAGS
"",Housing loans to domestic enterprises and resident individuals / Long-term / Big banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:20:57,
1968-10,0.058,
1969-01,0.071,
1969-04,0.094,
1969-07,0.143,
1969-10,0.194,
1970-01,0.217,
1970-04,0.247,
1970-07,0.268,
1970-10,0.296,
1971-01,0.311,
1971-04,0.334,
1971-07,0.377,
1971-10,0.528,
1972-01,0.566,
1972-04,0.625,
1972-07,0.704,
1972-10,0.824,
1973-01,0.890,
1973-04,0.998,
1973-07,1.040,
1973-10,1.094,
1974-01,1.114,
1974-04,1.165,
1974-07,1.209,
1974-10,1.281,
1975-01,1.353,
1975-04,1.401,
1975-07,1.530,
1975-10,1.716,
1976-01,1.903,
1976-04,2.052,
1976-07,2.293,
1976-10,2.567,
1977-01,3.009,
1977-04,3.317,
1977-07,3.541,
1977-10,3.809,
1978-01,4.069,
1978-04,4.333,
1978-07,4.612,
1978-10,5.315,
1979-01,5.819,
1979-04,6.616,
1979-07,7.461,
1979-10,8.286,
1980-01,8.729,
1980-04,9.132,
1980-07,9.383,
1980-10,9.734,
1981-01,9.879,
1981-04,9.851,
1981-07,9.576,
1981-10,9.317,
1982-01,8.881,
1982-04,8.532,
1982-07,8.323,
1982-10,8.307,
1983-01,8.162,
1983-04,8.691,
1983-07,9.077,
1983-10,9.495,
1984-01,9.703,
1984-04,10.032,
1984-07,10.454,
1984-10,11.076,
1985-01,11.481,
1985-04,11.669,
1985-07,12.055,
1985-10,12.821,
1986-01,13.097,
1986-04,13.690,
1986-07,14.351,
1986-10,15.476,
1987-01,15.865,
1987-04,16.253,
1987-07,16.862,
1987-10,17.813,
1988-01,18.465,
1988-04,20.229,
1988-07,21.119,
1988-10,22.122,
1989-01,22.709,
1989-04,23.598,
1989-07,24.391,
1989-10,25.903,
1990-01,26.945,
1990-04,27.940,
1990-07,28.690,
1990-10,29.974,
1991-01,30.472,
1991-04,31.059,
1991-07,31.969,
1991-10,33.016,
1992-01,33.602,
1992-04,34.424,
1992-07,35.259,
1992-10,36.688,
1993-01,36.853,
1993-04,37.637,
1993-07,38.543,
1993-10,40.802,
1994-01,42.067,
1994-04,43.317,
1994-07,44.833,
1994-10,46.352,
1995-01,47.155,
1995-04,48.212,
1995-07,49.622,
1995-10,51.979,
1996-01,53.219,
1996-04,54.546,
1996-07,55.908,
1996-10,58.986,
1997-01,59.961,
1997-04,61.196,
1997-07,62.330,
1997-10,65.507,
1998-01,66.540,
1998-04,67.179,
1998-07,68.778,
1998-10,72.589,
1999-01,145.884,
1999-04,152.612,
1999-07,129.191,
1999-10,133.688,
2000-01,134.812,
2000-04,136.470,
2000-07,135.861,
2000-10,136.398,
2001-01,136.864,
2001-04,137.148,
2001-07,137.707,
2001-10,137.826,
2002-01,137.978,
2002-04,137.809,
2002-07,137.001,
2002-10,136.115,
2003-01,134.263,
2003-04,133.105,
2003-07,133.557,
2003-10,131.129,
2004-01,129.717,
2004-04,128.409,
2004-07,127.242,
2004-10,147.590,
2005-01,148.531,
2005-04,149.230,
2005-07,149.226,
2005-10,148.307,
2006-01,146.939,
2006-04,147.486,
2006-07,146.417,
2006-10,144.798,
2007-01,146.036,
2007-04,143.666,
2007-07,142.006,
2007-10,139.244,
2008-01,136.775,
2008-04,135.352,
2008-07,134.704,
2008-10,131.598,
2009-01,128.841,
2009-04,125.821,
2009-07,123.670,
2009-10,122.453,
2010-01,120.826,
2010-04,119.620,
2010-07,118.100,
2010-10,117.149,
2011-01,115.925,
2011-04,114.281,
2011-07,113.325,
2011-10,114.022,
2012-01,113.945,
2012-04,114.188,
2012-07,114.398,
2012-10,114.363,
2013-01,114.428,
2013-04,114.921,
2013-07,115.554,
2013-10,116.053,
2014-01,116.332,
2014-04,117.050,
2014-07,118.536,
2014-10,120.156,
