"",BBK01.QUY899,BBK01.QUY899_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign general government / Israel / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:38:27,
2002-03,0.095,
2002-04,0.098,
2002-05,0.096,
2002-06,0.093,
2002-07,0.086,
2002-08,0.086,
2002-09,0.086,
2002-10,0.085,
2002-11,0.079,
2002-12,0.079,
2003-01,0.080,
2003-02,0.078,
2003-03,0.085,
2003-04,0.083,
2003-05,0.078,
2003-06,0.068,
2003-07,0.063,
2003-08,0.083,
2003-09,0.070,
2003-10,0.069,
2003-11,0.144,
2003-12,0.296,
2004-01,0.263,
2004-02,0.312,
2004-03,0.387,
2004-04,0.286,
2004-05,0.286,
2004-06,0.286,
2004-07,0.263,
2004-08,0.270,
2004-09,0.251,
2004-10,0.246,
2004-11,0.341,
2004-12,0.229,
2005-01,0.329,
2005-02,0.314,
2005-03,0.289,
2005-04,0.215,
2005-05,0.291,
2005-06,0.303,
2005-07,0.260,
2005-08,0.221,
2005-09,0.250,
2005-10,0.298,
2005-11,0.259,
2005-12,0.195,
2006-01,0.242,
2006-02,0.203,
2006-03,0.331,
2006-04,0.273,
2006-05,0.203,
2006-06,0.165,
2006-07,0.189,
2006-08,0.193,
2006-09,0.202,
2006-10,0.215,
2006-11,0.251,
2006-12,0.349,
2007-01,0.326,
2007-02,0.204,
2007-03,0.237,
2007-04,0.187,
2007-05,0.263,
2007-06,0.179,
2007-07,0.083,
2007-08,0.050,
2007-09,0.138,
2007-10,0.175,
2007-11,0.113,
2007-12,0.090,
2008-01,0.084,
2008-02,0.118,
2008-03,0.204,
2008-04,0.203,
2008-05,0.117,
2008-06,0.100,
2008-07,0.108,
2008-08,0.103,
2008-09,0.130,
2008-10,0.061,
2008-11,0.061,
2008-12,0.044,
2009-01,0.070,
2009-02,0.050,
2009-03,0.081,
2009-04,0.045,
2009-05,0.026,
2009-06,0.034,
2009-07,0.005,
2009-08,0.124,
2009-09,0.169,
2009-10,0.303,
2009-11,0.193,
2009-12,0.242,
2010-01,0.474,
2010-02,0.584,
2010-03,0.524,
2010-04,0.958,
2010-05,1.597,
2010-06,0.714,
2010-07,1.404,
2010-08,1.122,
2010-09,0.284,
2010-10,1.572,
2010-11,0.820,
2010-12,0.029,
2011-01,0.257,
2011-02,0.327,
2011-03,0.308,
2011-04,0.187,
2011-05,0.046,
2011-06,0.034,
2011-07,0.048,
2011-08,0.167,
2011-09,0.124,
2011-10,0.037,
2011-11,0.086,
2011-12,0.047,
2012-01,0.106,
2012-02,0.061,
2012-03,0.016,
2012-04,0.100,
2012-05,0.025,
2012-06,0.020,
2012-07,-0.020,
2012-08,-0.064,
2012-09,0.019,
2012-10,-0.023,
2012-11,-0.041,
2012-12,-0.002,
2013-01,0.011,
2013-02,0.001,
2013-03,0.095,
2013-04,0.118,
2013-05,0.056,
2013-06,0.056,
2013-07,0.065,
2013-08,0.057,
2013-09,0.049,
2013-10,0.063,
2013-11,0.041,
2013-12,0.039,
2014-01,0.057,
2014-02,0.073,
2014-03,0.077,
2014-04,0.053,
2014-05,0.100,
2014-06,0.090,
2014-07,0.080,
2014-08,0.166,
2014-09,0.032,
2014-10,0.081,
