"",BBK01.QUX237,BBK01.QUX237_FLAGS
"","All foreign subsidiaries: Liabilities to non-residents, total / Guernsey / Euro",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:18:23,
2003-01,0.727,
2003-02,0.690,
2003-03,0.680,
2003-04,0.665,
2003-05,0.677,
2003-06,0.706,
2003-07,0.756,
2003-08,0.710,
2003-09,0.689,
2003-10,0.581,
2003-11,0.582,
2003-12,0.576,
2004-01,0.474,
2004-02,0.545,
2004-03,0.529,
2004-04,0.541,
2004-05,0.699,
2004-06,0.567,
2004-07,0.599,
2004-08,0.570,
2004-09,0.599,
2004-10,0.601,
2004-11,0.685,
2004-12,0.430,
2005-01,0.336,
2005-02,0.309,
2005-03,0.314,
2005-04,0.342,
2005-05,0.317,
2005-06,0.369,
2005-07,0.364,
2005-08,0.395,
2005-09,0.348,
2005-10,0.326,
2005-11,0.359,
2005-12,0.347,
2006-01,0.395,
2006-02,0.435,
2006-03,0.430,
2006-04,0.406,
2006-05,0.420,
2006-06,0.565,
2006-07,0.547,
2006-08,0.514,
2006-09,0.410,
2006-10,0.471,
2006-11,0.516,
2006-12,0.485,
2007-01,0.419,
2007-02,0.523,
2007-03,0.447,
2007-04,0.418,
2007-05,0.379,
2007-06,0.410,
2007-07,0.500,
2007-08,0.440,
2007-09,0.497,
2007-10,0.455,
2007-11,0.457,
2007-12,0.463,
2008-01,0.468,
2008-02,0.466,
2008-03,0.450,
2008-04,0.509,
2008-05,0.441,
2008-06,0.502,
2008-07,0.801,
2008-08,0.728,
2008-09,0.724,
2008-10,0.412,
2008-11,0.432,
2008-12,0.443,
2009-01,0.427,
2009-02,0.396,
2009-03,0.356,
2009-04,0.370,
2009-05,0.363,
2009-06,0.411,
2009-07,0.407,
2009-08,0.454,
2009-09,0.441,
2009-10,0.458,
2009-11,0.357,
2009-12,0.370,
2010-01,0.379,
2010-02,0.371,
2010-03,0.327,
2010-04,0.311,
2010-05,0.307,
2010-06,0.336,
2010-07,0.247,
2010-08,0.205,
2010-09,0.164,
2010-10,0.157,
2010-11,0.191,
2010-12,0.190,
2011-01,0.145,
2011-02,0.137,
2011-03,0.179,
2011-04,0.130,
2011-05,0.160,
2011-06,0.162,
2011-07,0.172,
2011-08,0.226,
2011-09,0.186,
2011-10,0.200,
2011-11,0.142,
2011-12,0.087,
2012-01,0.065,
2012-02,0.061,
2012-03,0.066,
2012-04,0.057,
2012-05,0.064,
2012-06,0.067,
2012-07,0.055,
2012-08,0.072,
2012-09,0.045,
2012-10,0.048,
2012-11,0.045,
2012-12,0.054,
2013-01,0.068,
2013-02,0.083,
2013-03,0.081,
2013-04,0.079,
2013-05,0.087,
2013-06,0.082,
2013-07,0.089,
2013-08,0.087,
2013-09,0.083,
2013-10,0.093,
2013-11,0.065,
2013-12,0.064,
2014-01,0.046,
2014-02,0.038,
2014-03,0.043,
2014-04,0.039,
2014-05,0.039,
2014-06,0.038,
2014-07,0.012,
2014-08,0.075,
2014-09,0.062,
2014-10,0.101,
2014-11,0.097,
