"",BBK01.QUX407,BBK01.QUX407_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Libya / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:34:42,
2002-03,0.017,
2002-04,0.035,
2002-05,0.051,
2002-06,0.066,
2002-07,0.040,
2002-08,0.025,
2002-09,0.074,
2002-10,0.046,
2002-11,0.056,
2002-12,0.040,
2003-01,0.073,
2003-02,0.271,
2003-03,0.089,
2003-04,0.058,
2003-05,0.116,
2003-06,0.114,
2003-07,0.047,
2003-08,0.058,
2003-09,0.120,
2003-10,0.063,
2003-11,0.114,
2003-12,0.099,
2004-01,0.084,
2004-02,0.071,
2004-03,0.048,
2004-04,0.042,
2004-05,0.097,
2004-06,0.104,
2004-07,0.090,
2004-08,0.073,
2004-09,0.077,
2004-10,0.080,
2004-11,0.080,
2004-12,0.105,
2005-01,0.074,
2005-02,0.074,
2005-03,0.087,
2005-04,0.090,
2005-05,0.085,
2005-06,0.082,
2005-07,0.075,
2005-08,0.069,
2005-09,0.067,
2005-10,0.063,
2005-11,0.059,
2005-12,0.057,
2006-01,0.063,
2006-02,0.053,
2006-03,0.052,
2006-04,0.046,
2006-05,0.044,
2006-06,0.037,
2006-07,0.031,
2006-08,0.033,
2006-09,0.031,
2006-10,0.026,
2006-11,0.023,
2006-12,0.036,
2007-01,0.034,
2007-02,0.035,
2007-03,0.033,
2007-04,0.038,
2007-05,0.032,
2007-06,0.030,
2007-07,0.029,
2007-08,0.028,
2007-09,0.039,
2007-10,0.053,
2007-11,0.049,
2007-12,0.098,
2008-01,0.030,
2008-02,0.045,
2008-03,0.059,
2008-04,0.069,
2008-05,0.059,
2008-06,0.042,
2008-07,0.042,
2008-08,0.055,
2008-09,0.082,
2008-10,0.046,
2008-11,0.092,
2008-12,0.058,
2009-01,0.076,
2009-02,0.046,
2009-03,0.038,
2009-04,0.034,
2009-05,0.036,
2009-06,0.034,
2009-07,0.031,
2009-08,0.037,
2009-09,0.040,
2009-10,0.035,
2009-11,0.033,
2009-12,0.033,
2010-01,0.029,
2010-02,0.032,
2010-03,0.030,
2010-04,0.030,
2010-05,0.037,
2010-06,0.052,
2010-07,0.044,
2010-08,0.037,
2010-09,0.037,
2010-10,0.037,
2010-11,0.037,
2010-12,0.038,
2011-01,0.032,
2011-02,0.031,
2011-03,0.031,
2011-04,0.034,
2011-05,0.081,
2011-06,0.036,
2011-07,0.028,
2011-08,0.028,
2011-09,0.034,
2011-10,0.169,
2011-11,0.030,
2011-12,0.024,
2012-01,0.187,
2012-02,0.171,
2012-03,0.262,
2012-04,0.024,
2012-05,0.028,
2012-06,0.044,
2012-07,0.042,
2012-08,0.042,
2012-09,0.040,
2012-10,0.280,
2012-11,0.126,
2012-12,0.115,
2013-01,0.052,
2013-02,0.048,
2013-03,0.095,
2013-04,0.054,
2013-05,0.062,
2013-06,0.054,
2013-07,0.048,
2013-08,0.045,
2013-09,0.049,
2013-10,0.045,
2013-11,0.035,
2013-12,0.054,
2014-01,0.041,
2014-02,0.061,
2014-03,0.063,
2014-04,0.056,
2014-05,0.048,
2014-06,0.050,
2014-07,0.043,
2014-08,0.030,
2014-09,0.031,
2014-10,0.018,
