"",BBK01.OUZ109,BBK01.OUZ109_FLAGS
"","Provisions for liabilities and charges, Regional banks and other commercial banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:56:49,
1999-01,7.082,
1999-02,7.510,
1999-03,7.439,
1999-04,7.378,
1999-05,7.287,
1999-06,7.130,
1999-07,7.095,
1999-08,7.222,
1999-09,7.625,
1999-10,7.649,
1999-11,7.144,
1999-12,6.859,
2000-01,8.053,
2000-02,8.324,
2000-03,8.038,
2000-04,7.707,
2000-05,7.735,
2000-06,7.649,
2000-07,7.625,
2000-08,7.640,
2000-09,7.540,
2000-10,7.652,
2000-11,7.523,
2000-12,7.664,
2001-01,8.672,
2001-02,8.484,
2001-03,8.278,
2001-04,8.151,
2001-05,8.264,
2001-06,8.497,
2001-07,8.314,
2001-08,8.213,
2001-09,8.174,
2001-10,8.135,
2001-11,8.125,
2001-12,8.360,
2002-01,8.958,
2002-02,8.787,
2002-03,8.905,
2002-04,8.854,
2002-05,8.856,
2002-06,8.835,
2002-07,8.755,
2002-08,8.699,
2002-09,8.712,
2002-10,8.689,
2002-11,8.621,
2002-12,8.804,
2003-01,8.616,
2003-02,8.709,
2003-03,8.526,
2003-04,8.396,
2003-05,8.334,
2003-06,8.159,
2003-07,8.028,
2003-08,7.992,
2003-09,7.947,
2003-10,8.013,
2003-11,7.995,
2003-12,8.177,
2004-01,8.604,
2004-02,8.531,
2004-03,8.504,
2004-04,8.349,
2004-05,8.250,
2004-06,8.258,
2004-07,8.085,
2004-08,8.224,
2004-09,8.235,
2004-10,8.189,
2004-11,8.231,
2004-12,6.967,
2005-01,7.651,
2005-02,7.457,
2005-03,7.488,
2005-04,7.415,
2005-05,7.330,
2005-06,7.043,
2005-07,7.049,
2005-08,7.034,
2005-09,7.034,
2005-10,7.097,
2005-11,7.112,
2005-12,7.000,
2006-01,7.652,
2006-02,7.528,
2006-03,7.450,
2006-04,7.337,
2006-05,7.266,
2006-06,7.202,
2006-07,7.128,
2006-08,6.932,
2006-09,6.144,
2006-10,6.124,
2006-11,6.192,
2006-12,6.201,
2007-01,6.512,
2007-02,6.308,
2007-03,6.230,
2007-04,6.162,
2007-05,6.204,
2007-06,6.247,
2007-07,6.153,
2007-08,6.284,
2007-09,6.309,
2007-10,6.246,
2007-11,6.090,
2007-12,6.280,
2008-01,6.631,
2008-02,6.514,
2008-03,6.432,
2008-04,6.260,
2008-05,6.269,
2008-06,6.102,
2008-07,6.110,
2008-08,6.215,
2008-09,6.373,
2008-10,6.377,
2008-11,6.410,
2008-12,6.348,
2009-01,6.704,
2009-02,6.694,
2009-03,6.557,
2009-04,6.527,
2009-05,6.553,
2009-06,6.492,
2009-07,6.604,
2009-08,6.566,
2009-09,6.500,
2009-10,6.572,
2009-11,6.481,
2009-12,6.612,
2010-01,7.263,
2010-02,6.263,
2010-03,6.257,
2010-04,6.135,
2010-05,6.235,
2010-06,5.475,
2010-07,5.524,
2010-08,5.616,
2010-09,5.456,
2010-10,5.653,
2010-11,5.671,
2010-12,6.734,
2011-01,6.270,
2011-02,5.914,
2011-03,5.579,
2011-04,5.366,
2011-05,5.396,
2011-06,5.262,
2011-07,5.174,
2011-08,5.545,
2011-09,5.702,
2011-10,5.722,
2011-11,5.742,
2011-12,5.895,
2012-01,6.374,
2012-02,6.194,
2012-03,6.161,
2012-04,5.991,
2012-05,5.880,
2012-06,5.902,
2012-07,5.921,
2012-08,5.890,
2012-09,6.016,
2012-10,6.145,
2012-11,6.084,
2012-12,7.898,
2013-01,8.163,
2013-02,8.086,
2013-03,8.225,
2013-04,8.092,
2013-05,8.084,
2013-06,7.760,
2013-07,7.673,
2013-08,7.750,
2013-09,7.757,
2013-10,7.650,
2013-11,7.692,
2013-12,7.814,
2014-01,8.142,
2014-02,8.046,
2014-03,8.012,
2014-04,7.918,
2014-05,7.792,
2014-06,7.607,
2014-07,7.649,
2014-08,7.672,
2014-09,7.778,
2014-10,7.773,
2014-11,7.882,
