"",BBK01.QX7209,BBK01.QX7209_FLAGS
"","Foreign branches: Liabilities to non-residents, total / Singapore / US dollars",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:52:09,
1995-01,1.433,
1995-02,2.359,
1995-03,2.155,
1995-04,2.895,
1995-05,2.705,
1995-06,1.854,
1995-07,2.252,
1995-08,2.503,
1995-09,2.843,
1995-10,2.894,
1995-11,4.213,
1995-12,4.690,
1996-01,6.658,
1996-02,4.795,
1996-03,7.037,
1996-04,8.844,
1996-05,9.886,
1996-06,11.220,
1996-07,10.399,
1996-08,11.355,
1996-09,9.135,
1996-10,10.023,
1996-11,9.029,
1996-12,8.717,
1997-01,9.491,
1997-02,12.205,
1997-03,14.281,
1997-04,11.673,
1997-05,10.704,
1997-06,10.255,
1997-07,11.169,
1997-08,10.257,
1997-09,9.423,
1997-10,9.779,
1997-11,13.347,
1997-12,16.109,
1998-01,13.173,
1998-02,13.488,
1998-03,11.355,
1998-04,14.571,
1998-05,13.005,
1998-06,13.075,
1998-07,12.668,
1998-08,11.631,
1998-09,10.886,
1998-10,15.880,
1998-11,17.571,
1998-12,15.695,
1999-01,18.785,
1999-02,22.694,
1999-03,22.766,
1999-04,23.501,
1999-05,27.169,
1999-06,24.545,
1999-07,23.587,
1999-08,19.723,
1999-09,24.378,
1999-10,28.588,
1999-11,26.863,
1999-12,21.972,
2000-01,26.552,
2000-02,25.184,
2000-03,25.125,
2000-04,26.395,
2000-05,23.808,
2000-06,23.005,
2000-07,27.300,
2000-08,23.871,
2000-09,27.807,
2000-10,25.480,
2000-11,31.509,
2000-12,28.072,
2001-01,28.126,
2001-02,26.965,
2001-03,29.617,
2001-04,28.927,
2001-05,28.576,
2001-06,26.479,
2001-07,29.616,
2001-08,23.567,
2001-09,23.358,
2001-10,23.935,
2001-11,21.175,
2001-12,28.789,
2002-01,28.507,
2002-02,26.997,
2002-03,30.410,
2002-04,29.493,
2002-05,28.609,
2002-06,24.425,
2002-07,24.836,
2002-08,24.831,
2002-09,23.494,
2002-10,24.110,
2002-11,27.412,
2002-12,24.016,
2003-01,22.896,
2003-02,22.502,
2003-03,17.668,
2003-04,17.365,
2003-05,15.864,
2003-06,17.588,
2003-07,14.408,
2003-08,17.064,
2003-09,16.740,
2003-10,18.807,
2003-11,19.093,
2003-12,18.857,
2004-01,21.741,
2004-02,19.483,
2004-03,21.563,
2004-04,19.369,
2004-05,17.762,
2004-06,14.491,
2004-07,14.244,
2004-08,12.559,
2004-09,12.009,
2004-10,11.388,
2004-11,16.328,
2004-12,17.905,
2005-01,16.745,
2005-02,15.243,
2005-03,14.629,
2005-04,15.325,
2005-05,17.562,
2005-06,19.666,
2005-07,17.813,
2005-08,18.721,
2005-09,19.322,
2005-10,16.823,
2005-11,18.235,
2005-12,18.566,
2006-01,15.700,
2006-02,15.313,
2006-03,14.709,
2006-04,16.332,
2006-05,16.828,
2006-06,15.496,
2006-07,12.681,
2006-08,16.481,
2006-09,14.295,
2006-10,15.281,
2006-11,16.461,
2006-12,16.708,
2007-01,19.610,
2007-02,17.424,
2007-03,15.138,
2007-04,13.598,
2007-05,12.179,
2007-06,12.529,
2007-07,10.955,
2007-08,15.459,
2007-09,13.879,
2007-10,14.352,
2007-11,14.358,
2007-12,12.371,
2008-01,13.417,
2008-02,12.134,
2008-03,9.854,
2008-04,11.021,
2008-05,12.234,
2008-06,10.547,
2008-07,9.811,
2008-08,10.092,
2008-09,10.532,
2008-10,14.688,
2008-11,11.446,
2008-12,10.501,
2009-01,11.739,
2009-02,11.401,
2009-03,12.171,
2009-04,10.593,
2009-05,10.310,
2009-06,9.282,
2009-07,10.485,
2009-08,10.475,
2009-09,8.760,
2009-10,9.950,
2009-11,10.083,
2009-12,7.932,
2010-01,8.883,
2010-02,10.380,
2010-03,13.237,
2010-04,14.206,
2010-05,12.350,
2010-06,13.571,
2010-07,14.708,
2010-08,16.518,
2010-09,13.588,
2010-10,13.378,
2010-11,14.479,
2010-12,13.252,
2011-01,14.299,
2011-02,17.065,
2011-03,17.134,
2011-04,15.148,
2011-05,14.677,
2011-06,13.874,
2011-07,14.432,
2011-08,13.809,
2011-09,14.349,
2011-10,15.643,
2011-11,16.622,
2011-12,14.460,
2012-01,12.383,
2012-02,13.811,
2012-03,12.362,
2012-04,15.653,
2012-05,13.969,
2012-06,12.122,
2012-07,15.065,
2012-08,16.415,
2012-09,14.566,
2012-10,14.145,
2012-11,12.174,
2012-12,11.719,
2013-01,11.685,
2013-02,14.304,
2013-03,12.946,
2013-04,12.069,
2013-05,10.958,
2013-06,9.928,
2013-07,9.264,
2013-08,10.802,
2013-09,9.279,
2013-10,9.411,
2013-11,10.545,
2013-12,8.360,
2014-01,7.189,
2014-02,5.649,
2014-03,6.406,
2014-04,8.812,
2014-05,8.384,
2014-06,8.165,
2014-07,11.202,
2014-08,11.233,
2014-09,9.416,
2014-10,10.217,
2014-11,11.903,
