"",BBK01.QUW352,BBK01.QUW352_FLAGS
"","Foreign branches in emerging market economies and devel. countries (other than offshore banking centres) Claims on non-residents, total / All countries / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:43:01,
2001-12,18.710,
2002-01,19.181,
2002-02,19.678,
2002-03,19.022,
2002-04,19.320,
2002-05,18.861,
2002-06,17.394,
2002-07,17.303,
2002-08,16.299,
2002-09,16.885,
2002-10,16.859,
2002-11,16.708,
2002-12,14.165,
2003-01,13.935,
2003-02,14.756,
2003-03,14.182,
2003-04,13.665,
2003-05,13.608,
2003-06,13.730,
2003-07,13.504,
2003-08,14.467,
2003-09,14.206,
2003-10,14.224,
2003-11,14.752,
2003-12,14.006,
2004-01,14.241,
2004-02,14.522,
2004-03,14.813,
2004-04,14.746,
2004-05,14.129,
2004-06,13.122,
2004-07,12.820,
2004-08,14.856,
2004-09,13.926,
2004-10,13.420,
2004-11,12.386,
2004-12,12.152,
2005-01,12.967,
2005-02,12.956,
2005-03,12.795,
2005-04,13.301,
2005-05,13.147,
2005-06,11.909,
2005-07,12.882,
2005-08,13.591,
2005-09,14.406,
2005-10,13.921,
2005-11,14.927,
2005-12,13.756,
2006-01,14.520,
2006-02,15.185,
2006-03,16.344,
2006-04,15.305,
2006-05,15.809,
2006-06,16.754,
2006-07,18.255,
2006-08,17.488,
2006-09,19.177,
2006-10,19.177,
2006-11,19.386,
2006-12,18.072,
2007-01,22.590,
2007-02,21.035,
2007-03,22.056,
2007-04,22.838,
2007-05,19.050,
2007-06,23.846,
2007-07,22.770,
2007-08,22.639,
2007-09,25.229,
2007-10,22.423,
2007-11,21.890,
2007-12,23.377,
2008-01,25.316,
2008-02,23.435,
2008-03,22.751,
2008-04,21.022,
2008-05,22.615,
2008-06,22.706,
2008-07,20.893,
2008-08,23.069,
2008-09,24.155,
2008-10,24.143,
2008-11,22.243,
2008-12,20.740,
2009-01,24.425,
2009-02,22.805,
2009-03,26.351,
2009-04,26.649,
2009-05,25.303,
2009-06,19.789,
2009-07,19.239,
2009-08,19.757,
2009-09,21.104,
2009-10,21.588,
2009-11,21.989,
2009-12,22.106,
2010-01,24.629,
2010-02,26.110,
2010-03,29.030,
2010-04,30.566,
2010-05,31.440,
2010-06,28.007,
2010-07,28.269,
2010-08,32.035,
2010-09,30.342,
2010-10,32.846,
2010-11,34.107,
2010-12,30.472,
2011-01,32.256,
2011-02,31.568,
2011-03,29.657,
2011-04,29.160,
2011-05,28.103,
2011-06,28.691,
2011-07,28.744,
2011-08,28.166,
2011-09,28.087,
2011-10,27.087,
2011-11,26.676,
2011-12,26.236,
2012-01,29.408,
2012-02,28.898,
2012-03,27.945,
2012-04,30.701,
2012-05,30.284,
2012-06,29.499,
2012-07,31.873,
2012-08,32.070,
2012-09,31.798,
2012-10,31.380,
2012-11,31.363,
2012-12,30.139,
2013-01,30.343,
2013-02,32.133,
2013-03,33.549,
2013-04,33.535,
2013-05,31.919,
2013-06,29.519,
2013-07,28.743,
2013-08,28.559,
2013-09,28.135,
2013-10,28.036,
2013-11,27.942,
2013-12,23.461,
2014-01,25.359,
2014-02,25.044,
2014-03,27.920,
2014-04,26.375,
2014-05,28.074,
2014-06,26.591,
2014-07,27.900,
2014-08,27.454,
2014-09,26.854,
2014-10,27.477,
2014-11,27.533,
